time_s,x_m,y_m,course_deg,speed_ms,rudder_deg,rpm_percent,rot_deg_min
18.00,12.36,2079.52,0.00,3.914,0.00,40.0,0.00
19.00,12.36,2083.39,0.00,3.875,0.00,40.0,0.00
20.00,12.36,2087.23,0.00,3.838,0.00,40.0,0.00
21.00,12.36,2091.03,0.00,3.801,0.00,40.0,0.00
22.00,12.36,2094.80,0.00,3.765,0.00,40.0,0.00
23.00,12.36,2098.53,0.00,3.730,0.00,40.0,0.00
24.00,12.36,2102.22,0.00,3.695,0.00,40.0,0.00
25.00,12.36,2105.89,0.00,3.661,0.00,40.0,0.00
26.00,12.36,2109.51,0.00,3.628,0.00,40.0,0.00
27.00,12.36,2113.11,0.00,3.596,0.00,40.0,0.00
28.00,12.36,2116.67,0.00,3.564,0.00,40.0,0.00
29.00,12.36,2120.21,0.00,3.532,0.00,40.0,0.00
30.00,12.36,2123.71,0.00,3.502,0.00,40.0,0.00
31.00,12.36,2127.18,0.00,3.472,0.00,40.0,0.00
