time_s,x_m,y_m,course_deg,speed_ms,rudder_deg,rpm_percent,rot_deg_min
5.00,-1458.88,612.20,20.00,4.706,0.00,50.0,0.00
6.00,-1457.29,616.58,20.00,4.662,0.00,50.0,0.00
7.00,-1455.71,620.92,20.00,4.618,0.00,50.0,0.00
8.00,-1454.14,625.22,20.00,4.576,0.00,50.0,0.00
9.00,-1452.59,629.48,20.00,4.535,0.00,50.0,0.00
10.00,-1451.05,633.71,20.00,4.494,0.00,50.0,0.00
11.00,-1449.53,637.89,20.00,4.454,0.00,50.0,0.00
12.00,-1448.02,642.04,20.00,4.415,0.00,50.0,0.00
13.00,-1446.52,646.15,20.00,4.377,0.00,50.0,0.00
14.00,-1445.04,650.23,20.00,4.339,0.00,50.0,0.00
15.00,-1443.57,654.27,20.00,4.302,0.00,50.0,0.00
16.00,-1442.11,658.28,20.00,4.266,0.00,50.0,0.00
17.00,-1440.66,662.26,20.00,4.231,0.00,50.0,0.00
18.00,-1439.23,666.20,20.00,4.196,0.00,50.0,0.00
19.00,-1437.81,670.10,20.00,4.152,5.00,40.0,0.06
20.00,-1436.40,673.97,20.00,4.109,5.00,40.0,0.11
21.00,-1435.01,677.79,20.01,4.067,5.00,40.0,0.17
22.00,-1433.63,681.57,20.01,4.026,5.00,40.0,0.22
23.00,-1432.27,685.32,20.01,3.985,5.00,40.0,0.27
24.00,-1430.92,689.02,20.02,3.946,5.00,40.0,0.32
25.00,-1429.58,692.69,20.02,3.907,5.00,40.0,0.36
26.00,-1428.26,696.33,20.03,3.869,5.00,40.0,0.41
27.00,-1426.94,699.93,20.04,3.831,5.00,40.0,0.45
28.00,-1425.64,703.49,20.05,3.795,5.00,40.0,0.49
29.00,-1424.36,707.02,20.06,3.759,5.00,40.0,0.53
30.00,-1423.08,710.52,20.07,3.724,5.00,40.0,0.57
31.00,-1421.81,713.99,20.08,3.689,5.00,40.0,0.61
32.00,-1420.56,717.42,20.09,3.655,5.00,40.0,0.65
33.00,-1419.31,720.82,20.10,3.622,5.00,40.0,0.68
34.00,-1418.08,724.19,20.11,3.590,5.00,40.0,0.72
35.00,-1416.86,727.53,20.12,3.553,10.00,35.0,0.81
36.00,-1415.65,730.83,20.14,3.517,10.00,35.0,0.90
37.00,-1414.45,734.10,20.15,3.482,10.00,35.0,0.98
38.00,-1413.26,737.34,20.17,3.447,10.00,35.0,1.06
39.00,-1412.09,740.54,20.19,3.413,10.00,35.0,1.14
40.00,-1410.92,743.71,20.21,3.380,10.00,35.0,1.22
41.00,-1409.76,746.85,20.23,3.347,10.00,35.0,1.29
42.00,-1408.62,749.96,20.26,3.315,10.00,35.0,1.36
43.00,-1407.48,753.04,20.28,3.284,10.00,35.0,1.43
44.00,-1406.35,756.09,20.30,3.253,10.00,35.0,1.50
45.00,-1405.23,759.12,20.33,3.223,10.00,35.0,1.56
46.00,-1404.12,762.11,20.36,3.194,10.00,35.0,1.62
47.00,-1403.02,765.08,20.39,3.165,10.00,35.0,1.68
48.00,-1401.93,768.02,20.42,3.136,10.00,35.0,1.74
49.00,-1400.85,770.93,20.45,3.109,10.00,35.0,1.80
50.00,-1399.77,773.82,20.48,3.082,10.00,35.0,1.85
51.00,-1398.70,776.68,20.51,3.055,10.00,35.0,1.91
52.00,-1397.64,779.52,20.54,3.029,10.00,35.0,1.96
53.00,-1396.59,782.33,20.57,3.003,10.00,35.0,2.01
54.00,-1395.54,785.12,20.61,2.978,15.00,35.0,2.11
55.00,-1394.50,787.88,20.65,2.954,15.00,35.0,2.21
56.00,-1393.47,790.63,20.68,2.930,15.00,35.0,2.31
57.00,-1392.44,793.34,20.72,2.906,15.00,35.0,2.40
58.00,-1391.42,796.04,20.77,2.883,15.00,35.0,2.49
59.00,-1390.41,798.72,20.81,2.860,15.00,35.0,2.58
60.00,-1389.40,801.37,20.85,2.838,15.00,35.0,2.67
61.00,-1388.40,804.00,20.90,2.816,15.00,35.0,2.75
62.00,-1387.40,806.61,20.95,2.795,15.00,35.0,2.83
63.00,-1386.41,809.20,20.99,2.774,15.00,35.0,2.91
64.00,-1385.42,811.77,21.04,2.754,15.00,35.0,2.98
65.00,-1384.44,814.32,21.10,2.733,15.00,35.0,3.05
66.00,-1383.46,816.86,21.15,2.714,15.00,35.0,3.12
67.00,-1382.49,819.37,21.20,2.695,15.00,35.0,3.19
68.00,-1381.52,821.86,21.25,2.676,15.00,35.0,3.26
69.00,-1380.56,824.33,21.31,2.652,20.00,30.0,3.38
70.00,-1379.61,826.78,21.37,2.629,20.00,30.0,3.49
71.00,-1378.66,829.21,21.43,2.606,20.00,30.0,3.60
72.00,-1377.71,831.62,21.49,2.584,20.00,30.0,3.71
73.00,-1376.77,834.00,21.55,2.563,20.00,30.0,3.82
74.00,-1375.84,836.37,21.62,2.541,20.00,30.0,3.92
75.00,-1374.91,838.71,21.69,2.521,20.00,30.0,4.02
76.00,-1373.99,841.03,21.76,2.500,20.00,30.0,4.11
77.00,-1373.07,843.34,21.83,2.480,20.00,30.0,4.20
78.00,-1372.15,845.62,21.90,2.461,20.00,30.0,4.29
79.00,-1371.24,847.88,21.97,2.441,20.00,30.0,4.38
80.00,-1370.34,850.13,22.04,2.423,20.00,30.0,4.46
81.00,-1369.43,852.36,22.12,2.404,20.00,30.0,4.54
82.00,-1368.53,854.57,22.20,2.386,20.00,30.0,4.62
83.00,-1367.64,856.76,22.28,2.368,20.00,30.0,4.69
84.00,-1366.75,858.94,22.36,2.356,25.00,35.0,4.82
85.00,-1365.86,861.11,22.44,2.344,25.00,35.0,4.95
86.00,-1364.97,863.27,22.52,2.332,25.00,35.0,5.07
87.00,-1364.08,865.41,22.61,2.320,25.00,35.0,5.18
88.00,-1363.19,867.54,22.70,2.309,25.00,35.0,5.30
89.00,-1362.30,869.66,22.79,2.298,25.00,35.0,5.41
90.00,-1361.42,871.77,22.88,2.287,25.00,35.0,5.51
91.00,-1360.53,873.87,22.97,2.276,25.00,35.0,5.61
92.00,-1359.65,875.95,23.07,2.265,25.00,35.0,5.71
93.00,-1358.76,878.03,23.16,2.255,25.00,35.0,5.81
94.00,-1357.88,880.09,23.26,2.245,25.00,35.0,5.90
95.00,-1357.00,882.14,23.36,2.235,25.00,35.0,5.99
96.00,-1356.12,884.19,23.46,2.225,25.00,35.0,6.07
97.00,-1355.24,886.21,23.57,2.211,25.00,30.0,6.16
98.00,-1354.36,888.23,23.67,2.197,25.00,30.0,6.24
99.00,-1353.48,890.23,23.78,2.183,25.00,30.0,6.32
100.00,-1352.61,892.21,23.88,2.169,25.00,30.0,6.39
101.00,-1351.73,894.18,23.99,2.156,25.00,30.0,6.46
102.00,-1350.86,896.14,24.10,2.143,25.00,30.0,6.53
103.00,-1349.99,898.09,24.21,2.130,25.00,30.0,6.60
104.00,-1349.12,900.02,24.32,2.117,25.00,30.0,6.67
105.00,-1348.26,901.93,24.43,2.105,25.00,30.0,6.73
106.00,-1347.39,903.84,24.55,2.093,25.00,30.0,6.79
107.00,-1346.53,905.73,24.66,2.081,25.00,30.0,6.85
108.00,-1345.66,907.61,24.77,2.069,25.00,30.0,6.91
109.00,-1344.80,909.48,24.89,2.058,25.00,30.0,6.96
110.00,-1343.94,911.34,25.01,2.047,25.00,30.0,7.02
111.00,-1343.08,913.18,25.13,2.036,25.00,30.0,7.07
112.00,-1342.22,915.02,25.24,2.025,25.00,30.0,7.12
113.00,-1341.36,916.84,25.36,2.015,25.00,30.0,7.17
114.00,-1340.50,918.65,25.48,2.004,25.00,30.0,7.21
115.00,-1339.64,920.45,25.61,1.994,25.00,30.0,7.26
116.00,-1338.79,922.24,25.73,1.984,25.00,30.0,7.30
117.00,-1337.93,924.02,25.85,1.975,25.00,30.0,7.35
118.00,-1337.07,925.79,25.97,1.965,25.00,30.0,7.39
119.00,-1336.22,927.55,26.10,1.956,25.00,30.0,7.43
120.00,-1335.36,929.29,26.22,1.947,25.00,30.0,7.46
121.00,-1334.50,931.03,26.35,1.938,25.00,30.0,7.50
122.00,-1333.65,932.76,26.47,1.929,25.00,30.0,7.54
123.00,-1332.79,934.48,26.60,1.920,25.00,30.0,7.57
124.00,-1331.94,936.19,26.72,1.912,25.00,30.0,7.60
125.00,-1331.08,937.89,26.85,1.904,25.00,30.0,7.64
126.00,-1330.22,939.58,26.98,1.896,25.00,30.0,7.67
127.00,-1329.37,941.26,27.11,1.888,30.00,30.0,7.76
128.00,-1328.51,942.94,27.24,1.880,30.00,30.0,7.84
129.00,-1327.65,944.60,27.37,1.872,30.00,30.0,7.92
130.00,-1326.80,946.26,27.50,1.865,30.00,30.0,8.00
131.00,-1325.94,947.91,27.64,1.858,30.00,30.0,8.08
132.00,-1325.08,949.55,27.78,1.851,30.00,30.0,8.15
133.00,-1324.22,951.18,27.91,1.844,30.00,30.0,8.22
134.00,-1323.36,952.80,28.05,1.837,30.00,30.0,8.29
135.00,-1322.50,954.41,28.19,1.830,30.00,30.0,8.36
136.00,-1321.64,956.02,28.33,1.823,30.00,30.0,8.42
137.00,-1320.78,957.62,28.47,1.817,30.00,30.0,8.48
138.00,-1319.91,959.21,28.61,1.811,30.00,30.0,8.54
139.00,-1319.05,960.80,28.76,1.804,30.00,30.0,8.60
140.00,-1318.18,962.37,28.90,1.798,30.00,30.0,8.66
141.00,-1317.32,963.94,29.05,1.792,30.00,30.0,8.71
142.00,-1316.45,965.50,29.19,1.786,30.00,30.0,8.76
143.00,-1315.58,967.06,29.34,1.781,30.00,30.0,8.81
144.00,-1314.71,968.61,29.49,1.775,30.00,30.0,8.86
145.00,-1313.84,970.15,29.64,1.770,30.00,30.0,8.91
146.00,-1312.97,971.68,29.79,1.764,30.00,30.0,8.96
147.00,-1312.09,973.21,29.94,1.759,30.00,30.0,9.00
148.00,-1311.22,974.73,30.09,1.754,30.00,30.0,9.04
149.00,-1310.34,976.24,30.24,1.749,30.00,30.0,9.09
150.00,-1309.46,977.75,30.39,1.744,30.00,30.0,9.13
151.00,-1308.59,979.25,30.54,1.739,30.00,30.0,9.16
152.00,-1307.70,980.74,30.70,1.734,30.00,30.0,9.20
153.00,-1306.82,982.23,30.85,1.729,30.00,30.0,9.24
154.00,-1305.94,983.71,31.00,1.725,30.00,30.0,9.27
155.00,-1305.05,985.18,31.16,1.720,30.00,30.0,9.31
156.00,-1304.16,986.65,31.31,1.716,30.00,30.0,9.34
157.00,-1303.27,988.11,31.47,1.712,30.00,30.0,9.37
158.00,-1302.38,989.57,31.63,1.707,30.00,30.0,9.40
159.00,-1301.49,991.02,31.78,1.703,30.00,30.0,9.43
160.00,-1300.59,992.46,31.94,1.699,30.00,30.0,9.46
161.00,-1299.70,993.90,32.10,1.695,30.00,30.0,9.49
162.00,-1298.80,995.33,32.26,1.691,30.00,30.0,9.51
163.00,-1297.90,996.76,32.42,1.687,30.00,30.0,9.54
164.00,-1296.99,998.18,32.58,1.684,30.00,30.0,9.56
165.00,-1296.09,999.60,32.74,1.680,30.00,30.0,9.59
166.00,-1295.18,1001.01,32.90,1.676,30.00,30.0,9.61
167.00,-1294.28,1002.41,33.06,1.673,30.00,30.0,9.63
168.00,-1293.36,1003.81,33.22,1.669,30.00,30.0,9.66
169.00,-1292.45,1005.20,33.38,1.666,30.00,30.0,9.68
170.00,-1291.54,1006.59,33.54,1.663,30.00,30.0,9.70
171.00,-1290.62,1007.98,33.70,1.659,30.00,30.0,9.72
172.00,-1289.70,1009.35,33.87,1.656,30.00,30.0,9.74
173.00,-1288.78,1010.73,34.03,1.653,30.00,30.0,9.75
174.00,-1287.86,1012.09,34.19,1.650,30.00,30.0,9.77
175.00,-1286.93,1013.46,34.35,1.647,30.00,30.0,9.79
176.00,-1286.00,1014.81,34.52,1.644,30.00,30.0,9.81
177.00,-1285.07,1016.17,34.68,1.641,30.00,30.0,9.82
178.00,-1284.14,1017.51,34.85,1.638,30.00,30.0,9.84
179.00,-1283.21,1018.86,35.01,1.636,30.00,30.0,9.85
180.00,-1282.27,1020.19,35.17,1.633,30.00,30.0,9.87
181.00,-1281.33,1021.53,35.34,1.630,30.00,30.0,9.88
182.00,-1280.39,1022.85,35.50,1.628,30.00,30.0,9.89
183.00,-1279.45,1024.18,35.67,1.625,30.00,30.0,9.91
184.00,-1278.50,1025.50,35.83,1.623,30.00,30.0,9.92
185.00,-1277.55,1026.81,36.00,1.620,30.00,30.0,9.93
186.00,-1276.60,1028.12,36.17,1.618,30.00,30.0,9.94
187.00,-1275.65,1029.42,36.33,1.615,30.00,30.0,9.95
188.00,-1274.69,1030.72,36.50,1.613,30.00,30.0,9.97
189.00,-1273.73,1032.02,36.66,1.611,30.00,30.0,9.98
190.00,-1272.77,1033.31,36.83,1.609,30.00,30.0,9.99
191.00,-1271.81,1034.59,37.00,1.606,30.00,30.0,10.00
192.00,-1270.84,1035.87,37.16,1.604,30.00,30.0,10.01
193.00,-1269.88,1037.15,37.33,1.602,30.00,30.0,10.02
194.00,-1268.91,1038.42,37.50,1.600,30.00,30.0,10.02
195.00,-1267.93,1039.69,37.66,1.598,30.00,30.0,10.03
196.00,-1266.96,1040.95,37.83,1.596,30.00,30.0,10.04
