time_s,x_m,y_m,course_deg,speed_ms,rudder_deg,rpm_percent,rot_deg_min
4.00,12.36,3962.13,180.00,4.760,0.00,50.0,0.00
5.00,12.36,3957.42,180.00,4.715,0.00,50.0,0.00
6.00,12.36,3952.75,180.00,4.670,0.00,50.0,0.00
7.00,12.36,3948.12,180.00,4.627,0.00,50.0,0.00
8.00,12.36,3943.54,180.00,4.584,0.00,50.0,0.00
9.00,12.36,3938.99,180.00,4.543,0.00,50.0,0.00
10.00,12.36,3934.49,180.00,4.502,0.00,50.0,0.00
11.00,12.36,3930.03,180.00,4.462,0.00,50.0,0.00
12.00,12.36,3925.61,180.00,4.423,0.00,50.0,0.00
13.00,12.36,3921.22,180.00,4.384,0.00,50.0,0.00
14.00,12.36,3916.88,180.00,4.346,0.00,50.0,0.00
15.00,12.36,3912.57,180.00,4.309,0.00,50.0,0.00
16.00,12.36,3908.29,180.00,4.273,0.00,50.0,0.00
17.00,12.36,3904.06,180.00,4.238,0.00,50.0,0.00
18.00,12.36,3899.85,180.00,4.203,0.00,50.0,0.00
19.00,12.36,3895.68,180.00,4.169,0.00,50.0,0.00
20.00,12.36,3891.55,180.00,4.136,0.00,50.0,0.00
21.00,12.36,3887.45,180.00,4.103,0.00,50.0,0.00
22.00,12.36,3883.38,180.00,4.071,0.00,50.0,0.00
23.00,12.36,3879.34,180.00,4.039,0.00,50.0,0.00
24.00,12.36,3875.33,180.00,4.009,0.00,50.0,0.00
25.00,12.36,3871.35,180.00,3.978,0.00,50.0,0.00
26.00,12.36,3867.40,180.00,3.949,0.00,50.0,0.00
27.00,12.36,3863.48,180.00,3.920,0.00,50.0,0.00
28.00,12.36,3859.59,180.00,3.892,0.00,50.0,0.00
29.00,12.36,3855.72,180.00,3.864,0.00,50.0,0.00
30.00,12.36,3851.89,180.00,3.836,0.00,50.0,0.00
31.00,12.36,3848.08,180.00,3.810,0.00,50.0,0.00
32.00,12.36,3844.30,180.00,3.784,0.00,50.0,0.00
33.00,12.36,3840.54,180.00,3.758,0.00,50.0,0.00
34.00,12.36,3836.80,180.00,3.733,0.00,50.0,0.00
35.00,12.36,3833.10,180.00,3.708,0.00,50.0,0.00
36.00,12.36,3829.41,180.00,3.684,0.00,50.0,0.00
37.00,12.36,3825.75,180.00,3.660,0.00,50.0,0.00
38.00,12.36,3822.12,180.00,3.637,0.00,50.0,0.00
39.00,12.36,3818.50,180.00,3.614,0.00,50.0,0.00
40.00,12.36,3814.91,180.00,3.592,0.00,50.0,0.00
