time_s,x_m,y_m,course_deg,speed_ms,rudder_deg,rpm_percent,rot_deg_min
5.00,-1458.88,612.20,20.00,4.706,0.00,50.0,0.00
6.00,-1457.29,616.58,20.00,4.662,0.00,50.0,0.00
7.00,-1455.71,620.92,20.00,4.618,0.00,50.0,0.00
8.00,-1454.14,625.22,20.00,4.576,0.00,50.0,0.00
9.00,-1452.59,629.48,20.00,4.535,0.00,50.0,0.00
10.00,-1451.05,633.71,20.00,4.494,0.00,50.0,0.00
11.00,-1449.53,637.89,20.00,4.454,0.00,50.0,0.00
12.00,-1448.02,642.04,20.00,4.415,0.00,50.0,0.00
13.00,-1446.52,646.15,20.00,4.377,5.00,50.0,0.06
14.00,-1445.04,650.23,20.00,4.339,5.00,50.0,0.11
15.00,-1443.57,654.27,20.01,4.302,5.00,50.0,0.17
16.00,-1442.11,658.28,20.01,4.266,5.00,50.0,0.22
17.00,-1440.66,662.26,20.01,4.231,5.00,50.0,0.27
18.00,-1439.23,666.20,20.02,4.196,5.00,50.0,0.32
19.00,-1437.80,670.11,20.02,4.162,5.00,50.0,0.36
20.00,-1436.39,673.99,20.03,4.129,5.00,50.0,0.41
21.00,-1434.98,677.84,20.04,4.097,5.00,50.0,0.45
22.00,-1433.59,681.66,20.05,4.065,5.00,50.0,0.49
23.00,-1432.21,685.45,20.06,4.033,5.00,50.0,0.53
24.00,-1430.84,689.21,20.07,4.003,5.00,50.0,0.57
25.00,-1429.47,692.94,20.08,3.973,5.00,50.0,0.61
26.00,-1428.12,696.64,20.09,3.943,5.00,50.0,0.65
27.00,-1426.77,700.32,20.10,3.914,5.00,50.0,0.68
28.00,-1425.44,703.97,20.11,3.886,5.00,50.0,0.72
29.00,-1424.11,707.59,20.12,3.858,5.00,50.0,0.75
30.00,-1422.79,711.19,20.14,3.831,10.00,50.0,0.84
31.00,-1421.48,714.76,20.15,3.805,10.00,50.0,0.93
32.00,-1420.18,718.31,20.17,3.778,10.00,50.0,1.01
33.00,-1418.89,721.83,20.19,3.753,10.00,50.0,1.09
34.00,-1417.60,725.33,20.21,3.728,10.00,50.0,1.17
35.00,-1416.32,728.81,20.23,3.703,10.00,50.0,1.24
36.00,-1415.05,732.26,20.25,3.679,10.00,50.0,1.32
37.00,-1413.79,735.69,20.27,3.656,10.00,50.0,1.39
38.00,-1412.53,739.10,20.30,3.632,10.00,50.0,1.46
39.00,-1411.28,742.48,20.32,3.610,10.00,50.0,1.52
40.00,-1410.03,745.85,20.35,3.588,10.00,50.0,1.58
41.00,-1408.79,749.19,20.38,3.566,10.00,50.0,1.65
42.00,-1407.56,752.51,20.40,3.545,10.00,50.0,1.71
43.00,-1406.33,755.81,20.43,3.524,10.00,50.0,1.76
44.00,-1405.10,759.10,20.46,3.503,15.00,50.0,1.88
45.00,-1403.89,762.36,20.50,3.483,15.00,50.0,1.98
46.00,-1402.67,765.60,20.53,3.463,15.00,50.0,2.09
47.00,-1401.46,768.83,20.57,3.444,15.00,50.0,2.19
48.00,-1400.26,772.04,20.61,3.425,15.00,50.0,2.29
49.00,-1399.06,775.23,20.65,3.407,15.00,50.0,2.38
50.00,-1397.87,778.40,20.69,3.389,15.00,50.0,2.48
51.00,-1396.68,781.55,20.73,3.371,15.00,50.0,2.57
52.00,-1395.49,784.69,20.78,3.353,15.00,50.0,2.65
53.00,-1394.31,787.81,20.82,3.336,15.00,50.0,2.73
54.00,-1393.13,790.91,20.87,3.320,15.00,50.0,2.81
55.00,-1391.95,794.00,20.92,3.303,15.00,50.0,2.89
56.00,-1390.78,797.07,20.97,3.287,15.00,50.0,2.97
57.00,-1389.61,800.12,21.02,3.271,15.00,50.0,3.04
58.00,-1388.44,803.16,21.07,3.256,15.00,50.0,3.11
59.00,-1387.27,806.18,21.12,3.241,15.00,50.0,3.18
60.00,-1386.11,809.19,21.18,3.226,20.00,50.0,3.30
61.00,-1384.95,812.19,21.23,3.212,20.00,50.0,3.42
62.00,-1383.79,815.17,21.29,3.197,20.00,50.0,3.53
63.00,-1382.64,818.14,21.35,3.183,20.00,50.0,3.64
64.00,-1381.48,821.09,21.42,3.170,20.00,50.0,3.75
65.00,-1380.33,824.03,21.48,3.156,20.00,50.0,3.86
66.00,-1379.18,826.95,21.55,3.143,20.00,50.0,3.96
67.00,-1378.03,829.86,21.61,3.130,20.00,50.0,4.05
68.00,-1376.88,832.76,21.68,3.118,20.00,50.0,4.15
69.00,-1375.73,835.65,21.75,3.105,20.00,50.0,4.24
70.00,-1374.59,838.52,21.82,3.093,20.00,50.0,4.32
71.00,-1373.44,841.38,21.90,3.081,20.00,50.0,4.41
72.00,-1372.30,844.23,21.97,3.070,20.00,50.0,4.49
73.00,-1371.15,847.06,22.05,3.058,20.00,50.0,4.57
74.00,-1370.01,849.89,22.13,3.047,20.00,50.0,4.64
75.00,-1368.86,852.70,22.21,3.036,20.00,50.0,4.72
76.00,-1367.72,855.50,22.29,3.026,20.00,50.0,4.79
77.00,-1366.58,858.29,22.37,3.015,20.00,50.0,4.86
78.00,-1365.43,861.07,22.45,3.005,20.00,50.0,4.93
79.00,-1364.29,863.84,22.53,2.995,20.00,50.0,4.99
80.00,-1363.15,866.60,22.62,2.985,20.00,50.0,5.05
81.00,-1362.00,869.34,22.70,2.975,20.00,50.0,5.11
82.00,-1360.86,872.08,22.79,2.966,20.00,50.0,5.17
83.00,-1359.71,874.80,22.87,2.956,20.00,50.0,5.23
84.00,-1358.57,877.52,22.96,2.947,20.00,50.0,5.28
85.00,-1357.42,880.22,23.05,2.938,20.00,50.0,5.33
86.00,-1356.27,882.92,23.14,2.929,20.00,50.0,5.38
87.00,-1355.13,885.61,23.23,2.921,20.00,50.0,5.43
88.00,-1353.98,888.28,23.32,2.912,20.00,50.0,5.48
89.00,-1352.83,890.95,23.41,2.904,20.00,50.0,5.53
90.00,-1351.68,893.61,23.51,2.896,20.00,50.0,5.57
91.00,-1350.53,896.26,23.60,2.888,20.00,50.0,5.61
92.00,-1349.37,898.89,23.70,2.880,20.00,50.0,5.66
93.00,-1348.22,901.53,23.79,2.873,20.00,50.0,5.70
94.00,-1347.06,904.15,23.89,2.865,20.00,50.0,5.73
95.00,-1345.90,906.76,23.98,2.858,20.00,50.0,5.77
96.00,-1344.75,909.37,24.08,2.851,20.00,50.0,5.81
97.00,-1343.59,911.96,24.18,2.844,20.00,50.0,5.84
98.00,-1342.42,914.55,24.27,2.837,20.00,50.0,5.88
99.00,-1341.26,917.13,24.37,2.830,20.00,50.0,5.91
100.00,-1340.09,919.70,24.47,2.824,20.00,50.0,5.94
101.00,-1338.93,922.27,24.57,2.817,20.00,50.0,5.97
102.00,-1337.76,924.82,24.67,2.811,20.00,50.0,6.00
103.00,-1336.59,927.37,24.77,2.805,20.00,50.0,6.03
104.00,-1335.42,929.91,24.87,2.799,20.00,50.0,6.06
105.00,-1334.24,932.45,24.97,2.793,20.00,50.0,6.08
106.00,-1333.06,934.97,25.08,2.787,20.00,50.0,6.11
107.00,-1331.89,937.49,25.18,2.781,20.00,50.0,6.13
108.00,-1330.71,940.00,25.28,2.775,20.00,50.0,6.16
109.00,-1329.52,942.51,25.38,2.770,20.00,50.0,6.18
110.00,-1328.34,945.00,25.49,2.764,20.00,50.0,6.20
111.00,-1327.15,947.49,25.59,2.759,20.00,50.0,6.23
112.00,-1325.96,949.98,25.69,2.754,20.00,50.0,6.25
113.00,-1324.77,952.46,25.80,2.749,20.00,50.0,6.27
114.00,-1323.57,954.93,25.90,2.744,20.00,50.0,6.29
115.00,-1322.38,957.39,26.01,2.739,20.00,50.0,6.31
116.00,-1321.18,959.85,26.11,2.734,20.00,50.0,6.32
117.00,-1319.98,962.30,26.22,2.730,20.00,50.0,6.34
118.00,-1318.77,964.74,26.33,2.725,20.00,50.0,6.36
119.00,-1317.57,967.18,26.43,2.720,20.00,50.0,6.38
120.00,-1316.36,969.61,26.54,2.716,20.00,50.0,6.39
121.00,-1315.15,972.04,26.65,2.712,20.00,50.0,6.41
122.00,-1313.93,974.46,26.75,2.708,20.00,50.0,6.42
123.00,-1312.72,976.87,26.86,2.703,20.00,50.0,6.44
124.00,-1311.50,979.28,26.97,2.699,20.00,50.0,6.45
125.00,-1310.27,981.68,27.08,2.695,20.00,50.0,6.46
126.00,-1309.05,984.08,27.18,2.691,20.00,50.0,6.48
127.00,-1307.82,986.47,27.29,2.688,20.00,50.0,6.49
128.00,-1306.59,988.86,27.40,2.684,20.00,50.0,6.50
129.00,-1305.36,991.23,27.51,2.680,20.00,50.0,6.51
130.00,-1304.12,993.61,27.62,2.677,20.00,50.0,6.53
131.00,-1302.88,995.98,27.73,2.673,20.00,50.0,6.54
132.00,-1301.64,998.34,27.84,2.670,20.00,50.0,6.55
133.00,-1300.39,1000.70,27.94,2.666,20.00,50.0,6.56
134.00,-1299.15,1003.05,28.05,2.663,20.00,50.0,6.57
135.00,-1297.90,1005.40,28.16,2.660,20.00,50.0,6.58
136.00,-1296.64,1007.74,28.27,2.656,20.00,50.0,6.59
137.00,-1295.38,1010.08,28.38,2.653,20.00,50.0,6.60
138.00,-1294.13,1012.41,28.49,2.650,20.00,50.0,6.60
139.00,-1292.86,1014.73,28.60,2.647,20.00,50.0,6.61
140.00,-1291.60,1017.06,28.71,2.644,20.00,50.0,6.62
141.00,-1290.33,1019.37,28.82,2.641,20.00,50.0,6.63
142.00,-1289.06,1021.68,28.94,2.639,20.00,50.0,6.64
143.00,-1287.78,1023.99,29.05,2.636,20.00,50.0,6.64
144.00,-1286.50,1026.29,29.16,2.633,20.00,50.0,6.65
145.00,-1285.22,1028.59,29.27,2.630,20.00,50.0,6.66
146.00,-1283.94,1030.88,29.38,2.628,20.00,50.0,6.66
147.00,-1282.65,1033.17,29.49,2.625,20.00,50.0,6.67
148.00,-1281.36,1035.45,29.60,2.623,20.00,50.0,6.68
149.00,-1280.06,1037.73,29.71,2.620,20.00,50.0,6.68
150.00,-1278.76,1040.00,29.82,2.618,20.00,50.0,6.69
151.00,-1277.46,1042.27,29.94,2.615,20.00,50.0,6.69
152.00,-1276.16,1044.54,30.05,2.613,20.00,50.0,6.70
153.00,-1274.85,1046.80,30.16,2.611,20.00,50.0,6.71
154.00,-1273.54,1049.05,30.27,2.609,20.00,50.0,6.71
155.00,-1272.23,1051.30,30.38,2.607,20.00,50.0,6.72
156.00,-1270.91,1053.55,30.49,2.604,20.00,50.0,6.72
157.00,-1269.59,1055.79,30.61,2.602,20.00,50.0,6.72
158.00,-1268.27,1058.03,30.72,2.600,20.00,50.0,6.73
159.00,-1266.94,1060.27,30.83,2.598,20.00,50.0,6.73
160.00,-1265.61,1062.49,30.94,2.596,20.00,50.0,6.74
161.00,-1264.27,1064.72,31.06,2.594,20.00,50.0,6.74
162.00,-1262.94,1066.94,31.17,2.592,20.00,50.0,6.75
163.00,-1261.60,1069.16,31.28,2.591,20.00,50.0,6.75
164.00,-1260.25,1071.37,31.39,2.589,20.00,50.0,6.75
165.00,-1258.90,1073.58,31.51,2.587,20.00,50.0,6.76
166.00,-1257.55,1075.78,31.62,2.585,20.00,50.0,6.76
167.00,-1256.20,1077.98,31.73,2.584,20.00,50.0,6.76
168.00,-1254.84,1080.18,31.84,2.582,20.00,50.0,6.77
169.00,-1253.48,1082.37,31.96,2.580,20.00,50.0,6.77
170.00,-1252.11,1084.56,32.07,2.579,20.00,50.0,6.77
171.00,-1250.75,1086.74,32.18,2.577,20.00,50.0,6.77
172.00,-1249.37,1088.92,32.30,2.576,20.00,50.0,6.78
173.00,-1248.00,1091.10,32.41,2.574,20.00,50.0,6.78
174.00,-1246.62,1093.27,32.52,2.573,20.00,50.0,6.78
175.00,-1245.24,1095.44,32.63,2.571,20.00,50.0,6.79
176.00,-1243.85,1097.60,32.75,2.570,20.00,50.0,6.79
177.00,-1242.46,1099.76,32.86,2.568,20.00,50.0,6.79
178.00,-1241.07,1101.92,32.97,2.567,20.00,50.0,6.79
179.00,-1239.67,1104.07,33.09,2.566,20.00,50.0,6.79
180.00,-1238.27,1106.22,33.20,2.564,20.00,50.0,6.80
181.00,-1236.87,1108.36,33.31,2.563,20.00,50.0,6.80
182.00,-1235.46,1110.50,33.43,2.562,20.00,50.0,6.80
183.00,-1234.05,1112.64,33.54,2.561,20.00,50.0,6.80
184.00,-1232.64,1114.77,33.65,2.559,20.00,50.0,6.80
185.00,-1231.22,1116.90,33.77,2.558,20.00,50.0,6.81
186.00,-1229.80,1119.03,33.88,2.557,20.00,50.0,6.81
187.00,-1228.37,1121.15,33.99,2.556,20.00,50.0,6.81
188.00,-1226.95,1123.27,34.11,2.555,20.00,50.0,6.81
189.00,-1225.51,1125.38,34.22,2.554,20.00,50.0,6.81
190.00,-1224.08,1127.49,34.34,2.553,20.00,50.0,6.81
191.00,-1222.64,1129.60,34.45,2.551,20.00,50.0,6.82
192.00,-1221.20,1131.70,34.56,2.550,20.00,50.0,6.82
193.00,-1219.75,1133.80,34.68,2.549,20.00,50.0,6.82
194.00,-1218.30,1135.90,34.79,2.548,20.00,50.0,6.82
195.00,-1216.85,1137.99,34.90,2.547,20.00,50.0,6.82
