time_s,x_m,y_m,course_deg,speed_ms,rudder_deg,rpm_percent
104.00,5735.68,263.09,315.00,2.800,0.00,50.0
105.00,5733.70,265.06,315.00,2.794,0.00,50.0
106.00,5731.73,267.04,315.00,2.788,0.00,50.0
107.00,5729.76,269.00,315.00,2.782,0.00,50.0
108.00,5727.80,270.97,315.00,2.776,0.00,50.0
109.00,5725.84,272.92,315.00,2.771,0.00,50.0
110.00,5723.88,274.88,315.00,2.765,0.00,50.0
111.00,5721.93,276.83,315.00,2.760,0.00,50.0
112.00,5719.98,278.78,315.00,2.755,0.00,50.0
113.00,5718.04,280.72,315.00,2.750,0.00,50.0
114.00,5716.10,282.67,315.00,2.745,0.00,50.0
115.00,5714.16,284.60,315.00,2.740,0.00,50.0
116.00,5712.23,286.54,315.00,2.735,0.00,50.0
117.00,5710.30,288.47,315.00,2.730,0.00,50.0
118.00,5708.37,290.40,315.00,2.726,0.00,50.0
119.00,5706.44,292.32,315.00,2.721,0.00,50.0
120.00,5704.52,294.24,315.00,2.717,0.00,50.0
121.00,5702.61,296.16,315.00,2.713,0.00,50.0
122.00,5700.69,298.07,315.00,2.708,0.00,50.0
123.00,5698.78,299.99,315.00,2.704,0.00,50.0
124.00,5696.87,301.90,315.00,2.700,0.00,50.0
125.00,5694.96,303.80,315.00,2.696,0.00,50.0
126.00,5693.06,305.71,315.00,2.692,0.00,50.0
127.00,5691.16,307.61,315.00,2.688,0.00,50.0
128.00,5689.26,309.50,315.00,2.685,0.00,50.0
129.00,5687.36,311.40,315.00,2.681,0.00,50.0
130.00,5685.47,313.29,315.00,2.677,0.00,50.0
131.00,5683.58,315.18,315.00,2.674,0.00,50.0
132.00,5681.69,317.07,315.00,2.670,0.00,50.0
133.00,5679.81,318.96,315.00,2.667,0.00,50.0
134.00,5677.92,320.84,315.00,2.663,0.00,50.0
135.00,5676.04,322.72,315.00,2.660,0.00,50.0
136.00,5674.16,324.60,315.00,2.657,0.00,50.0
137.00,5672.29,326.48,315.00,2.654,0.00,50.0
138.00,5670.41,328.35,315.00,2.651,0.00,50.0
139.00,5668.54,330.22,315.00,2.648,0.00,50.0
140.00,5666.67,332.09,315.00,2.645,0.00,50.0
141.00,5664.80,333.96,315.00,2.642,0.00,50.0
142.00,5662.94,335.83,315.00,2.639,0.00,50.0
143.00,5661.07,337.69,315.00,2.636,0.00,50.0
144.00,5659.21,339.55,315.00,2.634,0.00,50.0
145.00,5657.35,341.42,315.00,2.631,0.00,50.0
146.00,5655.49,343.27,315.00,2.628,0.00,50.0
147.00,5653.63,345.13,315.00,2.626,0.00,50.0
148.00,5651.78,346.99,315.00,2.623,0.00,50.0
149.00,5649.93,348.84,315.00,2.621,0.00,50.0
150.00,5648.07,350.69,315.00,2.618,0.00,50.0
151.00,5646.22,352.54,315.00,2.616,0.00,50.0
152.00,5644.38,354.39,315.00,2.614,0.00,50.0
153.00,5642.53,356.23,315.00,2.611,0.00,50.0
154.00,5640.68,358.08,315.00,2.609,0.00,50.0
155.00,5638.84,359.92,315.00,2.607,0.00,50.0
156.00,5637.00,361.76,315.00,2.605,0.00,50.0
157.00,5635.16,363.60,315.00,2.603,0.00,50.0
158.00,5633.32,365.44,315.00,2.601,0.00,50.0
159.00,5631.48,367.28,315.00,2.599,0.00,50.0
160.00,5629.65,369.12,315.00,2.597,0.00,50.0
161.00,5627.81,370.95,315.00,2.595,0.00,50.0
162.00,5625.98,372.79,315.00,2.593,0.00,50.0
163.00,5624.15,374.62,315.00,2.591,0.00,50.0
164.00,5622.32,376.45,315.00,2.589,0.00,50.0
165.00,5620.49,378.28,315.00,2.587,0.00,50.0
166.00,5618.66,380.11,315.00,2.586,0.00,50.0
167.00,5616.83,381.93,315.00,2.584,0.00,50.0
168.00,5615.00,383.76,315.00,2.582,0.00,50.0
169.00,5613.18,385.58,315.00,2.581,0.00,50.0
170.00,5611.36,387.41,315.00,2.579,0.00,50.0
171.00,5609.53,389.23,315.00,2.577,0.00,50.0
172.00,5607.71,391.05,315.00,2.576,0.00,50.0
173.00,5605.89,392.87,315.00,2.574,0.00,50.0
174.00,5604.07,394.69,315.00,2.573,0.00,50.0
175.00,5602.25,396.51,315.00,2.571,0.00,50.0
176.00,5600.44,398.33,315.00,2.570,0.00,50.0
177.00,5598.62,400.14,315.00,2.569,0.00,50.0
178.00,5596.81,401.96,315.00,2.567,0.00,50.0
179.00,5594.99,403.77,315.00,2.566,0.00,50.0
180.00,5593.18,405.59,315.00,2.565,0.00,50.0
181.00,5591.37,407.40,315.00,2.563,0.00,50.0
182.00,5589.55,409.21,315.00,2.562,0.00,50.0
183.00,5587.74,411.02,315.00,2.561,0.00,50.0
184.00,5585.93,412.83,315.00,2.560,0.00,50.0
185.00,5584.12,414.64,315.00,2.558,0.00,50.0
186.00,5582.32,416.45,315.00,2.557,0.00,50.0
187.00,5580.51,418.26,315.00,2.556,0.00,50.0
188.00,5578.70,420.06,315.00,2.555,0.00,50.0
189.00,5576.90,421.87,315.00,2.554,0.00,50.0
190.00,5575.09,423.67,315.00,2.553,0.00,50.0
191.00,5573.29,425.48,315.00,2.552,0.00,50.0
192.00,5571.48,427.28,315.00,2.551,0.00,50.0
193.00,5569.68,429.08,315.00,2.550,0.00,50.0
194.00,5567.88,430.89,315.00,2.549,0.00,50.0
195.00,5566.08,432.69,315.00,2.548,0.00,50.0
196.00,5564.28,434.49,315.00,2.547,0.00,50.0
197.00,5562.48,436.29,315.00,2.546,0.00,50.0
198.00,5560.68,438.09,315.00,2.545,0.00,50.0
199.00,5558.88,439.89,315.00,2.544,0.00,50.0
200.00,5557.08,441.68,315.00,2.543,0.00,50.0
201.00,5555.28,443.48,315.00,2.542,0.00,50.0
202.00,5553.48,445.28,315.00,2.541,0.00,50.0
203.00,5551.69,447.08,315.00,2.541,0.00,50.0
204.00,5549.89,448.87,315.00,2.540,0.00,50.0
205.00,5548.10,450.67,315.00,2.539,0.00,50.0
206.00,5546.30,452.46,315.00,2.538,0.00,50.0
207.00,5544.51,454.26,315.00,2.537,0.00,50.0
208.00,5542.71,456.05,315.00,2.537,0.00,50.0
209.00,5540.92,457.84,315.00,2.536,0.00,50.0
210.00,5539.13,459.64,315.00,2.535,0.00,50.0
211.00,5537.34,461.43,315.00,2.535,0.00,50.0
212.00,5535.54,463.22,315.00,2.534,0.00,50.0
213.00,5533.75,465.01,315.00,2.533,0.00,50.0
214.00,5531.96,466.80,315.00,2.532,0.00,50.0
215.00,5530.17,468.59,315.00,2.532,0.00,50.0
216.00,5528.38,470.38,315.00,2.531,0.00,50.0
217.00,5526.59,472.17,315.00,2.531,0.00,50.0
218.00,5524.80,473.96,315.00,2.530,0.00,50.0
219.00,5523.02,475.75,315.00,2.529,0.00,50.0
220.00,5521.23,477.54,315.00,2.529,0.00,50.0
221.00,5519.44,479.32,315.00,2.528,0.00,50.0
222.00,5517.65,481.11,315.00,2.528,0.00,50.0
223.00,5515.87,482.90,315.00,2.527,0.00,50.0
224.00,5514.08,484.68,315.00,2.527,0.00,50.0
225.00,5512.29,486.47,315.00,2.526,0.00,50.0
226.00,5510.51,488.26,315.00,2.525,0.00,50.0
227.00,5508.72,490.04,315.00,2.525,0.00,50.0
228.00,5506.94,491.83,315.00,2.524,0.00,50.0
229.00,5505.15,493.61,315.00,2.524,0.00,50.0
230.00,5503.37,495.40,315.00,2.524,0.00,50.0
231.00,5501.58,497.18,315.00,2.523,0.00,50.0
232.00,5499.80,498.96,315.00,2.523,0.00,50.0
233.00,5498.02,500.75,315.00,2.522,0.00,50.0
234.00,5496.23,502.53,315.00,2.522,0.00,50.0
235.00,5494.45,504.31,315.00,2.521,0.00,50.0
236.00,5492.67,506.10,315.00,2.521,0.00,50.0
237.00,5490.89,507.88,315.00,2.520,0.00,50.0
238.00,5489.10,509.66,315.00,2.520,0.00,50.0
239.00,5487.32,511.44,315.00,2.520,0.00,50.0
240.00,5485.54,513.22,315.00,2.519,0.00,50.0
241.00,5483.76,515.00,315.00,2.519,0.00,50.0
242.00,5481.98,516.78,315.00,2.518,0.00,50.0
243.00,5480.20,518.57,315.00,2.518,0.00,50.0
244.00,5478.42,520.35,315.00,2.518,0.00,50.0
245.00,5476.64,522.13,315.00,2.517,0.00,50.0
246.00,5474.86,523.91,315.00,2.517,0.00,50.0
247.00,5473.08,525.69,315.00,2.517,0.00,50.0
248.00,5471.30,527.46,315.00,2.516,0.00,50.0
249.00,5469.52,529.24,315.00,2.516,0.00,50.0
250.00,5467.74,531.02,315.00,2.516,0.00,50.0
251.00,5465.96,532.80,315.00,2.515,0.00,50.0
252.00,5464.18,534.58,315.00,2.515,0.00,50.0
253.00,5462.41,536.36,315.00,2.515,0.00,50.0
254.00,5460.63,538.14,315.00,2.514,0.00,50.0
255.00,5458.85,539.91,315.00,2.514,0.00,50.0
256.00,5457.07,541.69,315.00,2.514,0.00,50.0
257.00,5455.30,543.47,315.00,2.514,0.00,50.0
258.00,5453.52,545.25,315.00,2.513,0.00,50.0
259.00,5451.74,547.02,315.00,2.513,0.00,50.0
260.00,5449.96,548.80,315.00,2.513,0.00,50.0
261.00,5448.19,550.58,315.00,2.513,0.00,50.0
262.00,5446.41,552.35,315.00,2.512,0.00,50.0
263.00,5444.63,554.13,315.00,2.512,0.00,50.0
264.00,5442.86,555.91,315.00,2.512,0.00,50.0
265.00,5441.08,557.68,315.00,2.512,0.00,50.0
266.00,5439.31,559.46,315.00,2.511,0.00,50.0
267.00,5437.53,561.23,315.00,2.511,0.00,50.0
268.00,5435.76,563.01,315.00,2.511,0.00,50.0
269.00,5433.98,564.78,315.00,2.511,0.00,50.0
270.00,5432.21,566.56,315.00,2.510,0.00,50.0
271.00,5430.43,568.33,315.00,2.510,0.00,50.0
272.00,5428.66,570.11,315.00,2.510,0.00,50.0
273.00,5426.88,571.88,315.00,2.510,0.00,50.0
274.00,5425.11,573.66,315.00,2.510,0.00,50.0
275.00,5423.33,575.43,315.00,2.509,0.00,50.0
276.00,5421.56,577.21,315.00,2.509,0.00,50.0
277.00,5419.78,578.98,315.00,2.509,0.00,50.0
278.00,5418.01,580.75,315.00,2.509,0.00,50.0
279.00,5416.24,582.53,315.00,2.509,0.00,50.0
280.00,5414.46,584.30,315.00,2.509,0.00,50.0
281.00,5412.69,586.08,315.00,2.508,0.00,50.0
282.00,5410.91,587.85,315.00,2.508,0.00,50.0
283.00,5409.14,589.62,315.00,2.508,0.00,50.0
284.00,5407.37,591.40,315.00,2.508,0.00,50.0
285.00,5405.59,593.17,315.00,2.508,0.00,50.0
286.00,5403.82,594.94,315.00,2.508,0.00,50.0
287.00,5402.05,596.72,315.00,2.507,0.00,50.0
288.00,5400.27,598.49,315.00,2.507,0.00,50.0
289.00,5398.50,600.26,315.00,2.507,0.00,50.0
290.00,5396.73,602.03,315.00,2.507,0.00,50.0
291.00,5394.96,603.81,315.00,2.507,0.00,50.0
292.00,5393.18,605.58,315.00,2.507,0.00,50.0
293.00,5391.41,607.35,315.00,2.507,0.00,50.0
294.00,5389.64,609.12,315.00,2.506,0.00,50.0
295.00,5387.87,610.90,315.00,2.506,0.00,50.0
296.00,5386.10,612.67,315.00,2.506,0.00,50.0
297.00,5384.32,614.44,315.00,2.506,0.00,50.0
298.00,5382.55,616.21,315.00,2.506,0.00,50.0
299.00,5380.78,617.98,315.00,2.506,0.00,50.0
300.00,5379.01,619.76,315.00,2.506,0.00,50.0
301.00,5377.24,621.53,315.00,2.506,0.00,50.0
302.00,5375.46,623.30,315.00,2.505,0.00,50.0
303.00,5373.69,625.07,315.00,2.505,0.00,50.0
304.00,5371.92,626.84,315.00,2.505,0.00,50.0
305.00,5370.15,628.61,315.00,2.505,0.00,50.0
306.00,5368.38,630.39,315.00,2.505,0.00,50.0
307.00,5366.61,632.16,315.00,2.505,0.00,50.0
308.00,5364.84,633.93,315.00,2.505,0.00,50.0
309.00,5363.06,635.70,315.00,2.505,0.00,50.0
310.00,5361.29,637.47,315.00,2.505,0.00,50.0
311.00,5359.52,639.24,315.00,2.505,0.00,50.0
312.00,5357.75,641.01,315.00,2.504,0.00,50.0
313.00,5355.98,642.78,315.00,2.504,0.00,50.0
314.00,5354.21,644.55,315.00,2.504,0.00,50.0
315.00,5352.44,646.32,315.00,2.504,0.00,50.0
316.00,5350.67,648.10,315.00,2.504,0.00,50.0
317.00,5348.90,649.87,315.00,2.504,0.00,50.0
318.00,5347.13,651.64,315.00,2.504,0.00,50.0
319.00,5345.36,653.41,315.00,2.504,0.00,50.0
320.00,5343.59,655.18,315.00,2.504,0.00,50.0
321.00,5341.82,656.95,315.00,2.504,0.00,50.0
322.00,5340.05,658.72,315.00,2.504,0.00,50.0
323.00,5338.28,660.49,315.00,2.504,0.00,50.0
324.00,5336.50,662.26,315.00,2.504,0.00,50.0
325.00,5334.73,664.03,315.00,2.503,0.00,50.0
326.00,5332.96,665.80,315.00,2.503,0.00,50.0
327.00,5331.19,667.57,315.00,2.503,0.00,50.0
328.00,5329.42,669.34,315.00,2.503,0.00,50.0
329.00,5327.65,671.11,315.00,2.503,0.00,50.0
330.00,5325.88,672.88,315.00,2.503,0.00,50.0
331.00,5324.11,674.65,315.00,2.503,0.00,50.0
332.00,5322.34,676.42,315.00,2.503,0.00,50.0
333.00,5320.57,678.19,315.00,2.503,0.00,50.0
334.00,5318.80,679.96,315.00,2.503,0.00,50.0
335.00,5317.04,681.73,315.00,2.503,0.00,50.0
336.00,5315.27,683.50,315.00,2.503,0.00,50.0
337.00,5313.50,685.27,315.00,2.503,0.00,50.0
338.00,5311.73,687.04,315.00,2.503,0.00,50.0
339.00,5309.96,688.81,315.00,2.503,0.00,50.0
340.00,5308.19,690.58,315.00,2.503,0.00,50.0
341.00,5306.42,692.35,315.00,2.502,0.00,50.0
342.00,5304.65,694.12,315.00,2.502,0.00,50.0
343.00,5302.88,695.89,315.00,2.502,0.00,50.0
344.00,5301.11,697.65,315.00,2.502,0.00,50.0
345.00,5299.34,699.42,315.00,2.502,0.00,50.0
346.00,5297.57,701.19,315.00,2.502,0.00,50.0
347.00,5295.80,702.96,315.00,2.502,0.00,50.0
348.00,5294.03,704.73,315.00,2.502,0.00,50.0
349.00,5292.26,706.50,315.00,2.502,0.00,50.0
350.00,5290.49,708.27,315.00,2.502,0.00,50.0
351.00,5288.72,710.04,315.00,2.502,0.00,50.0
352.00,5286.95,711.81,315.00,2.502,0.00,50.0
353.00,5285.19,713.58,315.00,2.502,0.00,50.0
354.00,5283.42,715.35,315.00,2.502,0.00,50.0
355.00,5281.65,717.12,315.00,2.502,0.00,50.0
356.00,5279.88,718.89,315.00,2.502,0.00,50.0
357.00,5278.11,720.65,315.00,2.502,0.00,50.0
358.00,5276.34,722.42,315.00,2.502,0.00,50.0
359.00,5274.57,724.19,315.00,2.502,0.00,50.0
360.00,5272.80,725.96,315.00,2.502,0.00,50.0
361.00,5271.03,727.73,315.00,2.502,0.00,50.0
362.00,5269.26,729.50,315.00,2.502,0.00,50.0
363.00,5267.50,731.27,315.00,2.502,0.00,50.0
364.00,5265.73,733.04,315.00,2.502,0.00,50.0
365.00,5263.96,734.81,315.00,2.502,0.00,50.0
366.00,5262.19,736.57,315.00,2.502,0.00,50.0
367.00,5260.42,738.34,315.00,2.501,0.00,50.0
368.00,5258.65,740.11,315.00,2.501,0.00,50.0
369.00,5256.88,741.88,315.00,2.501,0.00,50.0
370.00,5255.11,743.65,315.00,2.501,0.00,50.0
371.00,5253.35,745.42,315.00,2.501,0.00,50.0
372.00,5251.58,747.19,315.00,2.501,0.00,50.0
373.00,5249.81,748.96,315.00,2.501,0.00,50.0
374.00,5248.04,750.72,315.00,2.501,0.00,50.0
375.00,5246.27,752.49,315.00,2.501,0.00,50.0
376.00,5244.50,754.26,315.00,2.501,0.00,50.0
377.00,5242.73,756.03,315.00,2.501,0.00,50.0
378.00,5240.96,757.80,315.00,2.501,0.00,50.0
379.00,5239.20,759.57,315.00,2.501,0.00,50.0
380.00,5237.43,761.34,315.00,2.501,0.00,50.0
381.00,5235.66,763.11,315.00,2.501,0.00,50.0
382.00,5233.89,764.87,315.00,2.501,0.00,50.0
383.00,5232.12,766.64,315.00,2.501,0.00,50.0
384.00,5230.35,768.41,315.00,2.501,0.00,50.0
385.00,5228.58,770.18,315.00,2.501,0.00,50.0
386.00,5226.82,771.95,315.00,2.501,0.00,50.0
387.00,5225.05,773.72,315.00,2.501,0.00,50.0
388.00,5223.28,775.48,315.00,2.501,0.00,50.0
389.00,5221.51,777.25,315.00,2.501,0.00,50.0
390.00,5219.74,779.02,315.00,2.501,0.00,50.0
391.00,5217.97,780.79,315.00,2.501,0.00,50.0
392.00,5216.21,782.56,315.00,2.501,0.00,50.0
393.00,5214.44,784.33,315.00,2.501,0.00,50.0
394.00,5212.67,786.09,315.00,2.501,0.00,50.0
395.00,5210.90,787.86,315.00,2.501,0.00,50.0
396.00,5209.13,789.63,315.00,2.501,0.00,50.0
397.00,5207.36,791.40,315.00,2.501,0.00,50.0
398.00,5205.60,793.17,315.00,2.501,0.00,50.0
399.00,5203.83,794.94,315.00,2.501,0.00,50.0
400.00,5202.06,796.70,315.00,2.501,0.00,50.0
401.00,5200.29,798.47,315.00,2.501,0.00,50.0
402.00,5198.52,800.24,315.00,2.501,0.00,50.0
403.00,5196.75,802.01,315.00,2.501,0.00,50.0
404.00,5194.99,803.78,315.00,2.501,0.00,50.0
405.00,5193.22,805.55,315.00,2.501,0.00,50.0
406.00,5191.45,807.31,315.00,2.501,0.00,50.0
407.00,5189.68,809.08,315.00,2.501,0.00,50.0
408.00,5187.91,810.85,315.00,2.501,0.00,50.0
409.00,5186.14,812.62,315.00,2.501,0.00,50.0
410.00,5184.38,814.39,315.00,2.501,0.00,50.0
411.00,5182.61,816.16,315.00,2.501,0.00,50.0
412.00,5180.84,817.92,315.00,2.501,0.00,50.0
413.00,5179.07,819.69,315.00,2.501,0.00,50.0
414.00,5177.30,821.46,315.00,2.501,0.00,50.0
415.00,5175.54,823.23,315.00,2.501,0.00,50.0
416.00,5173.77,825.00,315.00,2.501,0.00,50.0
417.00,5172.00,826.76,315.00,2.501,0.00,50.0
418.00,5170.23,828.53,315.00,2.501,0.00,50.0
419.00,5168.46,830.30,315.00,2.501,0.00,50.0
420.00,5166.69,832.07,315.00,2.501,0.00,50.0
421.00,5164.93,833.84,315.00,2.500,0.00,50.0
422.00,5163.16,835.61,315.00,2.500,0.00,50.0
423.00,5161.39,837.37,315.00,2.500,0.00,50.0
424.00,5159.62,839.14,315.00,2.500,0.00,50.0
425.00,5157.85,840.91,315.00,2.500,0.00,50.0
426.00,5156.09,842.68,315.00,2.500,0.00,50.0
427.00,5154.32,844.45,315.00,2.500,0.00,50.0
428.00,5152.55,846.21,315.00,2.500,0.00,50.0
429.00,5150.78,847.98,315.00,2.500,0.00,50.0
430.00,5149.01,849.75,315.00,2.500,0.00,50.0
431.00,5147.25,851.52,315.00,2.500,0.00,50.0
432.00,5145.48,853.29,315.00,2.500,0.00,50.0
433.00,5143.71,855.05,315.00,2.500,0.00,50.0
434.00,5141.94,856.82,315.00,2.500,0.00,50.0
435.00,5140.17,858.59,315.00,2.500,0.00,50.0
436.00,5138.41,860.36,315.00,2.500,0.00,50.0
437.00,5136.64,862.13,315.00,2.500,0.00,50.0
438.00,5134.87,863.89,315.00,2.500,0.00,50.0
439.00,5133.10,865.66,315.00,2.500,0.00,50.0
440.00,5131.33,867.43,315.00,2.500,0.00,50.0
441.00,5129.57,869.20,315.00,2.500,0.00,50.0
442.00,5127.80,870.97,315.00,2.500,0.00,50.0
443.00,5126.03,872.73,315.00,2.500,0.00,50.0
444.00,5124.26,874.50,315.00,2.500,0.00,50.0
445.00,5122.49,876.27,315.00,2.500,0.00,50.0
446.00,5120.73,878.04,315.00,2.500,0.00,50.0
447.00,5118.96,879.81,315.00,2.500,0.00,50.0
448.00,5117.19,881.57,315.00,2.500,0.00,50.0
449.00,5115.42,883.34,315.00,2.500,0.00,50.0
450.00,5113.65,885.11,315.00,2.500,0.00,50.0
451.00,5111.89,886.88,315.00,2.500,0.00,50.0
452.00,5110.12,888.65,315.00,2.500,0.00,50.0
453.00,5108.35,890.41,315.00,2.500,0.00,50.0
454.00,5106.58,892.18,315.00,2.500,0.00,50.0
455.00,5104.81,893.95,315.00,2.500,0.00,50.0
456.00,5103.05,895.72,315.00,2.500,0.00,50.0
457.00,5101.28,897.49,315.00,2.500,0.00,50.0
458.00,5099.51,899.25,315.00,2.500,0.00,50.0
459.00,5097.74,901.02,315.00,2.500,0.00,50.0
460.00,5095.97,902.79,315.00,2.500,0.00,50.0
461.00,5094.21,904.56,315.00,2.500,0.00,50.0
462.00,5092.44,906.33,315.00,2.500,0.00,50.0
463.00,5090.67,908.09,315.00,2.500,0.00,50.0
464.00,5088.90,909.86,315.00,2.500,0.00,50.0
465.00,5087.13,911.63,315.00,2.500,0.00,50.0
466.00,5085.37,913.40,315.00,2.500,0.00,50.0
467.00,5083.60,915.16,315.00,2.500,0.00,50.0
468.00,5081.83,916.93,315.00,2.500,0.00,50.0
469.00,5080.06,918.70,315.00,2.500,0.00,50.0
470.00,5078.30,920.47,315.00,2.500,0.00,50.0
471.00,5076.53,922.24,315.00,2.500,0.00,50.0
472.00,5074.76,924.00,315.00,2.500,0.00,50.0
473.00,5072.99,925.77,315.00,2.500,0.00,50.0
474.00,5071.22,927.54,315.00,2.500,0.00,50.0
475.00,5069.46,929.31,315.00,2.500,0.00,50.0
476.00,5067.69,931.08,315.00,2.500,0.00,50.0
477.00,5065.92,932.84,315.00,2.500,0.00,50.0
478.00,5064.15,934.61,315.00,2.500,0.00,50.0
479.00,5062.38,936.38,315.00,2.500,0.00,50.0
480.00,5060.62,938.15,315.00,2.500,0.00,50.0
481.00,5058.85,939.92,315.00,2.500,0.00,50.0
482.00,5057.08,941.68,315.00,2.500,0.00,50.0
483.00,5055.31,943.45,315.00,2.500,0.00,50.0
484.00,5053.55,945.22,315.00,2.500,0.00,50.0
485.00,5051.78,946.99,315.00,2.500,0.00,50.0
486.00,5050.01,948.75,315.00,2.500,0.00,50.0
