time_s,x_m,y_m,course_deg,speed_ms,rudder_deg,rpm_percent,rot_deg_min
9.00,748.16,1518.77,33.00,4.525,5.00,40.0,0.06
10.00,750.59,1522.52,33.00,4.474,5.00,40.0,0.11
11.00,753.00,1526.23,33.01,4.425,5.00,40.0,0.17
12.00,755.39,1529.90,33.01,4.376,5.00,40.0,0.22
13.00,757.75,1533.53,33.01,4.329,5.00,40.0,0.27
14.00,760.08,1537.12,33.02,4.282,5.00,40.0,0.32
15.00,762.39,1540.67,33.02,4.236,5.00,40.0,0.36
16.00,764.67,1544.19,33.03,4.192,5.00,40.0,0.41
17.00,766.93,1547.66,33.04,4.148,5.00,40.0,0.45
18.00,769.17,1551.10,33.05,4.105,5.00,40.0,0.49
19.00,771.39,1554.51,33.06,4.063,5.00,40.0,0.53
20.00,773.58,1557.88,33.07,4.022,5.00,40.0,0.57
21.00,775.75,1561.22,33.08,3.981,5.00,40.0,0.61
22.00,777.90,1564.52,33.09,3.936,10.00,35.0,0.70
23.00,780.03,1567.78,33.10,3.893,10.00,35.0,0.80
24.00,782.13,1571.00,33.12,3.850,10.00,35.0,0.88
25.00,784.21,1574.19,33.13,3.808,10.00,35.0,0.97
26.00,786.27,1577.35,33.15,3.767,10.00,35.0,1.05
27.00,788.30,1580.47,33.17,3.726,10.00,35.0,1.13
28.00,790.32,1583.55,33.19,3.687,10.00,35.0,1.21
29.00,792.32,1586.60,33.21,3.648,10.00,35.0,1.28
30.00,794.30,1589.63,33.23,3.610,10.00,35.0,1.35
31.00,796.25,1592.61,33.26,3.573,10.00,35.0,1.42
32.00,798.19,1595.57,33.28,3.537,10.00,35.0,1.49
33.00,800.11,1598.50,33.31,3.501,10.00,35.0,1.55
34.00,802.02,1601.39,33.33,3.466,10.00,35.0,1.62
35.00,803.90,1604.26,33.36,3.426,15.00,30.0,1.73
36.00,805.76,1607.09,33.39,3.388,15.00,30.0,1.85
37.00,807.61,1609.88,33.43,3.350,15.00,30.0,1.96
38.00,809.43,1612.65,33.46,3.313,15.00,30.0,2.06
39.00,811.24,1615.38,33.50,3.277,15.00,30.0,2.17
40.00,813.03,1618.09,33.53,3.241,15.00,30.0,2.26
41.00,814.80,1620.76,33.57,3.207,15.00,30.0,2.36
42.00,816.55,1623.40,33.61,3.172,15.00,30.0,2.45
43.00,818.29,1626.02,33.66,3.139,15.00,30.0,2.54
44.00,820.01,1628.60,33.70,3.106,15.00,30.0,2.63
45.00,821.72,1631.16,33.75,3.074,15.00,30.0,2.71
46.00,823.41,1633.69,33.79,3.043,15.00,30.0,2.79
47.00,825.08,1636.19,33.84,3.012,15.00,30.0,2.87
48.00,826.74,1638.67,33.89,2.981,20.00,30.0,3.01
49.00,828.39,1641.12,33.94,2.952,20.00,30.0,3.13
50.00,830.02,1643.54,34.00,2.923,20.00,30.0,3.26
51.00,831.64,1645.94,34.05,2.894,20.00,30.0,3.38
52.00,833.25,1648.32,34.11,2.866,20.00,30.0,3.49
53.00,834.84,1650.67,34.17,2.839,20.00,30.0,3.61
54.00,836.42,1653.00,34.23,2.812,20.00,30.0,3.71
55.00,837.98,1655.30,34.30,2.786,20.00,30.0,3.82
56.00,839.54,1657.58,34.36,2.760,20.00,30.0,3.92
57.00,841.08,1659.84,34.43,2.735,20.00,30.0,4.02
58.00,842.62,1662.07,34.50,2.710,20.00,30.0,4.11
59.00,844.14,1664.29,34.57,2.686,20.00,30.0,4.20
60.00,845.65,1666.48,34.64,2.663,20.00,30.0,4.29
61.00,847.15,1668.65,34.71,2.639,20.00,30.0,4.38
62.00,848.64,1670.81,34.79,2.622,25.00,35.0,4.52
63.00,850.13,1672.94,34.87,2.604,25.00,35.0,4.65
64.00,851.61,1675.07,34.94,2.587,25.00,35.0,4.78
65.00,853.08,1677.17,35.03,2.570,25.00,35.0,4.91
66.00,854.54,1679.26,35.11,2.554,25.00,35.0,5.03
67.00,856.00,1681.34,35.20,2.538,25.00,35.0,5.15
68.00,857.46,1683.40,35.28,2.522,25.00,35.0,5.26
69.00,858.91,1685.45,35.37,2.507,25.00,35.0,5.37
70.00,860.35,1687.48,35.47,2.491,25.00,35.0,5.48
71.00,861.78,1689.50,35.56,2.477,25.00,35.0,5.58
72.00,863.22,1691.50,35.65,2.462,25.00,35.0,5.68
73.00,864.64,1693.49,35.75,2.448,25.00,35.0,5.78
74.00,866.07,1695.46,35.85,2.434,25.00,35.0,5.87
75.00,867.48,1697.43,35.95,2.420,25.00,35.0,5.96
76.00,868.90,1699.37,36.05,2.407,25.00,35.0,6.05
77.00,870.30,1701.31,36.15,2.394,25.00,35.0,6.13
78.00,871.71,1703.23,36.25,2.381,25.00,35.0,6.22
79.00,873.11,1705.14,36.36,2.368,25.00,35.0,6.29
80.00,874.51,1707.04,36.46,2.356,25.00,35.0,6.37
81.00,875.90,1708.92,36.57,2.344,25.00,35.0,6.44
82.00,877.29,1710.80,36.68,2.332,25.00,35.0,6.51
83.00,878.67,1712.66,36.79,2.320,25.00,35.0,6.58
84.00,880.06,1714.51,36.90,2.309,25.00,35.0,6.65
85.00,881.44,1716.34,37.01,2.298,25.00,35.0,6.71
86.00,882.81,1718.17,37.13,2.287,25.00,35.0,6.77
87.00,884.19,1719.98,37.24,2.276,25.00,35.0,6.83
88.00,885.56,1721.79,37.35,2.265,25.00,35.0,6.89
89.00,886.93,1723.58,37.47,2.255,25.00,35.0,6.95
90.00,888.29,1725.36,37.59,2.240,30.00,30.0,7.06
91.00,889.65,1727.12,37.71,2.225,30.00,30.0,7.17
92.00,891.00,1728.87,37.83,2.211,30.00,30.0,7.27
93.00,892.34,1730.60,37.95,2.196,30.00,30.0,7.37
94.00,893.69,1732.33,38.08,2.183,30.00,30.0,7.47
95.00,895.02,1734.03,38.20,2.169,30.00,30.0,7.56
96.00,896.36,1735.73,38.33,2.156,30.00,30.0,7.65
