time_s,x_m,y_m,course_deg,speed_ms,rudder_deg,rpm_percent,rot_deg_min
9.00,14977.53,9906.77,270.00,4.535,0.00,50.0,0.00
10.00,14973.03,9906.77,270.00,4.494,0.00,50.0,0.00
11.00,14968.58,9906.77,270.00,4.454,0.00,50.0,0.00
12.00,14964.16,9906.77,270.00,4.415,0.00,50.0,0.00
13.00,14959.79,9906.77,270.00,4.377,0.00,50.0,0.00
14.00,14955.45,9906.77,270.00,4.339,0.00,50.0,0.00
15.00,14951.15,9906.77,270.00,4.302,0.00,50.0,0.00
16.00,14946.88,9906.77,270.00,4.266,0.00,50.0,0.00
17.00,14942.65,9906.77,270.00,4.231,0.00,50.0,0.00
18.00,14938.45,9906.77,270.00,4.196,0.00,50.0,0.00
19.00,14934.29,9906.77,270.00,4.162,0.00,50.0,0.00
20.00,14930.16,9906.77,270.00,4.129,0.00,50.0,0.00
21.00,14926.06,9906.77,270.00,4.097,0.00,50.0,0.00
22.00,14922.00,9906.77,270.00,4.065,0.00,50.0,0.00
23.00,14917.98,9906.77,270.00,4.023,5.00,40.0,0.06
24.00,14913.99,9906.77,270.00,3.983,5.00,40.0,0.11
25.00,14910.05,9906.77,270.01,3.943,5.00,40.0,0.17
26.00,14906.15,9906.77,270.01,3.904,5.00,40.0,0.22
27.00,14902.28,9906.77,270.01,3.866,5.00,40.0,0.27
28.00,14898.45,9906.78,270.02,3.829,5.00,40.0,0.32
29.00,14894.66,9906.78,270.02,3.792,5.00,40.0,0.36
30.00,14890.90,9906.78,270.03,3.757,5.00,40.0,0.41
31.00,14887.18,9906.78,270.04,3.721,5.00,40.0,0.45
32.00,14883.49,9906.78,270.05,3.687,5.00,40.0,0.49
33.00,14879.84,9906.79,270.06,3.653,5.00,40.0,0.53
34.00,14876.22,9906.79,270.07,3.620,5.00,40.0,0.57
35.00,14872.63,9906.79,270.08,3.588,5.00,40.0,0.61
36.00,14869.08,9906.80,270.09,3.556,5.00,40.0,0.65
37.00,14865.56,9906.80,270.10,3.520,10.00,35.0,0.74
38.00,14862.07,9906.81,270.11,3.484,10.00,35.0,0.83
39.00,14858.62,9906.82,270.13,3.450,10.00,35.0,0.92
40.00,14855.21,9906.82,270.15,3.416,10.00,35.0,1.00
41.00,14851.82,9906.83,270.16,3.382,10.00,35.0,1.08
42.00,14848.47,9906.84,270.18,3.350,10.00,35.0,1.16
43.00,14845.16,9906.85,270.20,3.318,10.00,35.0,1.24
44.00,14841.87,9906.86,270.22,3.286,10.00,35.0,1.31
45.00,14838.61,9906.88,270.25,3.256,10.00,35.0,1.38
46.00,14835.39,9906.89,270.27,3.226,10.00,35.0,1.45
47.00,14832.19,9906.91,270.30,3.196,10.00,35.0,1.51
48.00,14829.03,9906.92,270.32,3.167,10.00,35.0,1.58
49.00,14825.89,9906.94,270.35,3.139,10.00,35.0,1.64
50.00,14822.78,9906.96,270.38,3.111,10.00,35.0,1.70
51.00,14819.69,9906.98,270.41,3.084,10.00,35.0,1.76
52.00,14816.63,9907.00,270.44,3.057,10.00,35.0,1.81
53.00,14813.60,9907.02,270.47,3.031,15.00,35.0,1.92
54.00,14810.60,9907.05,270.50,3.005,15.00,35.0,2.03
55.00,14807.62,9907.08,270.54,2.980,15.00,35.0,2.13
56.00,14804.66,9907.10,270.58,2.956,15.00,35.0,2.23
57.00,14801.73,9907.13,270.62,2.932,15.00,35.0,2.33
58.00,14798.82,9907.16,270.66,2.908,15.00,35.0,2.43
59.00,14795.94,9907.20,270.70,2.885,15.00,35.0,2.52
60.00,14793.08,9907.23,270.74,2.862,15.00,35.0,2.60
61.00,14790.24,9907.27,270.79,2.840,15.00,35.0,2.69
62.00,14787.42,9907.31,270.83,2.818,15.00,35.0,2.77
63.00,14784.62,9907.35,270.88,2.797,15.00,35.0,2.85
64.00,14781.85,9907.39,270.93,2.776,15.00,35.0,2.93
65.00,14779.09,9907.44,270.98,2.755,15.00,35.0,3.00
66.00,14776.36,9907.48,271.03,2.730,20.00,30.0,3.13
67.00,14773.66,9907.53,271.09,2.706,20.00,30.0,3.25
68.00,14770.98,9907.58,271.14,2.681,20.00,30.0,3.37
69.00,14768.32,9907.63,271.20,2.658,20.00,30.0,3.49
70.00,14765.69,9907.69,271.26,2.635,20.00,30.0,3.60
71.00,14763.07,9907.75,271.32,2.612,20.00,30.0,3.71
72.00,14760.48,9907.81,271.39,2.590,20.00,30.0,3.81
73.00,14757.92,9907.87,271.45,2.568,20.00,30.0,3.92
74.00,14755.37,9907.93,271.52,2.547,20.00,30.0,4.01
75.00,14752.85,9908.00,271.59,2.526,20.00,30.0,4.11
76.00,14750.34,9908.07,271.66,2.505,20.00,30.0,4.20
77.00,14747.85,9908.14,271.73,2.490,25.00,35.0,4.35
78.00,14745.38,9908.22,271.80,2.475,25.00,35.0,4.49
79.00,14742.92,9908.29,271.88,2.461,25.00,35.0,4.62
80.00,14740.48,9908.37,271.96,2.446,25.00,35.0,4.75
81.00,14738.04,9908.46,272.04,2.433,25.00,35.0,4.88
82.00,14735.63,9908.54,272.12,2.419,25.00,35.0,5.00
83.00,14733.22,9908.63,272.21,2.406,25.00,35.0,5.12
84.00,14730.83,9908.72,272.30,2.392,25.00,35.0,5.24
85.00,14728.45,9908.82,272.39,2.380,25.00,35.0,5.35
86.00,14726.09,9908.92,272.48,2.367,25.00,35.0,5.46
87.00,14723.74,9909.02,272.57,2.355,25.00,35.0,5.56
88.00,14721.40,9909.13,272.66,2.343,25.00,35.0,5.66
89.00,14719.07,9909.23,272.76,2.331,25.00,35.0,5.76
90.00,14716.75,9909.35,272.86,2.319,25.00,35.0,5.85
91.00,14714.45,9909.46,272.96,2.308,25.00,35.0,5.94
92.00,14712.15,9909.58,273.06,2.297,25.00,35.0,6.03
93.00,14709.87,9909.70,273.16,2.286,25.00,35.0,6.11
94.00,14707.60,9909.83,273.26,2.275,25.00,35.0,6.20
95.00,14705.34,9909.95,273.37,2.264,25.00,35.0,6.28
96.00,14703.09,9910.09,273.47,2.254,25.00,35.0,6.35
97.00,14700.85,9910.22,273.58,2.244,25.00,35.0,6.43
98.00,14698.62,9910.36,273.69,2.234,25.00,35.0,6.50
99.00,14696.40,9910.51,273.80,2.224,25.00,35.0,6.57
100.00,14694.19,9910.65,273.91,2.215,25.00,35.0,6.63
101.00,14691.99,9910.80,274.02,2.206,25.00,35.0,6.70
102.00,14689.80,9910.96,274.13,2.197,25.00,35.0,6.76
103.00,14687.62,9911.11,274.25,2.188,25.00,35.0,6.82
