time_s,x_m,y_m,course_deg,speed_ms,rudder_deg,rpm_percent
86.00,1909.98,-1713.34,341.32,2.931,0.00,50.0
87.00,1909.04,-1710.57,341.34,2.923,0.00,50.0
88.00,1908.11,-1707.81,341.36,2.914,0.00,50.0
89.00,1907.18,-1705.05,341.37,2.906,0.00,50.0
90.00,1906.25,-1702.31,341.39,2.898,0.00,50.0
91.00,1905.33,-1699.57,341.41,2.890,0.00,50.0
92.00,1904.41,-1696.84,341.42,2.882,0.00,50.0
93.00,1903.50,-1694.11,341.44,2.874,0.00,50.0
94.00,1902.59,-1691.40,341.45,2.867,0.00,50.0
95.00,1901.68,-1688.68,341.47,2.859,0.00,50.0
96.00,1900.77,-1685.98,341.48,2.852,0.00,50.0
97.00,1899.87,-1683.28,341.50,2.845,0.00,50.0
98.00,1898.96,-1680.59,341.51,2.838,0.00,50.0
99.00,1898.07,-1677.91,341.52,2.832,0.00,50.0
100.00,1897.17,-1675.23,341.53,2.825,0.00,50.0
101.00,1896.28,-1672.55,341.54,2.818,0.00,50.0
102.00,1895.39,-1669.89,341.56,2.812,0.00,50.0
103.00,1894.50,-1667.22,341.57,2.806,0.00,50.0
104.00,1893.62,-1664.57,341.58,2.800,0.00,50.0
105.00,1892.73,-1661.92,341.59,2.794,0.00,50.0
106.00,1891.85,-1659.27,341.60,2.788,0.00,50.0
107.00,1890.97,-1656.63,341.61,2.782,0.00,50.0
108.00,1890.10,-1654.00,341.62,2.776,0.00,50.0
109.00,1889.22,-1651.37,341.63,2.771,0.00,50.0
110.00,1888.35,-1648.74,341.63,2.765,0.00,50.0
111.00,1887.48,-1646.12,341.64,2.760,0.00,50.0
112.00,1886.61,-1643.51,341.65,2.755,0.00,50.0
113.00,1885.75,-1640.90,341.66,2.750,0.00,50.0
114.00,1884.89,-1638.29,341.67,2.745,0.00,50.0
115.00,1884.02,-1635.69,341.67,2.740,0.00,50.0
116.00,1883.16,-1633.10,341.68,2.735,0.00,50.0
117.00,1882.31,-1630.50,341.69,2.730,0.00,50.0
118.00,1881.45,-1627.92,341.69,2.726,0.00,50.0
119.00,1880.59,-1625.33,341.70,2.721,0.00,50.0
120.00,1879.74,-1622.75,341.71,2.717,0.00,50.0
121.00,1878.89,-1620.18,341.71,2.713,0.00,50.0
122.00,1878.04,-1617.61,341.72,2.708,0.00,50.0
123.00,1877.19,-1615.04,341.72,2.704,0.00,50.0
124.00,1876.34,-1612.47,341.73,2.700,0.00,50.0
125.00,1875.50,-1609.91,341.73,2.696,0.00,50.0
126.00,1874.66,-1607.36,341.74,2.692,0.00,50.0
127.00,1873.81,-1604.81,341.74,2.688,0.00,50.0
128.00,1872.97,-1602.26,341.75,2.685,0.00,50.0
129.00,1872.13,-1599.71,341.75,2.681,0.00,50.0
130.00,1871.29,-1597.17,341.76,2.677,0.00,50.0
131.00,1870.46,-1594.63,341.76,2.674,0.00,50.0
132.00,1869.62,-1592.09,341.77,2.670,0.00,50.0
133.00,1868.79,-1589.56,341.77,2.667,0.00,50.0
134.00,1867.95,-1587.03,341.77,2.663,0.00,50.0
135.00,1867.12,-1584.50,341.78,2.660,0.00,50.0
136.00,1866.29,-1581.98,341.78,2.657,0.00,50.0
137.00,1865.46,-1579.46,341.79,2.654,0.00,50.0
138.00,1864.63,-1576.94,341.79,2.651,0.00,50.0
139.00,1863.81,-1574.42,341.79,2.648,0.00,50.0
140.00,1862.98,-1571.91,341.79,2.645,0.00,50.0
141.00,1862.15,-1569.40,341.80,2.642,0.00,50.0
142.00,1861.33,-1566.90,341.80,2.639,0.00,50.0
143.00,1860.51,-1564.39,341.80,2.636,0.00,50.0
144.00,1859.68,-1561.89,341.81,2.634,0.00,50.0
145.00,1858.86,-1559.39,341.81,2.631,0.00,50.0
146.00,1858.04,-1556.89,341.81,2.628,0.00,50.0
147.00,1857.22,-1554.40,341.81,2.626,0.00,50.0
148.00,1856.40,-1551.91,341.82,2.623,0.00,50.0
149.00,1855.59,-1549.42,341.82,2.621,0.00,50.0
150.00,1854.77,-1546.93,341.82,2.618,0.00,50.0
151.00,1853.95,-1544.44,341.82,2.616,0.00,50.0
152.00,1853.14,-1541.96,341.83,2.614,0.00,50.0
153.00,1852.32,-1539.48,341.83,2.611,0.00,50.0
154.00,1851.51,-1537.00,341.83,2.609,0.00,50.0
155.00,1850.70,-1534.52,341.83,2.607,0.00,50.0
156.00,1849.88,-1532.05,341.83,2.605,0.00,50.0
157.00,1849.07,-1529.58,341.83,2.603,0.00,50.0
158.00,1848.26,-1527.10,341.84,2.601,0.00,50.0
159.00,1847.45,-1524.63,341.84,2.599,0.00,50.0
160.00,1846.64,-1522.17,341.84,2.597,0.00,50.0
161.00,1845.83,-1519.70,341.84,2.595,0.00,50.0
162.00,1845.03,-1517.24,341.84,2.593,0.00,50.0
163.00,1844.22,-1514.78,341.84,2.591,0.00,50.0
164.00,1843.41,-1512.32,341.85,2.589,0.00,50.0
165.00,1842.60,-1509.86,341.85,2.587,0.00,50.0
166.00,1841.80,-1507.40,341.85,2.586,0.00,50.0
167.00,1840.99,-1504.95,341.85,2.584,0.00,50.0
168.00,1840.19,-1502.49,341.85,2.582,0.00,50.0
169.00,1839.39,-1500.04,341.85,2.581,0.00,50.0
170.00,1838.58,-1497.59,341.85,2.579,0.00,50.0
171.00,1837.78,-1495.14,341.85,2.577,0.00,50.0
172.00,1836.98,-1492.69,341.86,2.576,0.00,50.0
173.00,1836.18,-1490.25,341.86,2.574,0.00,50.0
174.00,1835.37,-1487.80,341.86,2.573,0.00,50.0
175.00,1834.57,-1485.36,341.86,2.571,0.00,50.0
176.00,1833.77,-1482.91,341.86,2.570,0.00,50.0
177.00,1832.97,-1480.47,341.86,2.569,0.00,50.0
178.00,1832.17,-1478.03,341.86,2.567,0.00,50.0
179.00,1831.38,-1475.60,341.86,2.566,0.00,50.0
180.00,1830.58,-1473.16,341.86,2.565,0.00,50.0
181.00,1829.78,-1470.72,341.86,2.563,0.00,50.0
182.00,1828.98,-1468.29,341.86,2.562,0.00,50.0
183.00,1828.19,-1465.85,341.86,2.561,0.00,50.0
184.00,1827.39,-1463.42,341.87,2.560,0.00,50.0
185.00,1826.59,-1460.99,341.87,2.558,0.00,50.0
186.00,1825.80,-1458.56,341.87,2.557,0.00,50.0
187.00,1825.00,-1456.13,341.87,2.556,0.00,50.0
188.00,1824.21,-1453.70,341.87,2.555,0.00,50.0
189.00,1823.41,-1451.28,341.87,2.554,0.00,50.0
190.00,1822.62,-1448.85,341.87,2.553,0.00,50.0
191.00,1821.82,-1446.43,341.87,2.552,0.00,50.0
192.00,1821.03,-1444.00,341.87,2.551,0.00,50.0
193.00,1820.24,-1441.58,341.87,2.550,0.00,50.0
194.00,1819.44,-1439.16,341.87,2.549,0.00,50.0
195.00,1818.65,-1436.74,341.87,2.548,0.00,50.0
196.00,1817.86,-1434.31,341.87,2.547,0.00,50.0
197.00,1817.06,-1431.90,341.87,2.546,0.00,50.0
198.00,1816.27,-1429.48,341.87,2.545,0.00,50.0
199.00,1815.48,-1427.06,341.87,2.544,0.00,50.0
200.00,1814.69,-1424.64,341.87,2.543,0.00,50.0
201.00,1813.90,-1422.23,341.87,2.542,0.00,50.0
202.00,1813.11,-1419.81,341.87,2.541,0.00,50.0
203.00,1812.32,-1417.40,341.87,2.541,0.00,50.0
204.00,1811.53,-1414.98,341.88,2.540,0.00,50.0
205.00,1810.74,-1412.57,341.88,2.539,0.00,50.0
206.00,1809.95,-1410.16,341.88,2.538,0.00,50.0
207.00,1809.16,-1407.75,341.88,2.537,0.00,50.0
208.00,1808.37,-1405.34,341.88,2.537,0.00,50.0
209.00,1807.58,-1402.93,341.88,2.536,0.00,50.0
210.00,1806.79,-1400.52,341.88,2.535,0.00,50.0
211.00,1806.00,-1398.11,341.88,2.535,0.00,50.0
212.00,1805.22,-1395.70,341.88,2.534,0.00,50.0
213.00,1804.43,-1393.29,341.88,2.533,0.00,50.0
214.00,1803.64,-1390.88,341.88,2.532,0.00,50.0
215.00,1802.85,-1388.48,341.88,2.532,0.00,50.0
216.00,1802.07,-1386.07,341.88,2.531,0.00,50.0
217.00,1801.28,-1383.67,341.88,2.531,0.00,50.0
218.00,1800.49,-1381.26,341.88,2.530,0.00,50.0
219.00,1799.71,-1378.86,341.88,2.529,0.00,50.0
220.00,1798.92,-1376.46,341.88,2.529,0.00,50.0
221.00,1798.13,-1374.05,341.88,2.528,0.00,50.0
222.00,1797.35,-1371.65,341.88,2.528,0.00,50.0
223.00,1796.56,-1369.25,341.88,2.527,0.00,50.0
224.00,1795.78,-1366.85,341.88,2.527,0.00,50.0
225.00,1794.99,-1364.45,341.88,2.526,0.00,50.0
226.00,1794.20,-1362.05,341.88,2.525,0.00,50.0
227.00,1793.42,-1359.65,341.88,2.525,0.00,50.0
228.00,1792.63,-1357.25,341.88,2.524,0.00,50.0
229.00,1791.85,-1354.85,341.88,2.524,0.00,50.0
230.00,1791.06,-1352.45,341.88,2.524,0.00,50.0
231.00,1790.28,-1350.05,341.88,2.523,0.00,50.0
232.00,1789.49,-1347.66,341.88,2.523,0.00,50.0
233.00,1788.71,-1345.26,341.88,2.522,0.00,50.0
234.00,1787.93,-1342.86,341.88,2.522,0.00,50.0
235.00,1787.14,-1340.47,341.88,2.521,0.00,50.0
236.00,1786.36,-1338.07,341.88,2.521,0.00,50.0
237.00,1785.57,-1335.67,341.88,2.520,0.00,50.0
238.00,1784.79,-1333.28,341.88,2.520,0.00,50.0
239.00,1784.01,-1330.88,341.88,2.520,0.00,50.0
240.00,1783.22,-1328.49,341.88,2.519,0.00,50.0
241.00,1782.44,-1326.10,341.88,2.519,0.00,50.0
242.00,1781.66,-1323.70,341.88,2.518,0.00,50.0
243.00,1780.87,-1321.31,341.88,2.518,0.00,50.0
244.00,1780.09,-1318.92,341.88,2.518,0.00,50.0
245.00,1779.31,-1316.52,341.88,2.517,0.00,50.0
246.00,1778.53,-1314.13,341.88,2.517,0.00,50.0
247.00,1777.74,-1311.74,341.88,2.517,0.00,50.0
248.00,1776.96,-1309.35,341.88,2.516,0.00,50.0
249.00,1776.18,-1306.96,341.88,2.516,0.00,50.0
250.00,1775.40,-1304.57,341.88,2.516,0.00,50.0
251.00,1774.61,-1302.17,341.88,2.515,0.00,50.0
252.00,1773.83,-1299.78,341.88,2.515,0.00,50.0
253.00,1773.05,-1297.39,341.88,2.515,0.00,50.0
254.00,1772.27,-1295.00,341.88,2.514,0.00,50.0
255.00,1771.49,-1292.62,341.88,2.514,0.00,50.0
256.00,1770.71,-1290.23,341.88,2.514,0.00,50.0
257.00,1769.92,-1287.84,341.88,2.514,0.00,50.0
258.00,1769.14,-1285.45,341.88,2.513,0.00,50.0
259.00,1768.36,-1283.06,341.88,2.513,0.00,50.0
260.00,1767.58,-1280.67,341.88,2.513,0.00,50.0
261.00,1766.80,-1278.28,341.88,2.513,0.00,50.0
262.00,1766.02,-1275.90,341.88,2.512,0.00,50.0
263.00,1765.24,-1273.51,341.88,2.512,0.00,50.0
264.00,1764.45,-1271.12,341.88,2.512,0.00,50.0
265.00,1763.67,-1268.73,341.88,2.512,0.00,50.0
266.00,1762.89,-1266.35,341.88,2.511,0.00,50.0
267.00,1762.11,-1263.96,341.88,2.511,0.00,50.0
268.00,1761.33,-1261.57,341.88,2.511,0.00,50.0
269.00,1760.55,-1259.19,341.88,2.511,0.00,50.0
270.00,1759.77,-1256.80,341.88,2.510,0.00,50.0
271.00,1758.99,-1254.42,341.88,2.510,0.00,50.0
272.00,1758.21,-1252.03,341.88,2.510,0.00,50.0
273.00,1757.43,-1249.64,341.88,2.510,0.00,50.0
274.00,1756.65,-1247.26,341.88,2.510,0.00,50.0
275.00,1755.87,-1244.87,341.88,2.509,0.00,50.0
276.00,1755.09,-1242.49,341.88,2.509,0.00,50.0
277.00,1754.31,-1240.10,341.88,2.509,0.00,50.0
278.00,1753.53,-1237.72,341.88,2.509,0.00,50.0
279.00,1752.75,-1235.34,341.88,2.509,0.00,50.0
280.00,1751.97,-1232.95,341.88,2.509,0.00,50.0
281.00,1751.19,-1230.57,341.88,2.508,0.00,50.0
282.00,1750.41,-1228.18,341.88,2.508,0.00,50.0
283.00,1749.63,-1225.80,341.89,2.508,0.00,50.0
284.00,1748.85,-1223.42,341.89,2.508,0.00,50.0
285.00,1748.07,-1221.03,341.89,2.508,0.00,50.0
286.00,1747.29,-1218.65,341.89,2.508,0.00,50.0
287.00,1746.51,-1216.27,341.89,2.507,0.00,50.0
288.00,1745.73,-1213.88,341.89,2.507,0.00,50.0
289.00,1744.95,-1211.50,341.89,2.507,0.00,50.0
290.00,1744.17,-1209.12,341.89,2.507,0.00,50.0
291.00,1743.39,-1206.73,341.89,2.507,0.00,50.0
292.00,1742.61,-1204.35,341.89,2.507,0.00,50.0
293.00,1741.83,-1201.97,341.89,2.507,0.00,50.0
294.00,1741.05,-1199.59,341.89,2.506,0.00,50.0
295.00,1740.27,-1197.21,341.89,2.506,0.00,50.0
296.00,1739.49,-1194.82,341.89,2.506,0.00,50.0
297.00,1738.72,-1192.44,341.89,2.506,0.00,50.0
298.00,1737.94,-1190.06,341.89,2.506,0.00,50.0
299.00,1737.16,-1187.68,341.89,2.506,0.00,50.0
300.00,1736.38,-1185.30,341.89,2.506,0.00,50.0
301.00,1735.60,-1182.92,341.89,2.506,0.00,50.0
302.00,1734.82,-1180.53,341.89,2.505,0.00,50.0
303.00,1734.04,-1178.15,341.89,2.505,0.00,50.0
304.00,1733.26,-1175.77,341.89,2.505,0.00,50.0
305.00,1732.48,-1173.39,341.89,2.505,0.00,50.0
306.00,1731.70,-1171.01,341.89,2.505,0.00,50.0
307.00,1730.93,-1168.63,341.89,2.505,0.00,50.0
308.00,1730.15,-1166.25,341.89,2.505,0.00,50.0
309.00,1729.37,-1163.87,341.89,2.505,0.00,50.0
310.00,1728.59,-1161.49,341.89,2.505,0.00,50.0
311.00,1727.81,-1159.11,341.89,2.505,0.00,50.0
312.00,1727.03,-1156.73,341.89,2.504,0.00,50.0
313.00,1726.25,-1154.35,341.89,2.504,0.00,50.0
314.00,1725.47,-1151.97,341.89,2.504,0.00,50.0
315.00,1724.70,-1149.59,341.89,2.504,0.00,50.0
316.00,1723.92,-1147.21,341.89,2.504,0.00,50.0
317.00,1723.14,-1144.83,341.89,2.504,0.00,50.0
318.00,1722.36,-1142.45,341.89,2.504,0.00,50.0
319.00,1721.58,-1140.07,341.89,2.504,0.00,50.0
320.00,1720.80,-1137.69,341.89,2.504,0.00,50.0
321.00,1720.03,-1135.31,341.89,2.504,0.00,50.0
322.00,1719.25,-1132.93,341.89,2.504,0.00,50.0
323.00,1718.47,-1130.55,341.89,2.504,0.00,50.0
324.00,1717.69,-1128.17,341.89,2.504,0.00,50.0
325.00,1716.91,-1125.79,341.89,2.503,0.00,50.0
326.00,1716.13,-1123.41,341.89,2.503,0.00,50.0
327.00,1715.35,-1121.03,341.89,2.503,0.00,50.0
328.00,1714.58,-1118.65,341.89,2.503,0.00,50.0
329.00,1713.80,-1116.27,341.89,2.503,0.00,50.0
330.00,1713.02,-1113.89,341.89,2.503,0.00,50.0
331.00,1712.24,-1111.51,341.89,2.503,0.00,50.0
332.00,1711.46,-1109.14,341.89,2.503,0.00,50.0
333.00,1710.69,-1106.76,341.89,2.503,0.00,50.0
334.00,1709.91,-1104.38,341.89,2.503,0.00,50.0
335.00,1709.13,-1102.00,341.89,2.503,0.00,50.0
336.00,1708.35,-1099.62,341.89,2.503,0.00,50.0
337.00,1707.57,-1097.24,341.89,2.503,0.00,50.0
338.00,1706.79,-1094.86,341.89,2.503,0.00,50.0
339.00,1706.02,-1092.48,341.89,2.503,0.00,50.0
340.00,1705.24,-1090.11,341.89,2.503,0.00,50.0
341.00,1704.46,-1087.73,341.89,2.502,0.00,50.0
342.00,1703.68,-1085.35,341.89,2.502,0.00,50.0
343.00,1702.90,-1082.97,341.89,2.502,0.00,50.0
344.00,1702.13,-1080.59,341.89,2.502,0.00,50.0
345.00,1701.35,-1078.21,341.89,2.502,0.00,50.0
346.00,1700.57,-1075.84,341.89,2.502,0.00,50.0
347.00,1699.79,-1073.46,341.89,2.502,0.00,50.0
348.00,1699.01,-1071.08,341.89,2.502,0.00,50.0
349.00,1698.24,-1068.70,341.89,2.502,0.00,50.0
350.00,1697.46,-1066.32,341.89,2.502,0.00,50.0
351.00,1696.68,-1063.95,341.89,2.502,0.00,50.0
352.00,1695.90,-1061.57,341.89,2.502,0.00,50.0
353.00,1695.12,-1059.19,341.89,2.502,0.00,50.0
354.00,1694.35,-1056.81,341.89,2.502,0.00,50.0
355.00,1693.57,-1054.43,341.89,2.502,0.00,50.0
356.00,1692.79,-1052.06,341.89,2.502,0.00,50.0
357.00,1692.01,-1049.68,341.89,2.502,0.00,50.0
358.00,1691.24,-1047.30,341.89,2.502,0.00,50.0
359.00,1690.46,-1044.92,341.89,2.502,0.00,50.0
360.00,1689.68,-1042.54,341.89,2.502,0.00,50.0
361.00,1688.90,-1040.17,341.89,2.502,0.00,50.0
362.00,1688.12,-1037.79,341.89,2.502,0.00,50.0
363.00,1687.35,-1035.41,341.89,2.502,0.00,50.0
364.00,1686.57,-1033.03,341.89,2.502,0.00,50.0
365.00,1685.79,-1030.66,341.89,2.502,0.00,50.0
366.00,1685.01,-1028.28,341.89,2.502,0.00,50.0
367.00,1684.24,-1025.90,341.89,2.501,0.00,50.0
368.00,1683.46,-1023.52,341.89,2.501,0.00,50.0
369.00,1682.68,-1021.15,341.89,2.501,0.00,50.0
370.00,1681.90,-1018.77,341.89,2.501,0.00,50.0
371.00,1681.12,-1016.39,341.89,2.501,0.00,50.0
372.00,1680.35,-1014.01,341.89,2.501,0.00,50.0
373.00,1679.57,-1011.64,341.89,2.501,0.00,50.0
374.00,1678.79,-1009.26,341.89,2.501,0.00,50.0
375.00,1678.01,-1006.88,341.89,2.501,0.00,50.0
376.00,1677.24,-1004.50,341.89,2.501,0.00,50.0
377.00,1676.46,-1002.13,341.89,2.501,0.00,50.0
378.00,1675.68,-999.75,341.89,2.501,0.00,50.0
379.00,1674.90,-997.37,341.89,2.501,0.00,50.0
380.00,1674.13,-995.00,341.89,2.501,0.00,50.0
381.00,1673.35,-992.62,341.89,2.501,0.00,50.0
382.00,1672.57,-990.24,341.89,2.501,0.00,50.0
383.00,1671.79,-987.86,341.89,2.501,0.00,50.0
384.00,1671.01,-985.49,341.89,2.501,0.00,50.0
385.00,1670.24,-983.11,341.89,2.501,0.00,50.0
386.00,1669.46,-980.73,341.89,2.501,0.00,50.0
387.00,1668.68,-978.36,341.89,2.501,0.00,50.0
388.00,1667.90,-975.98,341.89,2.501,0.00,50.0
389.00,1667.13,-973.60,341.89,2.501,0.00,50.0
390.00,1666.35,-971.23,341.89,2.501,0.00,50.0
391.00,1665.57,-968.85,341.89,2.501,0.00,50.0
392.00,1664.79,-966.47,341.89,2.501,0.00,50.0
393.00,1664.02,-964.09,341.89,2.501,0.00,50.0
394.00,1663.24,-961.72,341.89,2.501,0.00,50.0
395.00,1662.46,-959.34,341.89,2.501,0.00,50.0
396.00,1661.68,-956.96,341.89,2.501,0.00,50.0
397.00,1660.91,-954.59,341.89,2.501,0.00,50.0
398.00,1660.13,-952.21,341.89,2.501,0.00,50.0
399.00,1659.35,-949.83,341.89,2.501,0.00,50.0
400.00,1658.57,-947.46,341.89,2.501,0.00,50.0
401.00,1657.80,-945.08,341.89,2.501,0.00,50.0
402.00,1657.02,-942.70,341.89,2.501,0.00,50.0
403.00,1656.24,-940.33,341.89,2.501,0.00,50.0
404.00,1655.46,-937.95,341.89,2.501,0.00,50.0
405.00,1654.69,-935.57,341.89,2.501,0.00,50.0
406.00,1653.91,-933.20,341.89,2.501,0.00,50.0
407.00,1653.13,-930.82,341.89,2.501,0.00,50.0
408.00,1652.35,-928.44,341.89,2.501,0.00,50.0
409.00,1651.58,-926.07,341.89,2.501,0.00,50.0
410.00,1650.80,-923.69,341.89,2.501,0.00,50.0
411.00,1650.02,-921.31,341.89,2.501,0.00,50.0
412.00,1649.24,-918.94,341.89,2.501,0.00,50.0
413.00,1648.47,-916.56,341.89,2.501,0.00,50.0
414.00,1647.69,-914.18,341.89,2.501,0.00,50.0
415.00,1646.91,-911.81,341.89,2.501,0.00,50.0
416.00,1646.13,-909.43,341.89,2.501,0.00,50.0
417.00,1645.36,-907.05,341.89,2.501,0.00,50.0
418.00,1644.58,-904.68,341.89,2.501,0.00,50.0
419.00,1643.80,-902.30,341.89,2.501,0.00,50.0
420.00,1643.02,-899.92,341.89,2.501,0.00,50.0
421.00,1642.25,-897.55,341.89,2.500,0.00,50.0
422.00,1641.47,-895.17,341.89,2.500,0.00,50.0
423.00,1640.69,-892.79,341.89,2.500,0.00,50.0
424.00,1639.91,-890.42,341.89,2.500,0.00,50.0
425.00,1639.14,-888.04,341.89,2.500,0.00,50.0
426.00,1638.36,-885.66,341.89,2.500,0.00,50.0
427.00,1637.58,-883.29,341.89,2.500,0.00,50.0
428.00,1636.81,-880.91,341.89,2.500,0.00,50.0
429.00,1636.03,-878.53,341.89,2.500,0.00,50.0
430.00,1635.25,-876.16,341.89,2.500,0.00,50.0
431.00,1634.47,-873.78,341.89,2.500,0.00,50.0
432.00,1633.70,-871.40,341.89,2.500,0.00,50.0
433.00,1632.92,-869.03,341.89,2.500,0.00,50.0
434.00,1632.14,-866.65,341.89,2.500,0.00,50.0
435.00,1631.36,-864.28,341.89,2.500,0.00,50.0
436.00,1630.59,-861.90,341.89,2.500,0.00,50.0
437.00,1629.81,-859.52,341.89,2.500,0.00,50.0
438.00,1629.03,-857.15,341.89,2.500,0.00,50.0
439.00,1628.25,-854.77,341.89,2.500,0.00,50.0
440.00,1627.48,-852.39,341.89,2.500,0.00,50.0
441.00,1626.70,-850.02,341.89,2.500,0.00,50.0
442.00,1625.92,-847.64,341.89,2.500,0.00,50.0
443.00,1625.14,-845.26,341.89,2.500,0.00,50.0
444.00,1624.37,-842.89,341.89,2.500,0.00,50.0
445.00,1623.59,-840.51,341.89,2.500,0.00,50.0
446.00,1622.81,-838.13,341.89,2.500,0.00,50.0
447.00,1622.03,-835.76,341.89,2.500,0.00,50.0
448.00,1621.26,-833.38,341.89,2.500,5.00,50.0
449.00,1620.48,-831.01,341.89,2.500,5.00,50.0
450.00,1619.70,-828.63,341.89,2.500,5.00,50.0
451.00,1618.93,-826.25,341.89,2.500,5.00,50.0
452.00,1618.15,-823.88,341.90,2.500,5.00,50.0
453.00,1617.37,-821.50,341.90,2.500,5.00,50.0
454.00,1616.60,-819.12,341.91,2.500,5.00,50.0
455.00,1615.82,-816.75,341.92,2.500,5.00,50.0
456.00,1615.04,-814.37,341.92,2.500,5.00,50.0
457.00,1614.27,-811.99,341.93,2.500,5.00,50.0
458.00,1613.49,-809.62,341.94,2.500,5.00,50.0
