time_s,x_m,y_m,course_deg,speed_ms,rudder_deg,rpm_percent,rot_deg_min
5.00,-5996.95,21.59,45.00,4.658,0.00,40.0,0.00
6.00,-5993.70,24.84,45.00,4.604,0.00,40.0,0.00
7.00,-5990.48,28.06,45.00,4.552,0.00,40.0,0.00
8.00,-5987.30,31.25,45.00,4.501,0.00,40.0,0.00
9.00,-5984.15,34.39,45.00,4.451,0.00,40.0,0.00
10.00,-5981.04,37.51,45.00,4.402,0.00,40.0,0.00
11.00,-5977.96,40.58,45.00,4.354,0.00,40.0,0.00
12.00,-5974.91,43.63,45.00,4.307,0.00,40.0,0.00
13.00,-5971.90,46.64,45.00,4.261,0.00,40.0,0.00
14.00,-5968.92,49.62,45.00,4.216,5.00,40.0,0.06
15.00,-5965.97,52.57,45.00,4.171,5.00,40.0,0.11
16.00,-5963.05,55.49,45.01,4.128,5.00,40.0,0.17
17.00,-5960.16,58.38,45.01,4.085,5.00,40.0,0.22
18.00,-5957.30,61.24,45.01,4.044,5.00,40.0,0.27
19.00,-5954.47,64.07,45.02,4.003,5.00,40.0,0.32
20.00,-5951.67,66.87,45.02,3.963,5.00,40.0,0.36
21.00,-5948.89,69.64,45.03,3.924,5.00,40.0,0.41
22.00,-5946.14,72.39,45.04,3.885,5.00,40.0,0.45
23.00,-5943.42,75.11,45.05,3.847,5.00,40.0,0.49
24.00,-5940.72,77.80,45.06,3.810,10.00,40.0,0.59
25.00,-5938.05,80.47,45.07,3.774,10.00,40.0,0.69
26.00,-5935.40,83.11,45.08,3.739,10.00,40.0,0.78
27.00,-5932.78,85.72,45.10,3.704,10.00,40.0,0.87
28.00,-5930.18,88.31,45.11,3.670,10.00,40.0,0.95
29.00,-5927.61,90.88,45.13,3.636,10.00,40.0,1.03
30.00,-5925.05,93.42,45.15,3.604,10.00,40.0,1.11
31.00,-5922.52,95.94,45.17,3.572,10.00,40.0,1.19
32.00,-5920.01,98.44,45.19,3.540,10.00,40.0,1.26
33.00,-5917.52,100.91,45.21,3.509,10.00,40.0,1.34
34.00,-5915.05,103.36,45.23,3.479,10.00,40.0,1.41
35.00,-5912.60,105.79,45.26,3.450,10.00,40.0,1.47
36.00,-5910.17,108.20,45.28,3.421,10.00,40.0,1.54
37.00,-5907.76,110.58,45.31,3.392,10.00,40.0,1.60
38.00,-5905.37,112.95,45.34,3.364,15.00,40.0,1.72
39.00,-5903.00,115.30,45.37,3.337,15.00,40.0,1.83
40.00,-5900.64,117.62,45.40,3.310,15.00,40.0,1.94
41.00,-5898.30,119.93,45.44,3.284,15.00,40.0,2.05
42.00,-5895.98,122.21,45.47,3.258,15.00,40.0,2.15
43.00,-5893.67,124.48,45.51,3.233,15.00,40.0,2.25
44.00,-5891.39,126.73,45.55,3.209,15.00,40.0,2.35
45.00,-5889.11,128.96,45.59,3.184,15.00,40.0,2.44
46.00,-5886.85,131.17,45.63,3.161,15.00,40.0,2.53
47.00,-5884.61,133.37,45.68,3.138,15.00,40.0,2.62
48.00,-5882.38,135.54,45.72,3.115,15.00,40.0,2.70
49.00,-5880.17,137.70,45.77,3.093,15.00,40.0,2.79
50.00,-5877.97,139.84,45.82,3.071,15.00,40.0,2.86
51.00,-5875.78,141.97,45.86,3.049,15.00,40.0,2.94
52.00,-5873.61,144.08,45.91,3.028,15.00,40.0,3.01
53.00,-5871.45,146.17,45.97,3.008,15.00,40.0,3.08
54.00,-5869.30,148.25,46.02,2.988,15.00,40.0,3.15
55.00,-5867.17,150.31,46.07,2.968,15.00,40.0,3.22
56.00,-5865.04,152.35,46.13,2.948,15.00,40.0,3.28
57.00,-5862.93,154.38,46.18,2.929,15.00,40.0,3.35
58.00,-5860.83,156.40,46.24,2.911,15.00,40.0,3.41
59.00,-5858.74,158.40,46.30,2.893,15.00,40.0,3.46
60.00,-5856.66,160.39,46.36,2.875,15.00,40.0,3.52
61.00,-5854.59,162.36,46.42,2.857,15.00,40.0,3.57
62.00,-5852.54,164.32,46.48,2.840,15.00,40.0,3.63
63.00,-5850.49,166.26,46.54,2.823,15.00,40.0,3.68
64.00,-5848.45,168.19,46.60,2.807,15.00,40.0,3.73
65.00,-5846.42,170.11,46.66,2.791,15.00,40.0,3.77
66.00,-5844.41,172.01,46.73,2.775,15.00,40.0,3.82
67.00,-5842.40,173.90,46.79,2.759,15.00,40.0,3.86
68.00,-5840.40,175.78,46.86,2.744,15.00,40.0,3.91
69.00,-5838.41,177.65,46.92,2.729,15.00,40.0,3.95
70.00,-5836.42,179.50,46.99,2.715,15.00,40.0,3.99
71.00,-5834.45,181.35,47.05,2.700,15.00,40.0,4.02
72.00,-5832.48,183.18,47.12,2.686,15.00,40.0,4.06
73.00,-5830.52,184.99,47.19,2.673,15.00,40.0,4.10
74.00,-5828.57,186.80,47.26,2.659,15.00,40.0,4.13
75.00,-5826.63,188.60,47.33,2.646,15.00,40.0,4.17
76.00,-5824.69,190.38,47.40,2.633,15.00,40.0,4.20
77.00,-5822.76,192.16,47.47,2.621,15.00,40.0,4.23
78.00,-5820.84,193.92,47.54,2.608,15.00,40.0,4.26
79.00,-5818.93,195.67,47.61,2.596,15.00,40.0,4.29
80.00,-5817.02,197.41,47.68,2.584,15.00,40.0,4.32
81.00,-5815.12,199.15,47.76,2.572,15.00,40.0,4.35
82.00,-5813.22,200.87,47.83,2.561,15.00,40.0,4.37
83.00,-5811.33,202.58,47.90,2.550,15.00,40.0,4.40
84.00,-5809.45,204.28,47.98,2.539,15.00,40.0,4.42
85.00,-5807.57,205.97,48.05,2.528,15.00,40.0,4.45
86.00,-5805.70,207.66,48.13,2.517,15.00,40.0,4.47
87.00,-5803.83,209.33,48.20,2.507,15.00,40.0,4.49
88.00,-5801.97,210.99,48.28,2.497,15.00,40.0,4.51
89.00,-5800.11,212.65,48.35,2.487,15.00,40.0,4.54
90.00,-5798.26,214.29,48.43,2.477,15.00,40.0,4.56
91.00,-5796.42,215.93,48.50,2.468,15.00,40.0,4.58
92.00,-5794.57,217.56,48.58,2.458,15.00,40.0,4.59
93.00,-5792.74,219.18,48.66,2.449,15.00,40.0,4.61
94.00,-5790.91,220.79,48.73,2.440,15.00,40.0,4.63
95.00,-5789.08,222.40,48.81,2.431,15.00,40.0,4.65
96.00,-5787.25,223.99,48.89,2.423,15.00,40.0,4.66
97.00,-5785.44,225.58,48.97,2.414,15.00,40.0,4.68
98.00,-5783.62,227.16,49.04,2.406,15.00,40.0,4.70
99.00,-5781.81,228.73,49.12,2.398,15.00,40.0,4.71
100.00,-5780.00,230.30,49.20,2.390,15.00,40.0,4.72
101.00,-5778.20,231.85,49.28,2.382,15.00,40.0,4.74
102.00,-5776.40,233.40,49.36,2.374,15.00,40.0,4.75
103.00,-5774.60,234.94,49.44,2.367,15.00,40.0,4.76
104.00,-5772.81,236.48,49.52,2.360,15.00,40.0,4.78
105.00,-5771.02,238.00,49.60,2.352,15.00,40.0,4.79
106.00,-5769.24,239.52,49.68,2.345,15.00,40.0,4.80
107.00,-5767.45,241.04,49.76,2.338,15.00,40.0,4.81
108.00,-5765.67,242.54,49.84,2.332,15.00,40.0,4.82
109.00,-5763.90,244.04,49.92,2.325,15.00,40.0,4.83
110.00,-5762.12,245.54,50.00,2.319,15.00,40.0,4.84
111.00,-5760.35,247.02,50.08,2.312,15.00,40.0,4.85
112.00,-5758.58,248.50,50.16,2.306,15.00,40.0,4.86
113.00,-5756.82,249.97,50.24,2.300,15.00,40.0,4.87
114.00,-5755.05,251.44,50.33,2.294,15.00,40.0,4.88
115.00,-5753.29,252.90,50.41,2.288,15.00,40.0,4.89
116.00,-5751.53,254.36,50.49,2.282,15.00,40.0,4.90
117.00,-5749.78,255.81,50.57,2.277,15.00,40.0,4.91
118.00,-5748.02,257.25,50.65,2.271,15.00,40.0,4.92
119.00,-5746.27,258.68,50.73,2.266,15.00,40.0,4.92
120.00,-5744.52,260.11,50.82,2.260,15.00,40.0,4.93
121.00,-5742.77,261.54,50.90,2.255,15.00,40.0,4.94
122.00,-5741.03,262.96,50.98,2.250,15.00,40.0,4.94
123.00,-5739.28,264.37,51.06,2.245,15.00,40.0,4.95
124.00,-5737.54,265.78,51.15,2.240,15.00,40.0,4.96
125.00,-5735.80,267.18,51.23,2.235,15.00,40.0,4.96
126.00,-5734.06,268.58,51.31,2.231,15.00,40.0,4.97
127.00,-5732.32,269.97,51.40,2.226,15.00,40.0,4.98
128.00,-5730.59,271.36,51.48,2.221,15.00,40.0,4.98
129.00,-5728.85,272.74,51.56,2.217,15.00,40.0,4.99
130.00,-5727.12,274.11,51.64,2.213,15.00,40.0,4.99
131.00,-5725.39,275.48,51.73,2.208,15.00,40.0,5.00
132.00,-5723.66,276.85,51.81,2.204,15.00,40.0,5.00
133.00,-5721.93,278.21,51.89,2.200,15.00,40.0,5.01
134.00,-5720.20,279.56,51.98,2.196,15.00,40.0,5.01
135.00,-5718.47,280.91,52.06,2.192,15.00,40.0,5.02
136.00,-5716.75,282.26,52.15,2.188,15.00,40.0,5.02
137.00,-5715.02,283.60,52.23,2.185,15.00,40.0,5.02
138.00,-5713.30,284.94,52.31,2.181,15.00,40.0,5.03
139.00,-5711.57,286.27,52.40,2.177,15.00,40.0,5.03
140.00,-5709.85,287.59,52.48,2.174,15.00,40.0,5.04
141.00,-5708.13,288.92,52.56,2.170,15.00,40.0,5.04
142.00,-5706.41,290.23,52.65,2.167,15.00,40.0,5.04
143.00,-5704.69,291.55,52.73,2.164,15.00,40.0,5.05
144.00,-5702.97,292.85,52.82,2.160,15.00,40.0,5.05
145.00,-5701.25,294.16,52.90,2.157,15.00,40.0,5.05
146.00,-5699.53,295.46,52.99,2.154,15.00,40.0,5.05
147.00,-5697.82,296.75,53.07,2.151,15.00,40.0,5.06
148.00,-5696.10,298.04,53.15,2.148,15.00,40.0,5.06
149.00,-5694.38,299.33,53.24,2.145,15.00,40.0,5.06
150.00,-5692.67,300.61,53.32,2.142,15.00,40.0,5.07
151.00,-5690.95,301.89,53.41,2.139,15.00,40.0,5.07
152.00,-5689.24,303.16,53.49,2.136,15.00,40.0,5.07
153.00,-5687.52,304.43,53.58,2.134,15.00,40.0,5.07
154.00,-5685.81,305.70,53.66,2.131,15.00,40.0,5.08
155.00,-5684.09,306.96,53.75,2.128,15.00,40.0,5.08
156.00,-5682.38,308.21,53.83,2.126,15.00,40.0,5.08
157.00,-5680.66,309.47,53.91,2.123,15.00,40.0,5.08
158.00,-5678.95,310.72,54.00,2.121,15.00,40.0,5.08
159.00,-5677.24,311.96,54.08,2.118,15.00,40.0,5.09
160.00,-5675.52,313.20,54.17,2.116,15.00,40.0,5.09
161.00,-5673.81,314.44,54.25,2.114,15.00,40.0,5.09
162.00,-5672.10,315.67,54.34,2.111,15.00,40.0,5.09
163.00,-5670.38,316.90,54.42,2.109,15.00,40.0,5.09
164.00,-5668.67,318.13,54.51,2.107,15.00,40.0,5.10
165.00,-5666.95,319.35,54.59,2.105,15.00,40.0,5.10
166.00,-5665.24,320.57,54.68,2.103,15.00,40.0,5.10
167.00,-5663.53,321.78,54.76,2.101,15.00,40.0,5.10
168.00,-5661.81,322.99,54.85,2.099,15.00,40.0,5.10
169.00,-5660.10,324.20,54.93,2.097,15.00,40.0,5.10
170.00,-5658.38,325.41,55.02,2.095,15.00,40.0,5.10
171.00,-5656.67,326.61,55.10,2.093,15.00,40.0,5.11
172.00,-5654.95,327.80,55.19,2.091,15.00,40.0,5.11
173.00,-5653.24,328.99,55.27,2.089,15.00,40.0,5.11
174.00,-5651.52,330.18,55.36,2.087,15.00,40.0,5.11
175.00,-5649.81,331.37,55.44,2.086,15.00,40.0,5.11
176.00,-5648.09,332.55,55.53,2.084,15.00,40.0,5.11
177.00,-5646.37,333.73,55.61,2.082,15.00,40.0,5.11
178.00,-5644.66,334.90,55.70,2.081,15.00,40.0,5.11
179.00,-5642.94,336.08,55.79,2.079,15.00,40.0,5.11
180.00,-5641.22,337.24,55.87,2.077,15.00,40.0,5.12
181.00,-5639.50,338.41,55.96,2.076,15.00,40.0,5.12
182.00,-5637.78,339.57,56.04,2.074,15.00,40.0,5.12
183.00,-5636.06,340.73,56.13,2.073,15.00,40.0,5.12
184.00,-5634.34,341.88,56.21,2.071,15.00,40.0,5.12
185.00,-5632.62,343.03,56.30,2.070,15.00,40.0,5.12
186.00,-5630.90,344.18,56.38,2.069,15.00,40.0,5.12
187.00,-5629.18,345.33,56.47,2.067,15.00,40.0,5.12
188.00,-5627.46,346.47,56.55,2.066,15.00,40.0,5.12
189.00,-5625.74,347.61,56.64,2.065,15.00,40.0,5.12
190.00,-5624.01,348.74,56.72,2.063,15.00,40.0,5.12
191.00,-5622.29,349.87,56.81,2.062,15.00,40.0,5.12
192.00,-5620.57,351.00,56.89,2.061,15.00,40.0,5.12
193.00,-5618.84,352.12,56.98,2.060,15.00,40.0,5.12
194.00,-5617.11,353.25,57.07,2.058,15.00,40.0,5.13
195.00,-5615.39,354.36,57.15,2.057,15.00,40.0,5.13
196.00,-5613.66,355.48,57.24,2.056,15.00,40.0,5.13
197.00,-5611.93,356.59,57.32,2.055,15.00,40.0,5.13
198.00,-5610.20,357.70,57.41,2.054,15.00,40.0,5.13
199.00,-5608.47,358.81,57.49,2.053,15.00,40.0,5.13
200.00,-5606.74,359.91,57.58,2.052,15.00,40.0,5.13
201.00,-5605.01,361.01,57.66,2.051,15.00,40.0,5.13
202.00,-5603.28,362.10,57.75,2.050,15.00,40.0,5.13
203.00,-5601.55,363.20,57.83,2.049,15.00,40.0,5.13
204.00,-5599.81,364.29,57.92,2.048,15.00,40.0,5.13
205.00,-5598.08,365.38,58.01,2.047,15.00,40.0,5.13
206.00,-5596.35,366.46,58.09,2.046,15.00,40.0,5.13
207.00,-5594.61,367.54,58.18,2.045,15.00,40.0,5.13
208.00,-5592.87,368.62,58.26,2.044,15.00,40.0,5.13
209.00,-5591.14,369.69,58.35,2.043,15.00,40.0,5.13
210.00,-5589.40,370.76,58.43,2.042,15.00,40.0,5.13
211.00,-5587.66,371.83,58.52,2.041,15.00,40.0,5.13
212.00,-5585.92,372.90,58.60,2.041,15.00,40.0,5.13
213.00,-5584.18,373.96,58.69,2.040,15.00,40.0,5.13
214.00,-5582.43,375.02,58.78,2.039,15.00,40.0,5.13
215.00,-5580.69,376.08,58.86,2.038,15.00,40.0,5.13
216.00,-5578.95,377.13,58.95,2.037,15.00,40.0,5.13
217.00,-5577.20,378.18,59.03,2.037,15.00,40.0,5.13
218.00,-5575.46,379.23,59.12,2.036,15.00,40.0,5.14
219.00,-5573.71,380.27,59.20,2.035,15.00,40.0,5.14
220.00,-5571.96,381.32,59.29,2.035,15.00,40.0,5.14
221.00,-5570.21,382.35,59.37,2.034,15.00,40.0,5.14
