time_s,x_m,y_m,course_deg,speed_ms,rudder_deg,rpm_percent,rot_deg_min
86.00,-5789.54,219.59,49.57,2.916,10.00,50.0,5.26
87.00,-5787.32,221.47,49.66,2.908,10.00,50.0,5.20
88.00,-5785.11,223.35,49.74,2.900,10.00,50.0,5.14
89.00,-5782.91,225.22,49.83,2.892,10.00,50.0,5.08
90.00,-5780.70,227.08,49.91,2.884,10.00,50.0,5.03
91.00,-5778.50,228.93,49.99,2.876,5.00,50.0,4.92
92.00,-5776.30,230.77,50.07,2.869,5.00,50.0,4.81
93.00,-5774.11,232.61,50.15,2.861,5.00,50.0,4.71
94.00,-5771.92,234.44,50.23,2.854,5.00,50.0,4.61
95.00,-5769.73,236.26,50.31,2.847,5.00,50.0,4.51
96.00,-5767.55,238.07,50.38,2.840,5.00,50.0,4.42
97.00,-5765.36,239.88,50.45,2.833,5.00,50.0,4.33
98.00,-5763.18,241.68,50.52,2.826,5.00,50.0,4.24
99.00,-5761.01,243.47,50.59,2.820,0.00,50.0,4.10
100.00,-5758.83,245.26,50.66,2.814,0.00,50.0,3.96
101.00,-5756.66,247.04,50.72,2.807,0.00,50.0,3.83
102.00,-5754.49,248.81,50.78,2.801,0.00,50.0,3.70
103.00,-5752.33,250.58,50.84,2.795,0.00,50.0,3.58
104.00,-5750.17,252.34,50.90,2.789,0.00,50.0,3.46
105.00,-5748.01,254.10,50.95,2.783,0.00,50.0,3.34
106.00,-5745.85,255.85,51.01,2.778,0.00,50.0,3.23
107.00,-5743.69,257.59,51.06,2.772,0.00,50.0,3.13
108.00,-5741.54,259.33,51.11,2.767,0.00,50.0,3.02
109.00,-5739.39,261.06,51.16,2.761,0.00,50.0,2.92
110.00,-5737.25,262.79,51.21,2.756,0.00,50.0,2.82
111.00,-5735.10,264.52,51.25,2.751,0.00,50.0,2.73
112.00,-5732.96,266.23,51.30,2.746,0.00,50.0,2.64
113.00,-5730.82,267.95,51.34,2.741,0.00,50.0,2.55
114.00,-5728.68,269.66,51.38,2.736,0.00,50.0,2.47
115.00,-5726.55,271.36,51.42,2.732,0.00,50.0,2.38
116.00,-5724.42,273.06,51.46,2.727,0.00,50.0,2.30
117.00,-5722.29,274.76,51.50,2.722,0.00,50.0,2.23
118.00,-5720.16,276.45,51.53,2.718,0.00,50.0,2.15
119.00,-5718.04,278.14,51.57,2.714,0.00,50.0,2.08
120.00,-5715.92,279.82,51.60,2.709,0.00,50.0,2.01
121.00,-5713.80,281.50,51.63,2.705,0.00,50.0,1.94
122.00,-5711.68,283.18,51.66,2.701,0.00,50.0,1.88
123.00,-5709.56,284.85,51.69,2.697,0.00,50.0,1.82
124.00,-5707.45,286.52,51.72,2.693,0.00,50.0,1.76
125.00,-5705.34,288.19,51.75,2.689,0.00,50.0,1.70
126.00,-5703.23,289.85,51.78,2.685,0.00,50.0,1.64
127.00,-5701.12,291.51,51.80,2.682,0.00,50.0,1.59
128.00,-5699.02,293.17,51.83,2.678,0.00,50.0,1.53
129.00,-5696.92,294.82,51.85,2.675,0.00,50.0,1.48
130.00,-5694.81,296.47,51.88,2.671,0.00,50.0,1.43
131.00,-5692.72,298.12,51.90,2.668,0.00,50.0,1.39
132.00,-5690.62,299.76,51.92,2.664,0.00,50.0,1.34
133.00,-5688.52,301.40,51.95,2.661,0.00,50.0,1.29
134.00,-5686.43,303.04,51.97,2.658,0.00,50.0,1.25
135.00,-5684.34,304.67,51.99,2.655,0.00,50.0,1.21
136.00,-5682.25,306.31,52.01,2.651,0.00,50.0,1.17
137.00,-5680.16,307.94,52.03,2.648,0.00,50.0,1.13
138.00,-5678.08,309.57,52.04,2.645,0.00,50.0,1.09
139.00,-5676.00,311.19,52.06,2.643,0.00,50.0,1.06
140.00,-5673.91,312.81,52.08,2.640,0.00,50.0,1.02
141.00,-5671.83,314.43,52.09,2.637,0.00,50.0,0.99
142.00,-5669.76,316.05,52.11,2.634,0.00,50.0,0.95
143.00,-5667.68,317.67,52.13,2.632,0.00,50.0,0.92
144.00,-5665.60,319.28,52.14,2.629,0.00,50.0,0.89
145.00,-5663.53,320.90,52.15,2.626,0.00,50.0,0.86
146.00,-5661.46,322.50,52.17,2.624,0.00,50.0,0.83
147.00,-5659.39,324.11,52.18,2.621,0.00,50.0,0.81
148.00,-5657.32,325.72,52.20,2.619,0.00,50.0,0.78
149.00,-5655.25,327.32,52.21,2.617,0.00,50.0,0.75
150.00,-5653.19,328.92,52.22,2.614,0.00,50.0,0.73
151.00,-5651.12,330.52,52.23,2.612,0.00,50.0,0.70
152.00,-5649.06,332.12,52.24,2.610,0.00,50.0,0.68
153.00,-5647.00,333.72,52.25,2.607,0.00,50.0,0.66
154.00,-5644.94,335.31,52.26,2.605,0.00,50.0,0.64
155.00,-5642.88,336.91,52.27,2.603,0.00,50.0,0.61
156.00,-5640.82,338.50,52.28,2.601,0.00,50.0,0.59
157.00,-5638.76,340.09,52.29,2.599,0.00,50.0,0.57
158.00,-5636.71,341.68,52.30,2.597,0.00,50.0,0.55
159.00,-5634.66,343.26,52.31,2.595,0.00,50.0,0.54
160.00,-5632.60,344.85,52.32,2.593,0.00,50.0,0.52
161.00,-5630.55,346.43,52.33,2.591,0.00,50.0,0.50
162.00,-5628.50,348.02,52.34,2.590,0.00,50.0,0.48
163.00,-5626.45,349.60,52.35,2.588,0.00,50.0,0.47
164.00,-5624.41,351.18,52.35,2.586,0.00,50.0,0.45
165.00,-5622.36,352.76,52.36,2.584,0.00,50.0,0.44
166.00,-5620.32,354.33,52.37,2.583,0.00,50.0,0.42
167.00,-5618.27,355.91,52.37,2.581,0.00,50.0,0.41
168.00,-5616.23,357.48,52.38,2.579,0.00,50.0,0.40
169.00,-5614.19,359.06,52.39,2.578,0.00,50.0,0.38
170.00,-5612.15,360.63,52.39,2.576,0.00,50.0,0.37
171.00,-5610.11,362.20,52.40,2.575,0.00,50.0,0.36
172.00,-5608.07,363.77,52.40,2.573,0.00,50.0,0.35
173.00,-5606.03,365.34,52.41,2.572,0.00,50.0,0.33
174.00,-5603.99,366.91,52.42,2.570,0.00,50.0,0.32
175.00,-5601.96,368.47,52.42,2.569,0.00,50.0,0.31
176.00,-5599.92,370.04,52.43,2.568,0.00,50.0,0.30
177.00,-5597.89,371.61,52.43,2.566,0.00,50.0,0.29
178.00,-5595.86,373.17,52.44,2.565,0.00,50.0,0.28
179.00,-5593.82,374.73,52.44,2.564,0.00,50.0,0.27
180.00,-5591.79,376.29,52.44,2.562,0.00,50.0,0.26
181.00,-5589.76,377.85,52.45,2.561,0.00,50.0,0.25
182.00,-5587.73,379.41,52.45,2.560,0.00,50.0,0.25
183.00,-5585.71,380.97,52.46,2.559,0.00,50.0,0.24
184.00,-5583.68,382.53,52.46,2.557,0.00,50.0,0.23
185.00,-5581.65,384.09,52.46,2.556,0.00,50.0,0.22
186.00,-5579.62,385.65,52.47,2.555,0.00,50.0,0.21
187.00,-5577.60,387.20,52.47,2.554,0.00,50.0,0.21
188.00,-5575.57,388.76,52.47,2.553,0.00,50.0,0.20
189.00,-5573.55,390.31,52.48,2.552,0.00,50.0,0.19
190.00,-5571.53,391.87,52.48,2.551,0.00,50.0,0.19
191.00,-5569.50,393.42,52.48,2.550,0.00,50.0,0.18
192.00,-5567.48,394.97,52.49,2.549,0.00,50.0,0.18
193.00,-5565.46,396.52,52.49,2.548,0.00,50.0,0.17
194.00,-5563.44,398.07,52.49,2.547,0.00,50.0,0.16
195.00,-5561.42,399.62,52.49,2.546,0.00,50.0,0.16
196.00,-5559.40,401.17,52.50,2.545,0.00,50.0,0.15
197.00,-5557.38,402.72,52.50,2.544,0.00,50.0,0.15
198.00,-5555.37,404.27,52.50,2.543,0.00,50.0,0.14
199.00,-5553.35,405.82,52.50,2.542,0.00,50.0,0.14
200.00,-5551.33,407.37,52.51,2.542,0.00,50.0,0.13
201.00,-5549.32,408.91,52.51,2.541,0.00,50.0,0.13
202.00,-5547.30,410.46,52.51,2.540,0.00,50.0,0.12
203.00,-5545.29,412.00,52.51,2.539,0.00,50.0,0.12
204.00,-5543.27,413.55,52.52,2.538,0.00,50.0,0.12
205.00,-5541.26,415.09,52.52,2.538,0.00,50.0,0.11
206.00,-5539.25,416.64,52.52,2.537,0.00,50.0,0.11
207.00,-5537.23,418.18,52.52,2.536,0.00,50.0,0.11
208.00,-5535.22,419.72,52.52,2.535,0.00,50.0,0.10
209.00,-5533.21,421.26,52.52,2.535,0.00,50.0,0.10
210.00,-5531.20,422.81,52.53,2.534,0.00,50.0,0.10
211.00,-5529.19,424.35,52.53,2.533,0.00,50.0,0.09
212.00,-5527.18,425.89,52.53,2.533,0.00,50.0,0.09
213.00,-5525.17,427.43,52.53,2.532,0.00,50.0,0.09
214.00,-5523.16,428.97,52.53,2.531,0.00,50.0,0.08
215.00,-5521.15,430.51,52.53,2.531,0.00,50.0,0.08
216.00,-5519.14,432.05,52.53,2.530,0.00,50.0,0.08
217.00,-5517.14,433.59,52.54,2.529,0.00,50.0,0.08
218.00,-5515.13,435.12,52.54,2.529,0.00,50.0,0.07
219.00,-5513.12,436.66,52.54,2.528,0.00,50.0,0.07
220.00,-5511.12,438.20,52.54,2.528,0.00,50.0,0.07
221.00,-5509.11,439.74,52.54,2.527,0.00,50.0,0.07
222.00,-5507.10,441.27,52.54,2.527,0.00,50.0,0.06
223.00,-5505.10,442.81,52.54,2.526,0.00,50.0,0.06
224.00,-5503.09,444.35,52.54,2.526,0.00,50.0,0.06
225.00,-5501.09,445.88,52.54,2.525,0.00,50.0,0.06
226.00,-5499.09,447.42,52.54,2.525,0.00,50.0,0.06
227.00,-5497.08,448.95,52.55,2.524,0.00,50.0,0.05
228.00,-5495.08,450.49,52.55,2.524,0.00,50.0,0.05
229.00,-5493.08,452.02,52.55,2.523,0.00,50.0,0.05
230.00,-5491.07,453.55,52.55,2.523,0.00,50.0,0.05
231.00,-5489.07,455.09,52.55,2.522,0.00,50.0,0.05
232.00,-5487.07,456.62,52.55,2.522,0.00,50.0,0.05
233.00,-5485.07,458.15,52.55,2.521,0.00,50.0,0.04
234.00,-5483.07,459.69,52.55,2.521,0.00,50.0,0.04
235.00,-5481.06,461.22,52.55,2.521,0.00,50.0,0.04
236.00,-5479.06,462.75,52.55,2.520,0.00,50.0,0.04
237.00,-5477.06,464.28,52.55,2.520,0.00,50.0,0.04
238.00,-5475.06,465.82,52.55,2.519,0.00,50.0,0.04
239.00,-5473.06,467.35,52.55,2.519,0.00,50.0,0.04
240.00,-5471.06,468.88,52.55,2.519,0.00,50.0,0.03
241.00,-5469.06,470.41,52.56,2.518,0.00,50.0,0.03
242.00,-5467.07,471.94,52.56,2.518,0.00,50.0,0.03
243.00,-5465.07,473.47,52.56,2.517,0.00,50.0,0.03
244.00,-5463.07,475.00,52.56,2.517,0.00,50.0,0.03
245.00,-5461.07,476.53,52.56,2.517,0.00,50.0,0.03
246.00,-5459.07,478.06,52.56,2.516,0.00,50.0,0.03
247.00,-5457.07,479.59,52.56,2.516,0.00,50.0,0.03
248.00,-5455.08,481.12,52.56,2.516,0.00,50.0,0.03
249.00,-5453.08,482.65,52.56,2.515,0.00,50.0,0.03
250.00,-5451.08,484.18,52.56,2.515,0.00,50.0,0.02
251.00,-5449.09,485.71,52.56,2.515,0.00,50.0,0.02
252.00,-5447.09,487.24,52.56,2.515,0.00,50.0,0.02
253.00,-5445.09,488.77,52.56,2.514,0.00,50.0,0.02
254.00,-5443.10,490.29,52.56,2.514,0.00,50.0,0.02
255.00,-5441.10,491.82,52.56,2.514,0.00,50.0,0.02
256.00,-5439.11,493.35,52.56,2.513,0.00,50.0,0.02
257.00,-5437.11,494.88,52.56,2.513,0.00,50.0,0.02
258.00,-5435.12,496.41,52.56,2.513,0.00,50.0,0.02
259.00,-5433.12,497.93,52.56,2.513,0.00,50.0,0.02
260.00,-5431.13,499.46,52.56,2.512,0.00,50.0,0.02
261.00,-5429.13,500.99,52.56,2.512,0.00,50.0,0.02
262.00,-5427.14,502.51,52.56,2.512,0.00,50.0,0.02
263.00,-5425.14,504.04,52.56,2.512,0.00,50.0,0.02
264.00,-5423.15,505.57,52.56,2.511,0.00,50.0,0.02
265.00,-5421.15,507.09,52.56,2.511,0.00,50.0,0.01
266.00,-5419.16,508.62,52.56,2.511,0.00,50.0,0.01
267.00,-5417.17,510.15,52.56,2.511,0.00,50.0,0.01
268.00,-5415.17,511.67,52.56,2.511,0.00,50.0,0.01
269.00,-5413.18,513.20,52.57,2.510,0.00,50.0,0.01
270.00,-5411.19,514.72,52.57,2.510,0.00,50.0,0.01
271.00,-5409.19,516.25,52.57,2.510,0.00,50.0,0.01
272.00,-5407.20,517.78,52.57,2.510,0.00,50.0,0.01
273.00,-5405.21,519.30,52.57,2.510,0.00,50.0,0.01
274.00,-5403.22,520.83,52.57,2.509,0.00,50.0,0.01
275.00,-5401.22,522.35,52.57,2.509,0.00,50.0,0.01
276.00,-5399.23,523.88,52.57,2.509,0.00,50.0,0.01
277.00,-5397.24,525.40,52.57,2.509,0.00,50.0,0.01
278.00,-5395.25,526.93,52.57,2.509,0.00,50.0,0.01
279.00,-5393.25,528.45,52.57,2.508,0.00,50.0,0.01
280.00,-5391.26,529.98,52.57,2.508,0.00,50.0,0.01
281.00,-5389.27,531.50,52.57,2.508,0.00,50.0,0.01
282.00,-5387.28,533.02,52.57,2.508,0.00,50.0,0.01
283.00,-5385.29,534.55,52.57,2.508,0.00,50.0,0.01
284.00,-5383.30,536.07,52.57,2.508,0.00,50.0,0.01
285.00,-5381.31,537.60,52.57,2.507,0.00,50.0,0.01
286.00,-5379.32,539.12,52.57,2.507,0.00,50.0,0.01
287.00,-5377.32,540.64,52.57,2.507,0.00,50.0,0.01
288.00,-5375.33,542.17,52.57,2.507,0.00,50.0,0.01
289.00,-5373.34,543.69,52.57,2.507,0.00,50.0,0.01
290.00,-5371.35,545.22,52.57,2.507,0.00,50.0,0.01
291.00,-5369.36,546.74,52.57,2.507,0.00,50.0,0.01
292.00,-5367.37,548.26,52.57,2.506,0.00,50.0,0.01
293.00,-5365.38,549.79,52.57,2.506,0.00,50.0,0.01
294.00,-5363.39,551.31,52.57,2.506,0.00,50.0,0.01
295.00,-5361.40,552.83,52.57,2.506,0.00,50.0,0.01
296.00,-5359.41,554.36,52.57,2.506,0.00,50.0,0.01
297.00,-5357.42,555.88,52.57,2.506,0.00,50.0,0.00
298.00,-5355.43,557.40,52.57,2.506,0.00,50.0,0.00
299.00,-5353.44,558.92,52.57,2.506,0.00,50.0,0.00
300.00,-5351.45,560.45,52.57,2.506,0.00,50.0,0.00
301.00,-5349.46,561.97,52.57,2.505,0.00,50.0,0.00
302.00,-5347.47,563.49,52.57,2.505,0.00,50.0,0.00
303.00,-5345.48,565.02,52.57,2.505,0.00,50.0,0.00
304.00,-5343.49,566.54,52.57,2.505,0.00,50.0,0.00
305.00,-5341.51,568.06,52.57,2.505,0.00,50.0,0.00
306.00,-5339.52,569.58,52.57,2.505,0.00,50.0,0.00
307.00,-5337.53,571.11,52.57,2.505,0.00,50.0,0.00
308.00,-5335.54,572.63,52.57,2.505,0.00,50.0,0.00
309.00,-5333.55,574.15,52.57,2.505,0.00,50.0,0.00
310.00,-5331.56,575.67,52.57,2.505,0.00,50.0,0.00
311.00,-5329.57,577.19,52.57,2.504,0.00,50.0,0.00
312.00,-5327.58,578.72,52.57,2.504,0.00,50.0,0.00
313.00,-5325.59,580.24,52.57,2.504,0.00,50.0,0.00
314.00,-5323.61,581.76,52.57,2.504,0.00,50.0,0.00
315.00,-5321.62,583.28,52.57,2.504,0.00,50.0,0.00
316.00,-5319.63,584.80,52.57,2.504,0.00,50.0,0.00
317.00,-5317.64,586.33,52.57,2.504,0.00,50.0,0.00
318.00,-5315.65,587.85,52.57,2.504,0.00,50.0,0.00
319.00,-5313.66,589.37,52.57,2.504,0.00,50.0,0.00
320.00,-5311.68,590.89,52.57,2.504,0.00,50.0,0.00
321.00,-5309.69,592.41,52.57,2.504,0.00,50.0,0.00
322.00,-5307.70,593.94,52.57,2.504,0.00,50.0,0.00
323.00,-5305.71,595.46,52.57,2.503,0.00,50.0,0.00
324.00,-5303.72,596.98,52.57,2.503,0.00,50.0,0.00
325.00,-5301.74,598.50,52.57,2.503,0.00,50.0,0.00
326.00,-5299.75,600.02,52.57,2.503,0.00,50.0,0.00
327.00,-5297.76,601.54,52.57,2.503,0.00,50.0,0.00
328.00,-5295.77,603.06,52.57,2.503,0.00,50.0,0.00
329.00,-5293.79,604.59,52.57,2.503,0.00,50.0,0.00
330.00,-5291.80,606.11,52.57,2.503,0.00,50.0,0.00
331.00,-5289.81,607.63,52.57,2.503,0.00,50.0,0.00
332.00,-5287.82,609.15,52.57,2.503,0.00,50.0,0.00
333.00,-5285.83,610.67,52.57,2.503,0.00,50.0,0.00
334.00,-5283.85,612.19,52.57,2.503,0.00,50.0,0.00
335.00,-5281.86,613.71,52.57,2.503,0.00,50.0,0.00
336.00,-5279.87,615.23,52.57,2.503,0.00,50.0,0.00
337.00,-5277.89,616.75,52.57,2.503,0.00,50.0,0.00
338.00,-5275.90,618.28,52.57,2.503,0.00,50.0,0.00
339.00,-5273.91,619.80,52.57,2.503,0.00,50.0,0.00
340.00,-5271.92,621.32,52.57,2.502,0.00,50.0,0.00
341.00,-5269.94,622.84,52.57,2.502,0.00,50.0,0.00
342.00,-5267.95,624.36,52.57,2.502,0.00,50.0,0.00
343.00,-5265.96,625.88,52.57,2.502,0.00,50.0,0.00
344.00,-5263.97,627.40,52.57,2.502,0.00,50.0,0.00
345.00,-5261.99,628.92,52.57,2.502,0.00,50.0,0.00
346.00,-5260.00,630.44,52.57,2.502,0.00,50.0,0.00
347.00,-5258.01,631.96,52.57,2.502,0.00,50.0,0.00
348.00,-5256.03,633.48,52.57,2.502,0.00,50.0,0.00
349.00,-5254.04,635.00,52.57,2.502,0.00,50.0,0.00
350.00,-5252.05,636.53,52.57,2.502,0.00,50.0,0.00
351.00,-5250.07,638.05,52.57,2.502,0.00,50.0,0.00
352.00,-5248.08,639.57,52.57,2.502,0.00,50.0,0.00
353.00,-5246.09,641.09,52.57,2.502,0.00,50.0,0.00
354.00,-5244.11,642.61,52.57,2.502,0.00,50.0,0.00
355.00,-5242.12,644.13,52.57,2.502,0.00,50.0,0.00
356.00,-5240.13,645.65,52.57,2.502,0.00,50.0,0.00
357.00,-5238.15,647.17,52.57,2.502,0.00,50.0,0.00
358.00,-5236.16,648.69,52.57,2.502,0.00,50.0,0.00
359.00,-5234.17,650.21,52.57,2.502,0.00,50.0,0.00
360.00,-5232.19,651.73,52.57,2.502,0.00,50.0,0.00
361.00,-5230.20,653.25,52.57,2.502,0.00,50.0,0.00
362.00,-5228.21,654.77,52.57,2.502,0.00,50.0,0.00
363.00,-5226.23,656.29,52.57,2.502,0.00,50.0,0.00
364.00,-5224.24,657.81,52.57,2.502,0.00,50.0,0.00
365.00,-5222.25,659.33,52.57,2.501,0.00,50.0,0.00
366.00,-5220.27,660.85,52.57,2.501,0.00,50.0,0.00
367.00,-5218.28,662.37,52.57,2.501,0.00,50.0,0.00
368.00,-5216.29,663.89,52.57,2.501,0.00,50.0,0.00
369.00,-5214.31,665.41,52.57,2.501,0.00,50.0,0.00
370.00,-5212.32,666.93,52.57,2.501,0.00,50.0,0.00
371.00,-5210.34,668.45,52.57,2.501,0.00,50.0,0.00
372.00,-5208.35,669.97,52.57,2.501,0.00,50.0,0.00
373.00,-5206.36,671.49,52.57,2.501,0.00,50.0,0.00
374.00,-5204.38,673.02,52.57,2.501,0.00,50.0,0.00
375.00,-5202.39,674.54,52.57,2.501,0.00,50.0,0.00
376.00,-5200.40,676.06,52.57,2.501,0.00,50.0,0.00
377.00,-5198.42,677.58,52.57,2.501,0.00,50.0,0.00
378.00,-5196.43,679.10,52.57,2.501,0.00,50.0,0.00
379.00,-5194.45,680.62,52.57,2.501,0.00,50.0,0.00
380.00,-5192.46,682.14,52.57,2.501,0.00,50.0,0.00
381.00,-5190.47,683.66,52.57,2.501,0.00,50.0,0.00
382.00,-5188.49,685.18,52.57,2.501,0.00,50.0,0.00
383.00,-5186.50,686.70,52.57,2.501,0.00,50.0,0.00
384.00,-5184.52,688.22,52.57,2.501,0.00,50.0,0.00
385.00,-5182.53,689.74,52.57,2.501,0.00,50.0,0.00
386.00,-5180.54,691.26,52.57,2.501,0.00,50.0,0.00
387.00,-5178.56,692.78,52.57,2.501,0.00,50.0,0.00
388.00,-5176.57,694.30,52.57,2.501,0.00,50.0,0.00
389.00,-5174.58,695.82,52.57,2.501,0.00,50.0,0.00
390.00,-5172.60,697.34,52.57,2.501,0.00,50.0,0.00
391.00,-5170.61,698.86,52.57,2.501,0.00,50.0,0.00
392.00,-5168.63,700.38,52.57,2.501,0.00,50.0,0.00
393.00,-5166.64,701.90,52.57,2.501,0.00,50.0,0.00
394.00,-5164.66,703.42,52.57,2.501,0.00,50.0,0.00
395.00,-5162.67,704.94,52.57,2.501,0.00,50.0,0.00
396.00,-5160.68,706.46,52.57,2.501,0.00,50.0,0.00
397.00,-5158.70,707.98,52.57,2.501,0.00,50.0,0.00
398.00,-5156.71,709.50,52.57,2.501,0.00,50.0,0.00
399.00,-5154.73,711.02,52.57,2.501,0.00,50.0,0.00
400.00,-5152.74,712.54,52.57,2.501,0.00,50.0,0.00
401.00,-5150.75,714.06,52.57,2.501,0.00,50.0,0.00
402.00,-5148.77,715.58,52.57,2.501,0.00,50.0,0.00
403.00,-5146.78,717.09,52.57,2.501,0.00,50.0,0.00
404.00,-5144.80,718.61,52.57,2.501,0.00,50.0,0.00
405.00,-5142.81,720.13,52.57,2.501,0.00,50.0,0.00
406.00,-5140.82,721.65,52.57,2.501,0.00,50.0,0.00
407.00,-5138.84,723.17,52.57,2.501,0.00,50.0,0.00
408.00,-5136.85,724.69,52.57,2.501,0.00,50.0,0.00
409.00,-5134.87,726.21,52.57,2.501,0.00,50.0,0.00
410.00,-5132.88,727.73,52.57,2.501,0.00,50.0,0.00
411.00,-5130.90,729.25,52.57,2.501,0.00,50.0,0.00
412.00,-5128.91,730.77,52.57,2.501,0.00,50.0,0.00
413.00,-5126.92,732.29,52.57,2.501,0.00,50.0,0.00
