time_s,x_m,y_m,course_deg,speed_ms,rudder_deg,rpm_percent
86.00,1909.60,-1713.47,341.20,2.931,0.00,50.0
87.00,1908.66,-1710.70,341.22,2.923,0.00,50.0
88.00,1907.72,-1707.94,341.24,2.914,0.00,50.0
89.00,1906.78,-1705.19,341.26,2.906,0.00,50.0
90.00,1905.85,-1702.45,341.28,2.898,0.00,50.0
91.00,1904.93,-1699.71,341.30,2.890,0.00,50.0
92.00,1904.00,-1696.98,341.32,2.882,0.00,50.0
93.00,1903.08,-1694.26,341.34,2.874,0.00,50.0
94.00,1902.16,-1691.54,341.35,2.867,0.00,50.0
95.00,1901.25,-1688.83,341.37,2.859,0.00,50.0
96.00,1900.34,-1686.13,341.38,2.852,0.00,50.0
97.00,1899.43,-1683.43,341.40,2.845,0.00,50.0
98.00,1898.52,-1680.74,341.41,2.838,0.00,50.0
99.00,1897.62,-1678.06,341.43,2.832,0.00,50.0
100.00,1896.72,-1675.38,341.44,2.825,0.00,50.0
101.00,1895.83,-1672.71,341.45,2.818,0.00,50.0
102.00,1894.93,-1670.05,341.47,2.812,0.00,50.0
103.00,1894.04,-1667.39,341.48,2.806,0.00,50.0
104.00,1893.15,-1664.73,341.49,2.800,0.00,50.0
105.00,1892.26,-1662.08,341.50,2.794,0.00,50.0
106.00,1891.38,-1659.44,341.51,2.788,0.00,50.0
107.00,1890.50,-1656.80,341.52,2.782,0.00,50.0
108.00,1889.62,-1654.17,341.53,2.776,0.00,50.0
109.00,1888.74,-1651.54,341.54,2.771,0.00,50.0
110.00,1887.86,-1648.91,341.55,2.765,0.00,50.0
111.00,1886.99,-1646.30,341.56,2.760,0.00,50.0
112.00,1886.12,-1643.68,341.57,2.755,0.00,50.0
113.00,1885.25,-1641.07,341.58,2.750,0.00,50.0
114.00,1884.38,-1638.47,341.59,2.745,0.00,50.0
115.00,1883.52,-1635.87,341.59,2.740,0.00,50.0
116.00,1882.65,-1633.27,341.60,2.735,0.00,50.0
117.00,1881.79,-1630.68,341.61,2.730,0.00,50.0
118.00,1880.93,-1628.10,341.62,2.726,0.00,50.0
119.00,1880.07,-1625.51,341.62,2.721,0.00,50.0
120.00,1879.22,-1622.94,341.63,2.717,0.00,50.0
121.00,1878.36,-1620.36,341.64,2.713,0.00,50.0
122.00,1877.51,-1617.79,341.64,2.708,0.00,50.0
123.00,1876.66,-1615.22,341.65,2.704,0.00,50.0
124.00,1875.81,-1612.66,341.66,2.700,0.00,50.0
125.00,1874.96,-1610.10,341.66,2.696,0.00,50.0
126.00,1874.11,-1607.55,341.67,2.692,0.00,50.0
127.00,1873.27,-1605.00,341.67,2.688,0.00,50.0
128.00,1872.42,-1602.45,341.68,2.685,0.00,50.0
129.00,1871.58,-1599.90,341.68,2.681,0.00,50.0
130.00,1870.74,-1597.36,341.69,2.677,0.00,50.0
131.00,1869.90,-1594.82,341.69,2.674,0.00,50.0
132.00,1869.06,-1592.29,341.70,2.670,0.00,50.0
133.00,1868.22,-1589.76,341.70,2.667,0.00,50.0
134.00,1867.38,-1587.23,341.71,2.663,0.00,50.0
135.00,1866.55,-1584.70,341.71,2.660,0.00,50.0
136.00,1865.72,-1582.18,341.71,2.657,0.00,50.0
137.00,1864.88,-1579.66,341.72,2.654,0.00,50.0
138.00,1864.05,-1577.14,341.72,2.651,0.00,50.0
139.00,1863.22,-1574.63,341.72,2.648,0.00,50.0
140.00,1862.39,-1572.12,341.73,2.645,0.00,50.0
141.00,1861.56,-1569.61,341.73,2.642,0.00,50.0
142.00,1860.74,-1567.10,341.74,2.639,0.00,50.0
143.00,1859.91,-1564.60,341.74,2.636,0.00,50.0
144.00,1859.08,-1562.10,341.74,2.634,0.00,50.0
145.00,1858.26,-1559.60,341.74,2.631,0.00,50.0
146.00,1857.44,-1557.10,341.75,2.628,0.00,50.0
147.00,1856.61,-1554.61,341.75,2.626,0.00,50.0
148.00,1855.79,-1552.12,341.75,2.623,0.00,50.0
149.00,1854.97,-1549.63,341.75,2.621,0.00,50.0
150.00,1854.15,-1547.14,341.76,2.618,0.00,50.0
151.00,1853.33,-1544.66,341.76,2.616,0.00,50.0
152.00,1852.52,-1542.17,341.76,2.614,0.00,50.0
153.00,1851.70,-1539.69,341.76,2.611,0.00,50.0
154.00,1850.88,-1537.22,341.77,2.609,0.00,50.0
155.00,1850.07,-1534.74,341.77,2.607,0.00,50.0
156.00,1849.25,-1532.27,341.77,2.605,0.00,50.0
157.00,1848.44,-1529.79,341.77,2.603,0.00,50.0
158.00,1847.62,-1527.32,341.77,2.601,0.00,50.0
159.00,1846.81,-1524.86,341.78,2.599,0.00,50.0
160.00,1846.00,-1522.39,341.78,2.597,0.00,50.0
161.00,1845.19,-1519.92,341.78,2.595,0.00,50.0
162.00,1844.38,-1517.46,341.78,2.593,0.00,50.0
163.00,1843.57,-1515.00,341.78,2.591,0.00,50.0
164.00,1842.76,-1512.54,341.78,2.589,0.00,50.0
165.00,1841.95,-1510.08,341.79,2.587,0.00,50.0
166.00,1841.14,-1507.63,341.79,2.586,0.00,50.0
167.00,1840.33,-1505.17,341.79,2.584,0.00,50.0
168.00,1839.53,-1502.72,341.79,2.582,0.00,50.0
169.00,1838.72,-1500.27,341.79,2.581,0.00,50.0
170.00,1837.91,-1497.82,341.79,2.579,0.00,50.0
171.00,1837.11,-1495.37,341.79,2.577,0.00,50.0
172.00,1836.30,-1492.92,341.79,2.576,0.00,50.0
173.00,1835.50,-1490.48,341.80,2.574,0.00,50.0
174.00,1834.69,-1488.03,341.80,2.573,0.00,50.0
175.00,1833.89,-1485.59,341.80,2.571,0.00,50.0
176.00,1833.09,-1483.15,341.80,2.570,0.00,50.0
177.00,1832.29,-1480.71,341.80,2.569,0.00,50.0
178.00,1831.48,-1478.27,341.80,2.567,0.00,50.0
179.00,1830.68,-1475.83,341.80,2.566,0.00,50.0
180.00,1829.88,-1473.40,341.80,2.565,0.00,50.0
181.00,1829.08,-1470.96,341.80,2.563,0.00,50.0
182.00,1828.28,-1468.53,341.80,2.562,0.00,50.0
183.00,1827.48,-1466.10,341.81,2.561,0.00,50.0
184.00,1826.68,-1463.66,341.81,2.560,0.00,50.0
185.00,1825.88,-1461.23,341.81,2.558,0.00,50.0
186.00,1825.09,-1458.80,341.81,2.557,0.00,50.0
187.00,1824.29,-1456.38,341.81,2.556,0.00,50.0
188.00,1823.49,-1453.95,341.81,2.555,0.00,50.0
189.00,1822.69,-1451.52,341.81,2.554,0.00,50.0
190.00,1821.90,-1449.10,341.81,2.553,0.00,50.0
191.00,1821.10,-1446.67,341.81,2.552,0.00,50.0
192.00,1820.30,-1444.25,341.81,2.551,0.00,50.0
193.00,1819.51,-1441.83,341.81,2.550,0.00,50.0
194.00,1818.71,-1439.41,341.81,2.549,0.00,50.0
195.00,1817.92,-1436.99,341.81,2.548,0.00,50.0
196.00,1817.12,-1434.57,341.81,2.547,0.00,50.0
197.00,1816.33,-1432.15,341.81,2.546,0.00,50.0
198.00,1815.53,-1429.73,341.81,2.545,0.00,50.0
199.00,1814.74,-1427.31,341.82,2.544,0.00,50.0
200.00,1813.95,-1424.90,341.82,2.543,0.00,50.0
201.00,1813.15,-1422.48,341.82,2.542,0.00,50.0
202.00,1812.36,-1420.07,341.82,2.541,0.00,50.0
203.00,1811.57,-1417.65,341.82,2.541,0.00,50.0
204.00,1810.77,-1415.24,341.82,2.540,0.00,50.0
205.00,1809.98,-1412.83,341.82,2.539,0.00,50.0
206.00,1809.19,-1410.42,341.82,2.538,0.00,50.0
207.00,1808.40,-1408.01,341.82,2.537,0.00,50.0
208.00,1807.61,-1405.60,341.82,2.537,0.00,50.0
209.00,1806.81,-1403.19,341.82,2.536,0.00,50.0
210.00,1806.02,-1400.78,341.82,2.535,0.00,50.0
211.00,1805.23,-1398.37,341.82,2.535,0.00,50.0
212.00,1804.44,-1395.96,341.82,2.534,0.00,50.0
213.00,1803.65,-1393.56,341.82,2.533,0.00,50.0
214.00,1802.86,-1391.15,341.82,2.532,0.00,50.0
215.00,1802.07,-1388.75,341.82,2.532,0.00,50.0
216.00,1801.28,-1386.34,341.82,2.531,0.00,50.0
217.00,1800.49,-1383.94,341.82,2.531,0.00,50.0
218.00,1799.70,-1381.53,341.82,2.530,0.00,50.0
219.00,1798.91,-1379.13,341.82,2.529,0.00,50.0
220.00,1798.13,-1376.73,341.82,2.529,0.00,50.0
221.00,1797.34,-1374.32,341.82,2.528,0.00,50.0
222.00,1796.55,-1371.92,341.82,2.528,0.00,50.0
223.00,1795.76,-1369.52,341.82,2.527,0.00,50.0
224.00,1794.97,-1367.12,341.82,2.527,0.00,50.0
225.00,1794.18,-1364.72,341.82,2.526,0.00,50.0
226.00,1793.40,-1362.32,341.82,2.525,0.00,50.0
227.00,1792.61,-1359.92,341.82,2.525,0.00,50.0
228.00,1791.82,-1357.53,341.82,2.524,0.00,50.0
229.00,1791.03,-1355.13,341.82,2.524,0.00,50.0
230.00,1790.25,-1352.73,341.82,2.524,0.00,50.0
231.00,1789.46,-1350.33,341.82,2.523,0.00,50.0
232.00,1788.67,-1347.94,341.82,2.523,0.00,50.0
233.00,1787.89,-1345.54,341.82,2.522,0.00,50.0
234.00,1787.10,-1343.14,341.82,2.522,0.00,50.0
235.00,1786.31,-1340.75,341.82,2.521,0.00,50.0
236.00,1785.53,-1338.35,341.82,2.521,0.00,50.0
237.00,1784.74,-1335.96,341.82,2.520,0.00,50.0
238.00,1783.95,-1333.56,341.82,2.520,0.00,50.0
239.00,1783.17,-1331.17,341.83,2.520,0.00,50.0
240.00,1782.38,-1328.78,341.83,2.519,0.00,50.0
241.00,1781.60,-1326.38,341.83,2.519,0.00,50.0
242.00,1780.81,-1323.99,341.83,2.518,0.00,50.0
243.00,1780.03,-1321.60,341.83,2.518,0.00,50.0
244.00,1779.24,-1319.21,341.83,2.518,0.00,50.0
245.00,1778.45,-1316.81,341.83,2.517,0.00,50.0
246.00,1777.67,-1314.42,341.83,2.517,0.00,50.0
247.00,1776.88,-1312.03,341.83,2.517,0.00,50.0
248.00,1776.10,-1309.64,341.83,2.516,0.00,50.0
249.00,1775.32,-1307.25,341.83,2.516,0.00,50.0
250.00,1774.53,-1304.86,341.83,2.516,0.00,50.0
251.00,1773.75,-1302.47,341.83,2.515,0.00,50.0
252.00,1772.96,-1300.08,341.83,2.515,0.00,50.0
253.00,1772.18,-1297.69,341.83,2.515,0.00,50.0
254.00,1771.39,-1295.30,341.83,2.514,0.00,50.0
255.00,1770.61,-1292.91,341.83,2.514,0.00,50.0
256.00,1769.82,-1290.53,341.83,2.514,0.00,50.0
257.00,1769.04,-1288.14,341.83,2.514,0.00,50.0
258.00,1768.26,-1285.75,341.83,2.513,0.00,50.0
259.00,1767.47,-1283.36,341.83,2.513,0.00,50.0
260.00,1766.69,-1280.97,341.83,2.513,0.00,50.0
261.00,1765.91,-1278.59,341.83,2.513,0.00,50.0
262.00,1765.12,-1276.20,341.83,2.512,0.00,50.0
263.00,1764.34,-1273.81,341.83,2.512,0.00,50.0
264.00,1763.56,-1271.43,341.83,2.512,0.00,50.0
265.00,1762.77,-1269.04,341.83,2.512,0.00,50.0
266.00,1761.99,-1266.65,341.83,2.511,0.00,50.0
267.00,1761.21,-1264.27,341.83,2.511,0.00,50.0
268.00,1760.42,-1261.88,341.83,2.511,0.00,50.0
269.00,1759.64,-1259.50,341.83,2.511,0.00,50.0
270.00,1758.86,-1257.11,341.83,2.510,0.00,50.0
271.00,1758.07,-1254.73,341.83,2.510,0.00,50.0
272.00,1757.29,-1252.34,341.83,2.510,0.00,50.0
273.00,1756.51,-1249.96,341.83,2.510,0.00,50.0
274.00,1755.72,-1247.57,341.83,2.510,0.00,50.0
275.00,1754.94,-1245.19,341.83,2.509,0.00,50.0
276.00,1754.16,-1242.80,341.83,2.509,0.00,50.0
277.00,1753.38,-1240.42,341.83,2.509,0.00,50.0
278.00,1752.59,-1238.04,341.83,2.509,0.00,50.0
279.00,1751.81,-1235.65,341.83,2.509,0.00,50.0
280.00,1751.03,-1233.27,341.83,2.509,0.00,50.0
281.00,1750.25,-1230.89,341.83,2.508,0.00,50.0
282.00,1749.47,-1228.50,341.83,2.508,0.00,50.0
283.00,1748.68,-1226.12,341.83,2.508,0.00,50.0
284.00,1747.90,-1223.74,341.83,2.508,0.00,50.0
285.00,1747.12,-1221.35,341.83,2.508,0.00,50.0
286.00,1746.34,-1218.97,341.83,2.508,0.00,50.0
287.00,1745.55,-1216.59,341.83,2.507,0.00,50.0
288.00,1744.77,-1214.21,341.83,2.507,0.00,50.0
289.00,1743.99,-1211.83,341.83,2.507,0.00,50.0
290.00,1743.21,-1209.44,341.83,2.507,0.00,50.0
291.00,1742.43,-1207.06,341.83,2.507,0.00,50.0
292.00,1741.65,-1204.68,341.83,2.507,0.00,50.0
293.00,1740.86,-1202.30,341.83,2.507,0.00,50.0
294.00,1740.08,-1199.92,341.83,2.506,0.00,50.0
295.00,1739.30,-1197.54,341.83,2.506,0.00,50.0
296.00,1738.52,-1195.15,341.83,2.506,0.00,50.0
297.00,1737.74,-1192.77,341.83,2.506,0.00,50.0
298.00,1736.96,-1190.39,341.83,2.506,0.00,50.0
299.00,1736.17,-1188.01,341.83,2.506,0.00,50.0
300.00,1735.39,-1185.63,341.83,2.506,0.00,50.0
301.00,1734.61,-1183.25,341.83,2.506,0.00,50.0
302.00,1733.83,-1180.87,341.83,2.505,0.00,50.0
303.00,1733.05,-1178.49,341.83,2.505,0.00,50.0
304.00,1732.27,-1176.11,341.83,2.505,0.00,50.0
305.00,1731.49,-1173.73,341.83,2.505,0.00,50.0
306.00,1730.70,-1171.35,341.83,2.505,0.00,50.0
307.00,1729.92,-1168.97,341.83,2.505,0.00,50.0
308.00,1729.14,-1166.59,341.83,2.505,0.00,50.0
309.00,1728.36,-1164.21,341.83,2.505,0.00,50.0
310.00,1727.58,-1161.83,341.83,2.505,0.00,50.0
311.00,1726.80,-1159.45,341.83,2.505,0.00,50.0
312.00,1726.02,-1157.07,341.83,2.504,0.00,50.0
313.00,1725.24,-1154.69,341.83,2.504,0.00,50.0
314.00,1724.46,-1152.31,341.83,2.504,0.00,50.0
315.00,1723.67,-1149.93,341.83,2.504,0.00,50.0
316.00,1722.89,-1147.55,341.83,2.504,0.00,50.0
317.00,1722.11,-1145.17,341.83,2.504,0.00,50.0
318.00,1721.33,-1142.79,341.83,2.504,0.00,50.0
319.00,1720.55,-1140.41,341.83,2.504,0.00,50.0
320.00,1719.77,-1138.04,341.83,2.504,0.00,50.0
321.00,1718.99,-1135.66,341.83,2.504,0.00,50.0
322.00,1718.21,-1133.28,341.83,2.504,0.00,50.0
323.00,1717.43,-1130.90,341.83,2.504,0.00,50.0
324.00,1716.65,-1128.52,341.83,2.504,0.00,50.0
325.00,1715.87,-1126.14,341.83,2.503,0.00,50.0
326.00,1715.09,-1123.76,341.83,2.503,0.00,50.0
327.00,1714.31,-1121.39,341.83,2.503,0.00,50.0
328.00,1713.52,-1119.01,341.83,2.503,0.00,50.0
329.00,1712.74,-1116.63,341.83,2.503,0.00,50.0
330.00,1711.96,-1114.25,341.83,2.503,0.00,50.0
331.00,1711.18,-1111.87,341.83,2.503,0.00,50.0
332.00,1710.40,-1109.49,341.83,2.503,0.00,50.0
333.00,1709.62,-1107.12,341.83,2.503,0.00,50.0
334.00,1708.84,-1104.74,341.83,2.503,0.00,50.0
335.00,1708.06,-1102.36,341.83,2.503,0.00,50.0
336.00,1707.28,-1099.98,341.83,2.503,0.00,50.0
337.00,1706.50,-1097.60,341.83,2.503,0.00,50.0
338.00,1705.72,-1095.23,341.83,2.503,0.00,50.0
339.00,1704.94,-1092.85,341.83,2.503,0.00,50.0
340.00,1704.16,-1090.47,341.83,2.503,0.00,50.0
341.00,1703.38,-1088.09,341.83,2.502,0.00,50.0
342.00,1702.60,-1085.72,341.83,2.502,0.00,50.0
343.00,1701.82,-1083.34,341.83,2.502,0.00,50.0
344.00,1701.04,-1080.96,341.83,2.502,0.00,50.0
345.00,1700.26,-1078.58,341.83,2.502,0.00,50.0
346.00,1699.48,-1076.21,341.83,2.502,0.00,50.0
347.00,1698.70,-1073.83,341.83,2.502,0.00,50.0
348.00,1697.91,-1071.45,341.83,2.502,0.00,50.0
349.00,1697.13,-1069.07,341.83,2.502,0.00,50.0
350.00,1696.35,-1066.70,341.83,2.502,0.00,50.0
351.00,1695.57,-1064.32,341.83,2.502,0.00,50.0
352.00,1694.79,-1061.94,341.83,2.502,0.00,50.0
353.00,1694.01,-1059.56,341.83,2.502,0.00,50.0
354.00,1693.23,-1057.19,341.83,2.502,0.00,50.0
355.00,1692.45,-1054.81,341.83,2.502,0.00,50.0
356.00,1691.67,-1052.43,341.83,2.502,0.00,50.0
357.00,1690.89,-1050.06,341.83,2.502,0.00,50.0
358.00,1690.11,-1047.68,341.83,2.502,0.00,50.0
359.00,1689.33,-1045.30,341.83,2.502,0.00,50.0
360.00,1688.55,-1042.92,341.83,2.502,0.00,50.0
361.00,1687.77,-1040.55,341.83,2.502,0.00,50.0
362.00,1686.99,-1038.17,341.83,2.502,0.00,50.0
363.00,1686.21,-1035.79,341.83,2.502,0.00,50.0
364.00,1685.43,-1033.42,341.83,2.502,0.00,50.0
365.00,1684.65,-1031.04,341.83,2.502,0.00,50.0
366.00,1683.87,-1028.66,341.83,2.502,0.00,50.0
367.00,1683.09,-1026.29,341.83,2.501,0.00,50.0
368.00,1682.31,-1023.91,341.83,2.501,0.00,50.0
369.00,1681.53,-1021.53,341.83,2.501,0.00,50.0
370.00,1680.75,-1019.16,341.83,2.501,0.00,50.0
371.00,1679.97,-1016.78,341.83,2.501,0.00,50.0
372.00,1679.19,-1014.40,341.83,2.501,0.00,50.0
373.00,1678.41,-1012.03,341.83,2.501,0.00,50.0
374.00,1677.63,-1009.65,341.83,2.501,0.00,50.0
375.00,1676.85,-1007.27,341.83,2.501,0.00,50.0
376.00,1676.07,-1004.90,341.83,2.501,0.00,50.0
377.00,1675.29,-1002.52,341.83,2.501,0.00,50.0
378.00,1674.51,-1000.14,341.83,2.501,0.00,50.0
379.00,1673.73,-997.77,341.83,2.501,0.00,50.0
380.00,1672.95,-995.39,341.83,2.501,0.00,50.0
381.00,1672.17,-993.02,341.83,2.501,0.00,50.0
382.00,1671.39,-990.64,341.83,2.501,0.00,50.0
383.00,1670.61,-988.26,341.83,2.501,0.00,50.0
384.00,1669.83,-985.89,341.83,2.501,0.00,50.0
385.00,1669.05,-983.51,341.83,2.501,0.00,50.0
386.00,1668.27,-981.13,341.83,2.501,0.00,50.0
387.00,1667.49,-978.76,341.83,2.501,0.00,50.0
388.00,1666.71,-976.38,341.83,2.501,0.00,50.0
389.00,1665.93,-974.01,341.83,2.501,0.00,50.0
390.00,1665.15,-971.63,341.83,2.501,0.00,50.0
391.00,1664.37,-969.25,341.83,2.501,0.00,50.0
392.00,1663.59,-966.88,341.83,2.501,0.00,50.0
393.00,1662.81,-964.50,341.83,2.501,0.00,50.0
394.00,1662.03,-962.12,341.83,2.501,0.00,50.0
395.00,1661.25,-959.75,341.83,2.501,0.00,50.0
396.00,1660.47,-957.37,341.83,2.501,0.00,50.0
397.00,1659.69,-955.00,341.83,2.501,0.00,50.0
398.00,1658.91,-952.62,341.83,2.501,0.00,50.0
399.00,1658.13,-950.24,341.83,2.501,0.00,50.0
400.00,1657.35,-947.87,341.83,2.501,0.00,50.0
401.00,1656.57,-945.49,341.83,2.501,0.00,50.0
402.00,1655.79,-943.12,341.83,2.501,0.00,50.0
403.00,1655.01,-940.74,341.83,2.501,0.00,50.0
404.00,1654.23,-938.36,341.83,2.501,0.00,50.0
405.00,1653.45,-935.99,341.83,2.501,0.00,50.0
406.00,1652.67,-933.61,341.83,2.501,0.00,50.0
407.00,1651.89,-931.24,341.83,2.501,0.00,50.0
408.00,1651.11,-928.86,341.83,2.501,0.00,50.0
409.00,1650.33,-926.48,341.83,2.501,0.00,50.0
410.00,1649.55,-924.11,341.83,2.501,0.00,50.0
411.00,1648.77,-921.73,341.83,2.501,0.00,50.0
412.00,1647.99,-919.36,341.83,2.501,0.00,50.0
413.00,1647.21,-916.98,341.83,2.501,0.00,50.0
414.00,1646.43,-914.61,341.83,2.501,0.00,50.0
415.00,1645.65,-912.23,341.83,2.501,0.00,50.0
416.00,1644.87,-909.85,341.83,2.501,0.00,50.0
417.00,1644.09,-907.48,341.83,2.501,0.00,50.0
418.00,1643.31,-905.10,341.83,2.501,0.00,50.0
419.00,1642.53,-902.73,341.83,2.501,0.00,50.0
420.00,1641.75,-900.35,341.83,2.501,0.00,50.0
421.00,1640.97,-897.97,341.83,2.500,0.00,50.0
422.00,1640.19,-895.60,341.83,2.500,0.00,50.0
423.00,1639.41,-893.22,341.83,2.500,0.00,50.0
424.00,1638.64,-890.85,341.83,2.500,0.00,50.0
425.00,1637.86,-888.47,341.83,2.500,0.00,50.0
426.00,1637.08,-886.10,341.83,2.500,0.00,50.0
427.00,1636.30,-883.72,341.83,2.500,0.00,50.0
428.00,1635.52,-881.34,341.83,2.500,0.00,50.0
429.00,1634.74,-878.97,341.83,2.500,0.00,50.0
430.00,1633.96,-876.59,341.83,2.500,0.00,50.0
431.00,1633.18,-874.22,341.83,2.500,0.00,50.0
432.00,1632.40,-871.84,341.83,2.500,0.00,50.0
433.00,1631.62,-869.47,341.83,2.500,0.00,50.0
434.00,1630.84,-867.09,341.83,2.500,0.00,50.0
435.00,1630.06,-864.71,341.83,2.500,0.00,50.0
436.00,1629.28,-862.34,341.83,2.500,0.00,50.0
437.00,1628.50,-859.96,341.83,2.500,0.00,50.0
438.00,1627.72,-857.59,341.83,2.500,0.00,50.0
439.00,1626.94,-855.21,341.83,2.500,0.00,50.0
440.00,1626.16,-852.84,341.83,2.500,0.00,50.0
441.00,1625.38,-850.46,341.83,2.500,0.00,50.0
442.00,1624.60,-848.08,341.83,2.500,0.00,50.0
443.00,1623.82,-845.71,341.83,2.500,0.00,50.0
444.00,1623.04,-843.33,341.83,2.500,0.00,50.0
445.00,1622.26,-840.96,341.83,2.500,0.00,50.0
446.00,1621.48,-838.58,341.83,2.500,0.00,50.0
447.00,1620.70,-836.21,341.83,2.500,0.00,50.0
448.00,1619.92,-833.83,341.83,2.500,0.00,50.0
449.00,1619.14,-831.46,341.83,2.500,0.00,50.0
450.00,1618.36,-829.08,341.83,2.500,0.00,50.0
451.00,1617.58,-826.70,341.83,2.500,0.00,50.0
452.00,1616.80,-824.33,341.83,2.500,0.00,50.0
453.00,1616.02,-821.95,341.83,2.500,0.00,50.0
454.00,1615.24,-819.58,341.83,2.500,0.00,50.0
455.00,1614.46,-817.20,341.83,2.500,0.00,50.0
456.00,1613.68,-814.83,341.83,2.500,0.00,50.0
457.00,1612.90,-812.45,341.83,2.500,0.00,50.0
458.00,1612.12,-810.08,341.83,2.500,0.00,50.0
