time_s,x_m,y_m,course_deg,speed_ms,rudder_deg,rpm_percent
94.00,4.81,-3674.06,1.42,2.867,0.00,50.0
95.00,4.88,-3671.20,1.44,2.859,0.00,50.0
96.00,4.95,-3668.35,1.45,2.852,0.00,50.0
97.00,5.03,-3665.51,1.46,2.845,0.00,50.0
98.00,5.10,-3662.67,1.48,2.838,0.00,50.0
99.00,5.17,-3659.84,1.49,2.832,0.00,50.0
100.00,5.24,-3657.02,1.50,2.825,0.00,50.0
101.00,5.32,-3654.20,1.51,2.818,0.00,50.0
102.00,5.39,-3651.39,1.52,2.812,0.00,50.0
103.00,5.47,-3648.58,1.53,2.806,0.00,50.0
104.00,5.54,-3645.78,1.54,2.800,0.00,50.0
105.00,5.62,-3642.99,1.55,2.794,0.00,50.0
106.00,5.69,-3640.20,1.56,2.788,0.00,50.0
107.00,5.77,-3637.42,1.57,2.782,0.00,50.0
108.00,5.84,-3634.65,1.58,2.776,0.00,50.0
109.00,5.92,-3631.88,1.59,2.771,0.00,50.0
110.00,6.00,-3629.11,1.59,2.765,0.00,50.0
111.00,6.07,-3626.35,1.60,2.760,0.00,50.0
112.00,6.15,-3623.60,1.61,2.755,0.00,50.0
113.00,6.23,-3620.85,1.62,2.750,0.00,50.0
114.00,6.31,-3618.11,1.62,2.745,0.00,50.0
115.00,6.38,-3615.37,1.63,2.740,0.00,50.0
116.00,6.46,-3612.63,1.64,2.735,0.00,50.0
117.00,6.54,-3609.91,1.64,2.730,0.00,50.0
118.00,6.62,-3607.18,1.65,2.726,0.00,50.0
119.00,6.70,-3604.46,1.66,2.721,0.00,50.0
120.00,6.77,-3601.74,1.66,2.717,0.00,50.0
121.00,6.85,-3599.03,1.67,2.713,0.00,50.0
122.00,6.93,-3596.33,1.67,2.708,0.00,50.0
123.00,7.01,-3593.62,1.68,2.704,0.00,50.0
124.00,7.09,-3590.92,1.68,2.700,0.00,50.0
125.00,7.17,-3588.23,1.69,2.696,0.00,50.0
126.00,7.25,-3585.54,1.69,2.692,0.00,50.0
127.00,7.33,-3582.85,1.70,2.688,0.00,50.0
128.00,7.41,-3580.17,1.70,2.685,0.00,50.0
129.00,7.49,-3577.49,1.71,2.681,0.00,50.0
130.00,7.57,-3574.81,1.71,2.677,0.00,50.0
131.00,7.65,-3572.14,1.71,2.674,0.00,50.0
132.00,7.72,-3569.47,1.72,2.670,0.00,50.0
133.00,7.80,-3566.80,1.72,2.667,0.00,50.0
134.00,7.88,-3564.14,1.72,2.663,0.00,50.0
135.00,7.96,-3561.48,1.73,2.660,0.00,50.0
136.00,8.05,-3558.83,1.73,2.657,0.00,50.0
137.00,8.13,-3556.18,1.73,2.654,0.00,50.0
138.00,8.21,-3553.53,1.74,2.651,0.00,50.0
139.00,8.29,-3550.88,1.74,2.648,0.00,50.0
140.00,8.37,-3548.24,1.74,2.645,0.00,50.0
141.00,8.45,-3545.59,1.75,2.642,0.00,50.0
142.00,8.53,-3542.96,1.75,2.639,0.00,50.0
143.00,8.61,-3540.32,1.75,2.636,0.00,50.0
144.00,8.69,-3537.69,1.75,2.634,0.00,50.0
145.00,8.77,-3535.06,1.76,2.631,0.00,50.0
146.00,8.85,-3532.43,1.76,2.628,0.00,50.0
147.00,8.93,-3529.81,1.76,2.626,0.00,50.0
148.00,9.01,-3527.19,1.76,2.623,0.00,50.0
149.00,9.09,-3524.57,1.77,2.621,0.00,50.0
150.00,9.17,-3521.95,1.77,2.618,0.00,50.0
151.00,9.25,-3519.33,1.77,2.616,0.00,50.0
152.00,9.33,-3516.72,1.77,2.614,0.00,50.0
153.00,9.41,-3514.11,1.77,2.611,0.00,50.0
154.00,9.49,-3511.50,1.78,2.609,0.00,50.0
155.00,9.58,-3508.90,1.78,2.607,0.00,50.0
156.00,9.66,-3506.30,1.78,2.605,0.00,50.0
157.00,9.74,-3503.69,1.78,2.603,0.00,50.0
158.00,9.82,-3501.09,1.78,2.601,0.00,50.0
159.00,9.90,-3498.50,1.78,2.599,0.00,50.0
160.00,9.98,-3495.90,1.79,2.597,0.00,50.0
161.00,10.06,-3493.31,1.79,2.595,0.00,50.0
162.00,10.14,-3490.72,1.79,2.593,0.00,50.0
163.00,10.22,-3488.13,1.79,2.591,0.00,50.0
164.00,10.30,-3485.54,1.79,2.589,0.00,50.0
165.00,10.38,-3482.95,1.79,2.587,0.00,50.0
166.00,10.46,-3480.37,1.79,2.586,0.00,50.0
167.00,10.55,-3477.79,1.79,2.584,0.00,50.0
168.00,10.63,-3475.20,1.80,2.582,0.00,50.0
169.00,10.71,-3472.63,1.80,2.581,0.00,50.0
170.00,10.79,-3470.05,1.80,2.579,0.00,50.0
171.00,10.87,-3467.47,1.80,2.577,0.00,50.0
172.00,10.95,-3464.90,1.80,2.576,0.00,50.0
173.00,11.03,-3462.32,1.80,2.574,0.00,50.0
174.00,11.11,-3459.75,1.80,2.573,0.00,50.0
175.00,11.19,-3457.18,1.80,2.571,0.00,50.0
176.00,11.27,-3454.61,1.80,2.570,0.00,50.0
177.00,11.35,-3452.05,1.80,2.569,0.00,50.0
178.00,11.43,-3449.48,1.81,2.567,0.00,50.0
179.00,11.52,-3446.92,1.81,2.566,0.00,50.0
180.00,11.60,-3444.35,1.81,2.565,0.00,50.0
181.00,11.68,-3441.79,1.81,2.563,0.00,50.0
182.00,11.76,-3439.23,1.81,2.562,0.00,50.0
183.00,11.84,-3436.67,1.81,2.561,0.00,50.0
184.00,11.92,-3434.11,1.81,2.560,0.00,50.0
185.00,12.00,-3431.55,1.81,2.558,0.00,50.0
186.00,12.08,-3429.00,1.81,2.557,0.00,50.0
187.00,12.16,-3426.44,1.81,2.556,0.00,50.0
188.00,12.24,-3423.89,1.81,2.555,0.00,50.0
189.00,12.32,-3421.34,1.81,2.554,0.00,50.0
190.00,12.40,-3418.79,1.81,2.553,0.00,50.0
191.00,12.48,-3416.24,1.81,2.552,0.00,50.0
192.00,12.57,-3413.69,1.81,2.551,0.00,50.0
193.00,12.65,-3411.14,1.81,2.550,0.00,50.0
194.00,12.73,-3408.59,1.81,2.549,0.00,50.0
195.00,12.81,-3406.04,1.82,2.548,0.00,50.0
196.00,12.89,-3403.50,1.82,2.547,0.00,50.0
197.00,12.97,-3400.95,1.82,2.546,0.00,50.0
198.00,13.05,-3398.41,1.82,2.545,0.00,50.0
199.00,13.13,-3395.87,1.82,2.544,0.00,50.0
200.00,13.21,-3393.33,1.82,2.543,0.00,50.0
201.00,13.29,-3390.79,1.82,2.542,0.00,50.0
202.00,13.37,-3388.25,1.82,2.541,0.00,50.0
203.00,13.45,-3385.71,1.82,2.541,0.00,50.0
204.00,13.53,-3383.17,1.82,2.540,0.00,50.0
205.00,13.61,-3380.63,1.82,2.539,0.00,50.0
206.00,13.69,-3378.09,1.82,2.538,0.00,50.0
207.00,13.78,-3375.56,1.82,2.537,0.00,50.0
208.00,13.86,-3373.02,1.82,2.537,0.00,50.0
209.00,13.94,-3370.49,1.82,2.536,0.00,50.0
210.00,14.02,-3367.95,1.82,2.535,0.00,50.0
211.00,14.10,-3365.42,1.82,2.535,0.00,50.0
212.00,14.18,-3362.89,1.82,2.534,0.00,50.0
213.00,14.26,-3360.36,1.82,2.533,0.00,50.0
214.00,14.34,-3357.82,1.82,2.532,0.00,50.0
215.00,14.42,-3355.29,1.82,2.532,0.00,50.0
216.00,14.50,-3352.76,1.82,2.531,0.00,50.0
217.00,14.58,-3350.23,1.82,2.531,0.00,50.0
218.00,14.66,-3347.71,1.82,2.530,0.00,50.0
219.00,14.74,-3345.18,1.82,2.529,0.00,50.0
220.00,14.82,-3342.65,1.82,2.529,0.00,50.0
221.00,14.90,-3340.12,1.82,2.528,0.00,50.0
222.00,14.98,-3337.60,1.82,2.528,0.00,50.0
223.00,15.06,-3335.07,1.82,2.527,0.00,50.0
224.00,15.14,-3332.55,1.82,2.527,0.00,50.0
225.00,15.22,-3330.02,1.82,2.526,0.00,50.0
226.00,15.30,-3327.50,1.82,2.525,0.00,50.0
227.00,15.38,-3324.97,1.82,2.525,0.00,50.0
228.00,15.46,-3322.45,1.82,2.524,0.00,50.0
229.00,15.55,-3319.93,1.82,2.524,0.00,50.0
230.00,15.63,-3317.41,1.82,2.524,0.00,50.0
231.00,15.71,-3314.88,1.82,2.523,0.00,50.0
232.00,15.79,-3312.36,1.82,2.523,0.00,50.0
233.00,15.87,-3309.84,1.82,2.522,0.00,50.0
234.00,15.95,-3307.32,1.83,2.522,0.00,50.0
235.00,16.03,-3304.80,1.83,2.521,0.00,50.0
236.00,16.11,-3302.28,1.83,2.521,0.00,50.0
237.00,16.19,-3299.76,1.83,2.520,0.00,50.0
238.00,16.27,-3297.24,1.83,2.520,0.00,50.0
239.00,16.35,-3294.73,1.83,2.520,0.00,50.0
240.00,16.43,-3292.21,1.83,2.519,0.00,50.0
241.00,16.51,-3289.69,1.83,2.519,0.00,50.0
242.00,16.59,-3287.17,1.83,2.518,0.00,50.0
243.00,16.67,-3284.66,1.83,2.518,0.00,50.0
244.00,16.75,-3282.14,1.83,2.518,0.00,50.0
245.00,16.83,-3279.62,1.83,2.517,0.00,50.0
246.00,16.91,-3277.11,1.83,2.517,0.00,50.0
247.00,16.99,-3274.59,1.83,2.517,0.00,50.0
248.00,17.07,-3272.08,1.83,2.516,0.00,50.0
249.00,17.15,-3269.56,1.83,2.516,0.00,50.0
250.00,17.23,-3267.05,1.83,2.516,0.00,50.0
251.00,17.31,-3264.53,1.83,2.515,0.00,50.0
252.00,17.39,-3262.02,1.83,2.515,0.00,50.0
253.00,17.47,-3259.51,1.83,2.515,0.00,50.0
254.00,17.55,-3256.99,1.83,2.514,0.00,50.0
255.00,17.63,-3254.48,1.83,2.514,0.00,50.0
256.00,17.71,-3251.97,1.83,2.514,0.00,50.0
257.00,17.79,-3249.46,1.83,2.514,0.00,50.0
258.00,17.87,-3246.94,1.83,2.513,0.00,50.0
259.00,17.95,-3244.43,1.83,2.513,0.00,50.0
260.00,18.03,-3241.92,1.83,2.513,0.00,50.0
261.00,18.11,-3239.41,1.83,2.513,0.00,50.0
262.00,18.19,-3236.90,1.83,2.512,0.00,50.0
263.00,18.27,-3234.39,1.83,2.512,0.00,50.0
264.00,18.35,-3231.88,1.83,2.512,0.00,50.0
265.00,18.43,-3229.37,1.83,2.512,0.00,50.0
266.00,18.51,-3226.86,1.83,2.511,0.00,50.0
267.00,18.59,-3224.35,1.83,2.511,0.00,50.0
268.00,18.67,-3221.84,1.83,2.511,0.00,50.0
269.00,18.75,-3219.33,1.83,2.511,0.00,50.0
270.00,18.83,-3216.82,1.83,2.510,0.00,50.0
271.00,18.91,-3214.31,1.83,2.510,0.00,50.0
272.00,18.99,-3211.80,1.83,2.510,0.00,50.0
273.00,19.07,-3209.29,1.83,2.510,0.00,50.0
274.00,19.15,-3206.78,1.83,2.510,0.00,50.0
275.00,19.23,-3204.27,1.83,2.509,0.00,50.0
276.00,19.31,-3201.77,1.83,2.509,0.00,50.0
277.00,19.39,-3199.26,1.83,2.509,0.00,50.0
278.00,19.47,-3196.75,1.83,2.509,0.00,50.0
279.00,19.55,-3194.24,1.83,2.509,0.00,50.0
280.00,19.63,-3191.74,1.83,2.509,0.00,50.0
281.00,19.71,-3189.23,1.83,2.508,0.00,50.0
282.00,19.79,-3186.72,1.83,2.508,0.00,50.0
283.00,19.87,-3184.22,1.83,2.508,0.00,50.0
284.00,19.95,-3181.71,1.83,2.508,0.00,50.0
285.00,20.03,-3179.20,1.83,2.508,0.00,50.0
286.00,20.11,-3176.70,1.83,2.508,0.00,50.0
287.00,20.19,-3174.19,1.83,2.507,0.00,50.0
288.00,20.27,-3171.68,1.83,2.507,0.00,50.0
289.00,20.35,-3169.18,1.83,2.507,0.00,50.0
290.00,20.43,-3166.67,1.83,2.507,0.00,50.0
291.00,20.51,-3164.17,1.83,2.507,0.00,50.0
292.00,20.59,-3161.66,1.83,2.507,0.00,50.0
293.00,20.67,-3159.16,1.83,2.507,0.00,50.0
294.00,20.75,-3156.65,1.83,2.506,0.00,50.0
295.00,20.83,-3154.15,1.83,2.506,0.00,50.0
296.00,20.91,-3151.64,1.83,2.506,0.00,50.0
297.00,20.99,-3149.14,1.83,2.506,0.00,50.0
298.00,21.07,-3146.63,1.83,2.506,0.00,50.0
299.00,21.15,-3144.13,1.83,2.506,0.00,50.0
300.00,21.23,-3141.62,1.83,2.506,0.00,50.0
301.00,21.31,-3139.12,1.83,2.506,0.00,50.0
302.00,21.39,-3136.61,1.83,2.505,0.00,50.0
303.00,21.47,-3134.11,1.83,2.505,0.00,50.0
304.00,21.55,-3131.61,1.83,2.505,0.00,50.0
305.00,21.63,-3129.10,1.83,2.505,0.00,50.0
306.00,21.71,-3126.60,1.83,2.505,0.00,50.0
307.00,21.79,-3124.09,1.83,2.505,0.00,50.0
308.00,21.87,-3121.59,1.83,2.505,0.00,50.0
309.00,21.95,-3119.09,1.83,2.505,0.00,50.0
310.00,22.03,-3116.58,1.83,2.505,0.00,50.0
311.00,22.11,-3114.08,1.83,2.505,0.00,50.0
312.00,22.19,-3111.58,1.83,2.504,0.00,50.0
313.00,22.27,-3109.07,1.83,2.504,0.00,50.0
314.00,22.35,-3106.57,1.83,2.504,0.00,50.0
315.00,22.43,-3104.07,1.83,2.504,0.00,50.0
316.00,22.51,-3101.57,1.83,2.504,0.00,50.0
317.00,22.59,-3099.06,1.83,2.504,0.00,50.0
318.00,22.67,-3096.56,1.83,2.504,0.00,50.0
319.00,22.75,-3094.06,1.83,2.504,0.00,50.0
320.00,22.83,-3091.56,1.83,2.504,0.00,50.0
321.00,22.91,-3089.05,1.83,2.504,0.00,50.0
322.00,22.99,-3086.55,1.83,2.504,0.00,50.0
323.00,23.07,-3084.05,1.83,2.504,0.00,50.0
324.00,23.15,-3081.55,1.83,2.504,0.00,50.0
325.00,23.23,-3079.04,1.83,2.503,0.00,50.0
326.00,23.31,-3076.54,1.83,2.503,0.00,50.0
327.00,23.39,-3074.04,1.83,2.503,0.00,50.0
328.00,23.47,-3071.54,1.83,2.503,0.00,50.0
329.00,23.55,-3069.04,1.83,2.503,0.00,50.0
330.00,23.63,-3066.53,1.83,2.503,0.00,50.0
331.00,23.71,-3064.03,1.83,2.503,0.00,50.0
332.00,23.79,-3061.53,1.83,2.503,0.00,50.0
333.00,23.87,-3059.03,1.83,2.503,0.00,50.0
334.00,23.95,-3056.53,1.83,2.503,0.00,50.0
335.00,24.03,-3054.03,1.83,2.503,0.00,50.0
336.00,24.11,-3051.52,1.83,2.503,0.00,50.0
337.00,24.19,-3049.02,1.83,2.503,0.00,50.0
338.00,24.27,-3046.52,1.83,2.503,0.00,50.0
339.00,24.35,-3044.02,1.83,2.503,0.00,50.0
340.00,24.43,-3041.52,1.83,2.503,0.00,50.0
341.00,24.51,-3039.02,1.83,2.502,0.00,50.0
342.00,24.59,-3036.52,1.83,2.502,0.00,50.0
343.00,24.67,-3034.02,1.83,2.502,0.00,50.0
344.00,24.75,-3031.51,1.83,2.502,0.00,50.0
345.00,24.83,-3029.01,1.83,2.502,0.00,50.0
346.00,24.91,-3026.51,1.83,2.502,0.00,50.0
347.00,24.99,-3024.01,1.83,2.502,0.00,50.0
348.00,25.07,-3021.51,1.83,2.502,0.00,50.0
349.00,25.15,-3019.01,1.83,2.502,0.00,50.0
350.00,25.23,-3016.51,1.83,2.502,0.00,50.0
351.00,25.31,-3014.01,1.83,2.502,0.00,50.0
352.00,25.39,-3011.51,1.83,2.502,0.00,50.0
353.00,25.47,-3009.01,1.83,2.502,0.00,50.0
354.00,25.55,-3006.51,1.83,2.502,0.00,50.0
355.00,25.63,-3004.01,1.83,2.502,0.00,50.0
356.00,25.71,-3001.50,1.83,2.502,0.00,50.0
357.00,25.79,-2999.00,1.83,2.502,0.00,50.0
358.00,25.87,-2996.50,1.83,2.502,0.00,50.0
359.00,25.94,-2994.00,1.83,2.502,0.00,50.0
360.00,26.02,-2991.50,1.83,2.502,0.00,50.0
361.00,26.10,-2989.00,1.83,2.502,0.00,50.0
362.00,26.18,-2986.50,1.83,2.502,0.00,50.0
363.00,26.26,-2984.00,1.83,2.502,0.00,50.0
364.00,26.34,-2981.50,1.83,2.502,0.00,50.0
365.00,26.42,-2979.00,1.83,2.502,0.00,50.0
366.00,26.50,-2976.50,1.83,2.502,0.00,50.0
367.00,26.58,-2974.00,1.83,2.501,0.00,50.0
368.00,26.66,-2971.50,1.83,2.501,0.00,50.0
369.00,26.74,-2969.00,1.83,2.501,0.00,50.0
370.00,26.82,-2966.50,1.83,2.501,0.00,50.0
371.00,26.90,-2964.00,1.83,2.501,0.00,50.0
372.00,26.98,-2961.50,1.83,2.501,0.00,50.0
373.00,27.06,-2959.00,1.83,2.501,0.00,50.0
374.00,27.14,-2956.50,1.83,2.501,0.00,50.0
375.00,27.22,-2954.00,1.83,2.501,0.00,50.0
376.00,27.30,-2951.50,1.83,2.501,0.00,50.0
377.00,27.38,-2949.00,1.83,2.501,0.00,50.0
378.00,27.46,-2946.50,1.83,2.501,0.00,50.0
379.00,27.54,-2944.00,1.83,2.501,0.00,50.0
380.00,27.62,-2941.50,1.83,2.501,0.00,50.0
381.00,27.70,-2939.00,1.83,2.501,0.00,50.0
382.00,27.78,-2936.50,1.83,2.501,0.00,50.0
383.00,27.86,-2934.00,1.83,2.501,0.00,50.0
384.00,27.94,-2931.50,1.83,2.501,0.00,50.0
385.00,28.02,-2929.00,1.83,2.501,0.00,50.0
386.00,28.10,-2926.50,1.83,2.501,0.00,50.0
387.00,28.18,-2924.00,1.83,2.501,0.00,50.0
388.00,28.26,-2921.50,1.83,2.501,0.00,50.0
389.00,28.34,-2919.00,1.83,2.501,0.00,50.0
390.00,28.42,-2916.50,1.83,2.501,0.00,50.0
391.00,28.50,-2914.00,1.83,2.501,0.00,50.0
392.00,28.58,-2911.50,1.83,2.501,0.00,50.0
393.00,28.66,-2909.00,1.83,2.501,0.00,50.0
394.00,28.74,-2906.50,1.83,2.501,0.00,50.0
395.00,28.82,-2904.01,1.83,2.501,0.00,50.0
396.00,28.90,-2901.51,1.83,2.501,0.00,50.0
397.00,28.98,-2899.01,1.83,2.501,0.00,50.0
398.00,29.06,-2896.51,1.83,2.501,0.00,50.0
399.00,29.14,-2894.01,1.83,2.501,0.00,50.0
400.00,29.22,-2891.51,1.83,2.501,0.00,50.0
401.00,29.30,-2889.01,1.83,2.501,0.00,50.0
402.00,29.38,-2886.51,1.83,2.501,0.00,50.0
403.00,29.46,-2884.01,1.83,2.501,0.00,50.0
404.00,29.54,-2881.51,1.83,2.501,0.00,50.0
405.00,29.62,-2879.01,1.83,2.501,0.00,50.0
406.00,29.70,-2876.51,1.83,2.501,0.00,50.0
407.00,29.78,-2874.01,1.83,2.501,0.00,50.0
408.00,29.86,-2871.51,1.83,2.501,0.00,50.0
409.00,29.94,-2869.01,1.83,2.501,0.00,50.0
410.00,30.01,-2866.51,1.83,2.501,0.00,50.0
411.00,30.09,-2864.01,1.83,2.501,0.00,50.0
412.00,30.17,-2861.51,1.83,2.501,0.00,50.0
413.00,30.25,-2859.02,1.83,2.501,0.00,50.0
414.00,30.33,-2856.52,1.83,2.501,0.00,50.0
415.00,30.41,-2854.02,1.83,2.501,0.00,50.0
416.00,30.49,-2851.52,1.83,2.501,0.00,50.0
417.00,30.57,-2849.02,1.83,2.501,0.00,50.0
418.00,30.65,-2846.52,1.83,2.501,0.00,50.0
419.00,30.73,-2844.02,1.83,2.501,0.00,50.0
420.00,30.81,-2841.52,1.83,2.501,0.00,50.0
421.00,30.89,-2839.02,1.83,2.500,0.00,50.0
422.00,30.97,-2836.52,1.83,2.500,0.00,50.0
423.00,31.05,-2834.02,1.83,2.500,0.00,50.0
424.00,31.13,-2831.52,1.83,2.500,0.00,50.0
425.00,31.21,-2829.02,1.83,2.500,0.00,50.0
426.00,31.29,-2826.53,1.83,2.500,0.00,50.0
427.00,31.37,-2824.03,1.83,2.500,0.00,50.0
428.00,31.45,-2821.53,1.83,2.500,0.00,50.0
429.00,31.53,-2819.03,1.83,2.500,0.00,50.0
430.00,31.61,-2816.53,1.83,2.500,0.00,50.0
431.00,31.69,-2814.03,1.83,2.500,0.00,50.0
432.00,31.77,-2811.53,1.83,2.500,0.00,50.0
433.00,31.85,-2809.03,1.83,2.500,0.00,50.0
434.00,31.93,-2806.53,1.83,2.500,0.00,50.0
435.00,32.01,-2804.03,1.83,2.500,0.00,50.0
436.00,32.09,-2801.53,1.83,2.500,0.00,50.0
437.00,32.17,-2799.03,1.83,2.500,0.00,50.0
438.00,32.25,-2796.54,1.83,2.500,0.00,50.0
439.00,32.33,-2794.04,1.83,2.500,0.00,50.0
440.00,32.41,-2791.54,1.83,2.500,0.00,50.0
441.00,32.49,-2789.04,1.83,2.500,0.00,50.0
442.00,32.57,-2786.54,1.83,2.500,0.00,50.0
443.00,32.65,-2784.04,1.83,2.500,0.00,50.0
444.00,32.73,-2781.54,1.83,2.500,0.00,50.0
445.00,32.81,-2779.04,1.83,2.500,0.00,50.0
446.00,32.89,-2776.54,1.83,2.500,0.00,50.0
447.00,32.97,-2774.04,1.83,2.500,0.00,50.0
448.00,33.05,-2771.55,1.83,2.500,0.00,50.0
449.00,33.13,-2769.05,1.83,2.500,0.00,50.0
450.00,33.21,-2766.55,1.83,2.500,0.00,50.0
451.00,33.29,-2764.05,1.83,2.500,0.00,50.0
452.00,33.37,-2761.55,1.83,2.500,0.00,50.0
453.00,33.45,-2759.05,1.83,2.500,0.00,50.0
454.00,33.53,-2756.55,1.83,2.500,0.00,50.0
455.00,33.61,-2754.05,1.83,2.500,0.00,50.0
456.00,33.69,-2751.55,1.83,2.500,0.00,50.0
457.00,33.76,-2749.05,1.83,2.500,0.00,50.0
458.00,33.84,-2746.56,1.83,2.500,0.00,50.0
459.00,33.92,-2744.06,1.83,2.500,0.00,50.0
460.00,34.00,-2741.56,1.83,2.500,0.00,50.0
461.00,34.08,-2739.06,1.83,2.500,0.00,50.0
462.00,34.16,-2736.56,1.83,2.500,0.00,50.0
463.00,34.24,-2734.06,1.83,2.500,0.00,50.0
464.00,34.32,-2731.56,1.83,2.500,0.00,50.0
465.00,34.40,-2729.06,1.83,2.500,0.00,50.0
466.00,34.48,-2726.56,1.83,2.500,0.00,50.0
467.00,34.56,-2724.07,1.83,2.500,0.00,50.0
468.00,34.64,-2721.57,1.83,2.500,0.00,50.0
469.00,34.72,-2719.07,1.83,2.500,0.00,50.0
470.00,34.80,-2716.57,1.83,2.500,0.00,50.0
471.00,34.88,-2714.07,1.83,2.500,0.00,50.0
